model,iteration,running_time_seconds,match_rate
gpt-4o,1,18.8439040184021,0.2
gpt-4o,2,9.533812046051025,0.25
gpt-4o,3,18.4793221950531,0.2
gpt-4o,4,17.22742223739624,0.25
gpt-4o,5,12.293245315551758,0.2
gpt-4o,6,13.310710668563843,0.25
gpt-4o,7,13.794864892959595,0.3
gpt-4o,8,8.203045129776001,0.35
gpt-4o,9,12.756316900253296,0.1
gpt-4o,10,10.529453754425049,0.25
gpt-4o,11,8.178838968276978,0.3
gpt-4o,12,10.386818170547485,0.35
gpt-4o,13,16.15459704399109,0.3
gpt-4o,14,11.095736742019653,0.2
gpt-4o,15,11.155704259872437,0.2
gpt-4o,16,8.712191104888916,0.3
gpt-4o,17,9.698274850845337,0.2
gpt-4o,18,16.65344500541687,0.3
gpt-4o,19,16.13861894607544,0.05
gpt-4o,20,9.936017990112305,0.35
gpt-4o,21,11.411134958267212,0.05
gpt-4o,22,12.156796932220459,0.25
gpt-4o,23,11.299734830856323,0.35
gpt-4o,24,10.878730058670044,0.21052631578947367
gpt-4o,25,7.92651104927063,0.55
gpt-4o,26,10.297945976257324,0.3
gpt-4o,27,16.560144901275635,0.5
gpt-4o,28,14.368775844573975,0.47368421052631576
gpt-4o,29,14.977805137634277,0.2
gpt-4o,30,13.039065837860107,0.25
gpt-4o-mini,1,14.536842107772827,0.35
gpt-4o-mini,2,14.217090129852295,0.4
gpt-4o-mini,3,14.541226148605347,0.25
gpt-4o-mini,4,11.326293706893921,0.55
gpt-4o-mini,5,11.219679117202759,0.45
gpt-4o-mini,6,17.288076162338257,0.45
gpt-4o-mini,7,14.946088790893555,0.4
gpt-4o-mini,8,15.973142147064209,0.5
gpt-4o-mini,9,13.72237491607666,0.4
gpt-4o-mini,10,15.184031963348389,0.3
gpt-4o-mini,11,14.169548034667969,0.5
gpt-4o-mini,12,16.830193758010864,0.45
gpt-4o-mini,13,12.356322050094604,0.4
gpt-4o-mini,14,20.72218918800354,0.2
gpt-4o-mini,15,10.271254777908325,0.5
gpt-4o-mini,16,25.65618371963501,0.3
gpt-4o-mini,17,13.915752172470093,0.45
gpt-4o-mini,18,13.97083592414856,0.35
gpt-4o-mini,19,13.613061904907227,0.45
gpt-4o-mini,20,13.124194860458374,0.3
gpt-4o-mini,21,13.379776000976562,0.45
gpt-4o-mini,22,11.618725776672363,0.45
gpt-4o-mini,23,14.4152090549469,0.3
gpt-4o-mini,24,14.938647985458374,0.25
gpt-4o-mini,25,11.42830514907837,0.6
gpt-4o-mini,26,11.396392345428467,0.3
gpt-4o-mini,27,10.455129861831665,0.35
gpt-4o-mini,28,18.806735038757324,0.4
gpt-4o-mini,29,10.931950092315674,0.45
gpt-4o-mini,30,14.832840919494629,0.3
gpt-5,1,154.38737511634827,0.15
gpt-5,2,167.723326921463,0.1
gpt-5,3,187.81785798072815,0.15
gpt-5,4,84.23484802246094,0.2
gpt-5,5,130.8816041946411,0.15
gpt-5,6,176.46847701072693,0.15
gpt-5,7,205.0492160320282,0.2
gpt-5,8,126.29266905784607,0.15
gpt-5,9,157.87362813949585,0.15
gpt-5,10,196.60705399513245,0.15
gpt-5,11,121.51181411743164,0.15
gpt-5,12,173.29385018348694,0.1
gpt-5,13,117.22776007652283,0.1
gpt-5,14,191.43571829795837,0.15
gpt-5,15,119.01227521896362,0.05
gpt-5,16,176.40778398513794,0.1
gpt-5,17,131.99759697914124,0.2
gpt-5,18,156.69505405426025,0.1
gpt-5,19,123.00049901008606,0.35
gpt-5,20,150.16262888908386,0.15
gpt-5,21,189.69975924491882,0.15
gpt-5,22,331.31006813049316,0.15
gpt-5,23,205.78285121917725,0.15
gpt-5,24,193.4449701309204,0.15
gpt-5,25,186.0760109424591,0.15
gpt-5,26,133.351881980896,0.2
gpt-5,27,130.54509902000427,0.1
gpt-5,28,234.35590505599976,0.15
gpt-5,29,105.4079442024231,0.15
gpt-5,30,139.3665120601654,0.15
gpt-5-mini,1,50.35755181312561,0.55
gpt-5-mini,2,62.44189095497131,0.2
gpt-5-mini,3,64.12360095977783,0.35
gpt-5-mini,4,60.34507369995117,0.25
gpt-5-mini,5,64.4442868232727,0.35
gpt-5-mini,6,71.56904697418213,0.2
gpt-5-mini,7,58.74177002906799,0.25
gpt-5-mini,8,58.346736907958984,0.6
gpt-5-mini,9,57.47429919242859,0.4
gpt-5-mini,10,65.10177397727966,0.45
gpt-5-mini,11,80.49013304710388,0.45
gpt-5-mini,12,62.943050146102905,0.45
gpt-5-mini,13,49.86662697792053,0.35
gpt-5-mini,14,81.27132296562195,0.35
gpt-5-mini,15,86.4217050075531,0.45
gpt-5-mini,16,79.42680072784424,0.35
gpt-5-mini,17,52.82691478729248,0.25
gpt-5-mini,18,75.10640406608582,0.3
gpt-5-mini,19,58.49069118499756,0.35
gpt-5-mini,20,46.88619637489319,0.2
gpt-5-mini,21,61.94593000411987,0.0
gpt-5-mini,22,69.87195301055908,0.35
gpt-5-mini,23,51.89273691177368,0.05
gpt-5-mini,24,77.40716004371643,0.3
gpt-5-mini,25,75.83209705352783,0.2
gpt-5-mini,26,74.57804012298584,0.35
gpt-5-mini,27,65.1414110660553,0.3
gpt-5-mini,28,49.38276219367981,0.4
gpt-5-mini,29,59.76762795448303,0.25
gpt-5-mini,30,52.130820751190186,0.35
gpt-5.1,1,39.31210684776306,0.23809523809523808
gpt-5.1,2,28.308403968811035,0.5
gpt-5.1,3,33.3670871257782,0.35
gpt-5.1,4,39.78617596626282,0.35
gpt-5.1,5,33.4106969833374,0.4
gpt-5.1,6,44.4291729927063,0.45
gpt-5.1,7,41.163118839263916,0.45
gpt-5.1,8,32.97450280189514,0.35
gpt-5.1,9,40.278650999069214,0.45
gpt-5.1,10,39.42519211769104,0.5
gpt-5.1,11,38.4354829788208,0.2
gpt-5.1,12,34.07853174209595,0.3333333333333333
gpt-5.1,13,38.944735050201416,0.3
gpt-5.1,14,24.47440195083618,0.4
gpt-5.1,15,38.93758416175842,0.5
gpt-5.1,16,37.18148183822632,0.45
gpt-5.1,17,20.58593201637268,0.3
gpt-5.1,18,36.10330319404602,0.4
gpt-5.1,19,40.60035991668701,0.15
gpt-5.1,20,28.670796871185303,0.5
gpt-5.1,21,44.79956603050232,0.2
gpt-5.1,22,35.37018537521362,0.55
gpt-5.1,23,25.258470058441162,0.55
gpt-5.1,24,31.703842878341675,0.15
gpt-5.1,25,33.371741771698,0.5
gpt-5.1,26,32.77811884880066,0.45
gpt-5.1,27,31.760537147521973,0.35
gpt-5.1,28,34.830708026885986,0.4
gpt-5.1,29,31.204264879226685,0.2
gpt-5.1,30,42.92624807357788,0.25
gpt-5.2,1,48.68074011802673,0.35
gpt-5.2,2,39.02873206138611,0.4
gpt-5.2,3,41.990801095962524,0.0
gpt-5.2,4,47.2470178604126,0.4
gpt-5.2,5,39.90674304962158,0.4
gpt-5.2,6,51.45799517631531,0.35
gpt-5.2,7,44.174073696136475,0.35
gpt-5.2,8,38.8212730884552,0.3
gpt-5.2,9,46.371809005737305,0.45
gpt-5.2,10,34.80400514602661,0.2
gpt-5.2,11,33.688031911849976,0.05
gpt-5.2,12,34.378700971603394,0.2
gpt-5.2,13,43.19010305404663,0.4
gpt-5.2,14,41.42758822441101,0.45
gpt-5.2,15,33.19427800178528,0.35
gpt-5.2,16,34.59781098365784,0.45
gpt-5.2,17,42.860347032547,0.5
gpt-5.2,18,35.18143892288208,0.4
gpt-5.2,19,39.08435678482056,0.3
gpt-5.2,20,36.04050087928772,0.1
gpt-5.2,21,34.88972306251526,0.25
gpt-5.2,22,28.201324939727783,0.45
gpt-5.2,23,30.941769123077393,0.25
gpt-5.2,24,33.794601917266846,0.4
gpt-5.2,25,31.58494210243225,0.25
gpt-5.2,26,33.80921292304993,0.45
gpt-5.2,27,38.925524950027466,0.25
gpt-5.2,28,33.916314125061035,0.4
gpt-5.2,29,27.963294982910156,0.15
gpt-5.2,30,32.4950270652771,0.2
