chembl_id,drug_name,smiles,phase,status,source_protein,source_pathway,source_moa,source_known,protein_count,protein_link_count,pathway_count,pathway_link_count,moa_count,moa_link_count,kg_link_count,evidence_entity_count,approved_for_AML,aml_known_drug_flag,in_known_drugs_csv,in_protein_map_csv,in_pathway_map_csv,in_moa_map_csv
CHEMBL1201746,PRALATREXATE,C#CCC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1201748,CABAZITAXEL,CO[C@H]1C(=O)[C@]2(C)[C@@H](OC)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c3ccccc3)C(C)=C1C2(C)C,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1201749,DIFLUPREDNATE,CCCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1201752,IXABEPILONE,C/C(=C\c1csc(C)n1)[C@@H]1C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)N1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1201891,DEFLAZACORT,CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1204165,DILEVALOL HYDROCHLORIDE,C[C@H](CCc1ccccc1)NC[C@H](O)c1ccc(O)c(C(N)=O)c1.Cl,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1220,TINIDAZOLE,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1229517,VEMURAFENIB,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1230609,FORETINIB,COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1,2.0,Completed,1.0,1.0,1.0,,4,4,20,32,1,1,37,25,no,no,0,1,1,1
CHEMBL1231124,AZD-1480,Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2Cl)[nH]n1,1.0,Terminated,1.0,1.0,,,1,1,3,3,0,0,4,4,no,no,0,1,1,0
CHEMBL1234,DEFEROXAMINE MESYLATE,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN.CS(=O)(=O)O,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1237054,PLICAMYCIN,CO[C@H](C(=O)[C@@H](O)[C@@H](C)O)[C@@H]1Cc2cc3cc(O[C@H]4C[C@@H](O[C@@H]5C[C@@H](O)[C@H](O)[C@@H](C)O5)[C@H](O)[C@@H](C)O4)c(C)c(O)c3c(O)c2C(=O)[C@H]1O[C@H]1C[C@@H](O[C@@H]2C[C@@H](O)[C@@H](O[C@@H]3C[C@](C)(O)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@H](O)[C@@H](C)O1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL124660,TANDUTINIB,COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1,2.0,Completed,1.0,1.0,1.0,,3,3,20,28,1,1,32,24,no,no,0,1,1,1
CHEMBL1265,ADAPALENE,COc1ccc(-c2ccc3cc(C(=O)O)ccc3c2)cc1C12CC3CC(CC(C3)C1)C2,4.0,,1.0,,1.0,,2,2,0,0,1,1,3,3,no,no,0,1,0,1
CHEMBL12713,SERTINDOLE,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1278146,FAMITINIB,CCN(CC)CCN1CCc2[nH]c(/C=C3\C(=O)Nc4ccc(F)cc43)c(C)c2C1=O,3.0,Completed,1.0,1.0,1.0,,4,4,20,32,1,1,37,25,no,no,0,1,1,1
CHEMBL1287853,FEDRATINIB,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,4.0,,1.0,1.0,1.0,,2,2,6,7,1,1,10,9,no,no,0,1,1,1
CHEMBL1289494,TIVOZANIB,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC,3.0,,1.0,1.0,1.0,,2,2,20,24,1,1,27,23,no,no,0,1,1,1
CHEMBL1289926,AXITINIB,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1292,CLOFAZIMINE,CC(C)/N=c1\cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL134561,ICLAPRIM,COc1cc(Cc2cnc(N)nc2N)c2c(c1OC)OC(C1CC1)C=C2,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1351,CARBOPLATIN,,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1364144,METHYLPREDNISOLONE ACETATE,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL136737,NIMUSTINE,Cc1ncc(CNC(=O)N(CCCl)N=O)c(N)n1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL137,METRONIDAZOLE,Cc1ncc([N+](=O)[O-])n1CCO,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1370,BUDESONIDE,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL141,LAMIVUDINE,Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1413,CICLOPIROX,Cc1cc(C2CCCCC2)n(O)c(=O)c1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1448,NICLOSAMIDE,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1451,TRIAMCINOLONE,C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@@H](O)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1455,ALTRETAMINE,CN(C)c1nc(N(C)C)nc(N(C)C)n1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1473,FLUTICASONE PROPIONATE,CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1475,TRIOXSALEN,Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1483,ALBENDAZOLE,CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1488,URACIL MUSTARD,Oc1ncc(N(CCCl)CCCl)c(O)n1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1497,BETAMETHASONE VALERATE,CCCCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1501,FLUOCINONIDE,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1504,TRIAMCINOLONE ACETONIDE,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1512,FLUNISOLIDE,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1530428,DEXAMETHASONE ACETATE,CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1542,AZATHIOPRINE,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[nH]cnc12,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1549,HYDROCORTISONE CYPIONATE,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COC(=O)CCC1CCCC1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1558,PRAZOSIN HYDROCHLORIDE,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC.Cl,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1567,SUNITINIB MALATE,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C.O=C(O)C[C@H](O)C(=O)O,4.0,Completed,1.0,1.0,1.0,,4,4,20,32,1,1,37,25,no,no,0,1,1,1
CHEMBL1585,PIPOBROMAN,O=C(CCBr)N1CCN(C(=O)CCBr)CC1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1614710,OSI-930,O=C(Nc1ccc(OC(F)(F)F)cc1)c1sccc1NCc1ccnc2ccccc12,1.0,Completed,1.0,1.0,,,1,1,20,20,0,0,21,21,no,no,0,1,1,0
CHEMBL1619,CLADRIBINE,Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1637,GEMCITABINE HYDROCHLORIDE,Cl.Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,4.0,,1.0,,1.0,,6,6,0,0,1,1,7,7,no,no,0,1,0,1
CHEMBL1643,RIBAVIRIN,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1650,CORTISONE ACETATE,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@@]21C,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1652128,LB80380,CC(C)(C)C(=O)OCOP(=O)(COC1(Cn2cnc3cnc(N)nc32)CC1)OCOC(=O)C(C)(C)C,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1657,TAZAROTENE,CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,4.0,Completed,1.0,,1.0,,2,2,0,0,1,1,3,3,no,no,0,1,0,1
CHEMBL1676,FLUTICASONE FUROATE,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)SCF,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1683,HYDROCORTISONE BUTYRATE,CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1683544,ERIBULIN MESYLATE,C=C1C[C@@H]2CC[C@@]34C[C@H]5O[C@H]6[C@@H](O3)[C@H]3O[C@H](CC[C@@H]3O[C@H]6[C@H]5O4)CC(=O)C[C@@H]3[C@@H](OC)[C@@H](C[C@H](O)CN)O[C@H]3C[C@H]3O[C@@H](CC[C@@H]1O2)C[C@@H](C)C3=C.CS(=O)(=O)O,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1721885,SU-014813,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NC[C@H](O)CN1CCOCC1,2.0,Completed,1.0,1.0,1.0,,4,4,20,32,1,1,37,25,no,no,0,1,1,1
CHEMBL1738757,REBASTINIB,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc4ncccc4c3)c(F)c2)ccn1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1738758,ONVANSERTIB,CN1CCN(c2ccc(OC(F)(F)F)c(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3CCO)CC4)c2)CC1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1743049,OLARATUMAB,,4.0,,1.0,1.0,,,1,1,4,4,0,0,5,5,no,no,0,1,1,0
CHEMBL1766,DESOXIMETASONE,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1773,CAPECITABINE,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1789941,RUXOLITINIB,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,4.0,,1.0,1.0,,,1,1,3,3,0,0,4,4,no,no,0,1,1,0
CHEMBL1795071,RUXOLITINIB PHOSPHATE,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1.O=P(O)(O)O,4.0,,1.0,1.0,,,1,1,3,3,0,0,4,4,no,no,0,1,1,0
CHEMBL180022,NERATINIB,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL185,FLUOROURACIL,O=c1[nH]cc(F)c(=O)[nH]1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL188185,BUNAZOSIN,CCCC(=O)N1CCCN(c2nc(N)c3cc(OC)c(OC)cc3n2)CC1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1908391,MASITINIB,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,4.0,,1.0,1.0,1.0,,3,3,20,28,1,1,32,24,no,no,0,1,1,1
CHEMBL1908397,KW-2449,O=C(c1ccc(/C=C/c2n[nH]c3ccccc23)cc1)N1CCNCC1,1.0,Terminated,1.0,1.0,,,1,1,4,4,0,0,5,5,no,no,0,1,1,0
CHEMBL1944698,ZOTIRACICLIB,CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,1.0,Withdrawn,1.0,1.0,1.0,,2,2,6,7,1,1,10,9,no,no,0,1,1,1
CHEMBL1946170,REGORAFENIB,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,4.0,,1.0,1.0,1.0,,3,3,20,28,1,1,32,24,no,no,0,1,1,1
CHEMBL1947204,ALLITINIB,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1977579,STREPTOZOCIN,CN(N=O)C(=O)N[C@@H](C=O)[C@@H](O)[C@H](O)[C@H](O)CO,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL1980297,ILORASERTIB,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,2.0,Terminated,1.0,1.0,1.0,,2,2,4,8,1,1,11,7,no,no,0,1,1,1
CHEMBL1980391,RG-1530,COc1cc2c(cc1F)C(c1ccccc1Cl)=Nc1c(n[nH]c1C)N2,1.0,Completed,1.0,1.0,,,2,2,4,8,0,0,10,6,no,no,0,1,1,0
CHEMBL2010872,CEP-11981,CC(C)Cn1c2ccc(Nc3ncccn3)cc2c2c3c(c4c(c21)CCc1nn(C)cc1-4)C(=O)NC3,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL2021430,DEXAMETHASONE SODIUM PHOSPHATE,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)([O-])[O-].[Na+].[Na+],,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL2023895,HYDROXYSTILBAMIDINE ISETHIONATE,N=C(N)c1ccc(/C=C/c2ccc(C(=N)N)cc2O)cc1.O=S(=O)(O)CCO.O=S(=O)(O)CCO,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL2029988,CEP-32496,COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C(F)(F)F)on4)c3)c2cc1OC,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL2035187,PACRITINIB,C1=N/C2=N/c3ccc(OCCN4CCCC4)c(c3)COC/C=C/COCc3cccc(c3)C(=C1)N2,4.0,,1.0,1.0,1.0,,2,2,6,7,1,1,10,9,no,no,0,1,1,1
CHEMBL2040682,CICLESONIDE,CC(C)C(=O)OCC(=O)[C@@]12O[C@H](C3CCCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL206834,BAFETINIB,Cc1ccc(NC(=O)c2ccc(CN3CC[C@H](N(C)C)C3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cncnc2)n1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL2079588,TELATINIB,CNC(=O)c1cc(COc2nnc(Nc3ccc(Cl)cc3)c3ccoc23)ccn1,2.0,Completed,1.0,1.0,1.0,,2,2,20,24,1,1,27,23,no,no,0,1,1,1
CHEMBL2087361,ICOTINIB,C#Cc1cccc(Nc2ncnc3cc4c(cc23)OCCOCCOCCO4)c1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL20883,TEGAFUR,O=c1[nH]c(=O)n(C2CCCO2)cc1F,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL2095206,BOSUTINIB MONOHYDRATE,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl.O,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL2096646,AMINOSALICYLATE SODIUM,Nc1ccc(C(=O)[O-])c(O)c1.O.O.[Na+],,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL2103743,TOFACITINIB CITRATE,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12.O=C(O)CC(O)(CC(=O)O)C(=O)O,4.0,,1.0,1.0,,,1,1,3,3,0,0,4,4,no,no,0,1,1,0
CHEMBL2103796,BERUBICIN HYDROCHLORIDE,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](OCc2ccccc2)[C@H](C)O1.Cl,1.0,Terminated,1.0,,1.0,,1,1,0,0,1,1,2,2,no,no,0,1,0,1
CHEMBL2103830,FOSTAMATINIB,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)N(COP(=O)(O)O)C(=O)C(C)(C)O4)n2)cc(OC)c1OC,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL2103842,VARLITINIB,C[C@@H]1COC(Nc2ccc3ncnc(Nc4ccc(OCc5nccs5)c(Cl)c4)c3c2)=N1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL2103851,AMUVATINIB,S=C(NCc1ccc2c(c1)OCO2)N1CCN(c2ncnc3c2oc2ccccc23)CC1,2.0,Completed,1.0,1.0,1.0,,3,3,20,28,1,1,32,24,no,no,0,1,1,1
CHEMBL2103852,CROLIBULIN,COc1cc([C@H]2C(C#N)=C(N)Oc3c2ccc(N)c3N)cc(Br)c1OC,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL2103868,CABOZANTINIB S-MALATE,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC.O=C(O)C[C@H](O)C(=O)O,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL2103876,MAPRACORAT,Cc1ccc2c(NC[C@](O)(CC(C)(C)c3cc(F)cc4c3OCC4)C(F)(F)F)cccc2n1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL2105629,VINFLUNINE DITARTRATE,CC[C@]12C=CCN3CC[C@@]4(c5cc([C@@]6(C(=O)OC)C[C@@H]7C[C@@H](C(C)(F)F)CN(Cc8c6[nH]c6ccccc86)C7)c(OC)cc5N(C)[C@H]4[C@@](O)(C(=O)OC)[C@@H]1OC(C)=O)[C@@H]32.O=C(O)C(O)C(O)C(=O)O.O=C(O)C(O)C(O)C(=O)O,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL2105648,PALOVAROTENE,CC1(C)CCC(C)(C)c2cc(Cn3cccn3)c(/C=C/c3ccc(C(=O)O)cc3)cc21,4.0,,1.0,,,,1,1,0,0,0,0,1,1,no,no,0,1,0,0
