chembl_id,drug_name,smiles,phase,status,source_protein,source_pathway,source_moa,source_known,protein_count,protein_link_count,pathway_count,pathway_link_count,moa_count,moa_link_count,kg_link_count,evidence_entity_count,approved_for_AML,aml_known_drug_flag,in_known_drugs_csv,in_protein_map_csv,in_pathway_map_csv,in_moa_map_csv
CHEMBL3545308,ROCILETINIB,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3OC)ncc2C(F)(F)F)c1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL3545311,BRIGATINIB,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL3545316,RINUCUMAB,,2.0,Terminated,1.0,1.0,,,1,1,4,4,0,0,5,5,no,no,0,1,1,0
CHEMBL3545328,XL-019,O=C(Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1)C1CCCN1,1.0,Terminated,1.0,1.0,,,1,1,3,3,0,0,4,4,no,no,0,1,1,0
CHEMBL3545335,AG-13958,Cc1cc(C(=O)Nc2cc(Nc3ccc4c(/C=C/c5ccccn5)n[nH]c4c3)ccc2F)n(C)n1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL3545365,ALTIRATINIB,O=C(Nc1cc(Oc2cc(F)c(NC(=O)C3(C(=O)Nc4ccc(F)cc4)CC3)cc2F)ccn1)C1CC1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL3545396,BMS-690514,COc1cccc(Nc2ncnn3ccc(CN4CC[C@@H](N)[C@H](O)C4)c23)c1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL3545401,X-82,,2.0,Terminated,1.0,1.0,,,2,2,4,8,0,0,10,6,no,no,0,1,1,0
CHEMBL3545402,XL-820,,2.0,Completed,1.0,1.0,,,3,3,20,28,0,0,31,23,no,no,0,1,1,0
CHEMBL3545403,BMS-833923,CNCc1ccc(C)c(NC(=O)c2ccc(Nc3nc(-c4ccccc4)c4ccccc4n3)cc2)c1,2.0,Terminated,1.0,,1.0,,1,1,0,0,1,1,2,2,no,no,0,1,0,1
CHEMBL3545413,FLUMATINIB,Cc1ncc(NC(=O)c2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cccnc2)n1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL3545414,RIVOCERANIB MESYLATE,CS(=O)(=O)O.N#CC1(c2ccc(NC(=O)c3cccnc3NCc3ccncc3)cc2)CCCC1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL3545427,CM-082,,3.0,Unknown status,1.0,1.0,,,3,3,20,28,0,0,31,23,no,no,0,1,1,0
CHEMBL359164,TROXACITABINE,Nc1ccn([C@@H]2CO[C@H](CO)O2)c(=O)n1,2.0,Terminated,1.0,,1.0,,6,6,0,0,1,1,7,7,no,no,0,1,0,1
CHEMBL36,PYRIMETHAMINE,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL361506,PENTAMIDINE ISETHIONATE,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1.O=S(=O)(O)CCO.O=S(=O)(O)CCO,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL3622821,UPADACITINIB,CC[C@@H]1CN(C(=O)NCC(F)(F)F)C[C@@H]1c1cnc2cnc3[nH]ccc3n12,3.0,"Active, not recruiting",1.0,1.0,,,1,1,3,3,0,0,4,4,no,no,0,1,1,0
CHEMBL3623290,AZD-3759,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CCN(C)C[C@H]1C,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL3644252,ARRY-382,Cc1cccc(Cn2nc(C3CC3)c3c(NC(=O)c4cnc5cc(OCCN6CCN(C)CC6)ccn45)cccc32)n1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL3647420,PYROTINIB,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/[C@H]1CCCN1C,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL3653256,SIREMADLIN,COc1ncc(-c2nc3c(n2C(C)C)[C@H](c2ccc(Cl)cc2)N(c2cc(Cl)cn(C)c2=O)C3=O)c(OC)n1,2.0,Recruiting,1.0,,1.0,,1,1,0,0,1,1,2,2,no,no,0,1,0,1
CHEMBL3663929,NAQUOTINIB,C=CC(=O)N1CC[C@@H](Oc2nc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)cc3)c(C(N)=O)nc2CC)C1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL3674570,EDICOTINIB,CC1(C)CC=C(c2nc(C3CC(C)(C)OC(C)(C)C3)ccc2NC(=O)c2nc(C#N)c[nH]2)CC1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL3707313,TRIFAROTENE,CC(C)(C)c1cc(-c2cc(-c3ccc(C(=O)O)cc3)ccc2OCCO)ccc1N1CCCC1,4.0,,1.0,,,,1,1,0,0,0,0,1,1,no,no,0,1,0,0
CHEMBL3707320,ALECTINIB HYDROCHLORIDE,CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O.Cl,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL3707446,RIVIPANSEL,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](NC(=O)c3cc(=O)[nH]c(=O)[nH]3)C[C@@H](C(=O)NCCNC(=O)COCCOCC(=O)Nc3cc(S(=O)(=O)O)cc4cc(S(=O)(=O)O)cc(S(=O)(=O)O)c34)C[C@H]2O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H](CC3CCCCC3)C(=O)O)[C@H]2OC(=O)c2ccccc2)[C@@H](O)[C@H](O)[C@@H]1O,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL377300,BRIVANIB,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)O)c(C)c34)ccc2[nH]1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL378544,VINBLASTINE SULFATE,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1.O=S(=O)(O)O,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL3786098,PF-06459988,C=CC(=O)N1C[C@H](COc2nc(Nc3cnn(C)c3)nc3[nH]cc(Cl)c23)[C@@H](OC)C1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL3786343,OLMUTINIB,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)c1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL3787344,NAZARTINIB,Cc1cc(C(=O)Nc2nc3cccc(Cl)c3n2[C@@H]2CCCCN(C(=O)/C=C/CN(C)C)C2)ccn1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL3809489,BEMCENTINIB,Nc1nc(Nc2ccc3c(c2)CC[C@@H](N2CCCC2)CC3)nn1-c1cc2c(nn1)-c1ccccc1CCC2,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL3813873,PEXIDARTINIB,FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn2)cn1,4.0,,1.0,1.0,1.0,,2,2,20,24,1,1,27,23,no,no,0,1,1,1
CHEMBL3833344,GANCOTAMAB,,2.0,Terminated,1.0,,,,1,1,0,0,0,0,1,1,no,no,0,1,0,0
CHEMBL3833389,DEXTROMORAMIDE,C[C@@H](CC(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1)N1CCOCC1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL39541,DOLASTATIN-10,CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)c1nccs1)OC)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)C)C(C)C,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL39677,ACRIDINE,c1ccc2nc3ccccc3cc2c1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL3984441,NINGETINIB,Cc1c(C(=O)Nc2ccc(Oc3ccnc4cc(OCC(C)(C)O)ccc34)c(F)c2)c(=O)n(-c2ccccc2)n1C,2.0,Terminated,1.0,1.0,1.0,,1,1,4,4,1,1,6,6,no,no,0,1,1,1
CHEMBL3986824,LANRAPLENIB,Nc1cncc(-c2cn3ccnc3c(Nc3ccc(N4CCN(C5COC5)CC4)cc3)n2)n1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL3989496,TEZACITABINE,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)/C2=C\F)c(=O)n1.O,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL3989512,SOBLIDOTIN,CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)NCCc1ccccc1)OC)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)C)C(C)C,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL3989516,FOSTAMATINIB DISODIUM,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)N(COP(=O)([O-])[O-])C(=O)C(C)(C)O4)n2)cc(OC)c1OC.O.O.O.O.O.O.[Na+].[Na+],,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL3989562,TERAZOSIN HYDROCHLORIDE,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC.Cl.O.O,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL3989677,HYDROCODONE BITARTRATE,COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314.O.O.O=C(O)C(O)C(O)C(=O)O,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL3989825,CYCLOGUANIL PAMOATE,CC1(C)N=C(N)N=C(N)N1c1ccc(Cl)cc1.CC1(C)N=C(N)N=C(N)N1c1ccc(Cl)cc1.O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL3989869,UMBRALISIB TOSYLATE,CC(C)Oc1ccc(-c2nn([C@@H](C)c3oc4ccc(F)cc4c(=O)c3-c3cccc(F)c3)c3ncnc(N)c23)cc1F.Cc1ccc(S(=O)(=O)O)cc1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL3989908,ENASIDENIB,CC(C)(O)CNc1nc(Nc2ccnc(C(F)(F)F)c2)nc(-c2cccc(C(F)(F)F)n2)n1,3.0,Completed,1.0,,,,1,1,0,0,0,0,1,1,no,no,0,1,0,0
CHEMBL3989914,GLESATINIB,COCCNCc1ccc(-c2cc3nccc(Oc4ccc(NC(=S)NC(=O)Cc5ccc(F)cc5)cc4F)c3s2)nc1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL3989921,NERATINIB MALEATE,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C.O=C(O)/C=C\C(=O)O,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL3989962,PEMETREXED TROMETHAMINE,NC(CO)(CO)CO.NC(CO)(CO)CO.Nc1nc(=O)c2c(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)c[nH]c2[nH]1.O.O,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL3989970,MAVELERTINIB,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3OC)c3ncn(C)c3n2)C[C@H]1F,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL3989973,PEXIDARTINIB HYDROCHLORIDE,Cl.FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn2)cn1,4.0,,1.0,1.0,1.0,,2,2,20,24,1,1,27,23,no,no,0,1,1,1
CHEMBL403989,TG100-801,Cc1cc(-c2cc(OC(=O)c3ccccc3)ccc2Cl)cc2nnc(Nc3ccc(OCCN4CCCC4)cc3)nc12,2.0,Terminated,1.0,1.0,1.0,,1,1,4,4,1,1,6,6,no,no,0,1,1,1
CHEMBL4080062,BFH-772,O=C(Nc1cccc(C(F)(F)F)c1)c1cccc2cc(Oc3cc(CO)ncn3)ccc12,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL4091801,ALRIZOMADLIN,CCN1[C@@H](C(=O)NC23CCC(C(=O)O)(CC2)CC3)[C@H](c2cccc(Cl)c2F)[C@]2(C(=O)Nc3cc(Cl)ccc32)C12CCCCC2,2.0,Recruiting,1.0,,1.0,,1,1,0,0,1,1,2,2,no,no,0,1,0,1
CHEMBL4116008,CERDULATINIB,CCS(=O)(=O)N1CCN(c2ccc(Nc3ncc(C(N)=O)c(NC4CC4)n3)cc2)CC1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL4130229,VODOBATINIB,Cc1ccc(C(=O)NNC(=O)c2c(C)cccc2Cl)cc1C#Cc1cnc2ccccc2c1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL414804,OXALIPLATIN,,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL416,METHOXSALEN,COc1c2occc2cc2ccc(=O)oc12,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL4167360,IDH305,Cc1cc([C@H](C)Nc2nccc(N3C(=O)OC[C@@H]3[C@@H](C)F)n2)ncc1-c1ccnc(C(F)(F)F)c1,2.0,Withdrawn,1.0,,1.0,,1,1,0,0,1,1,2,2,no,no,0,1,0,1
CHEMBL4204794,AVAPRITINIB,Cn1cc(-c2cc3c(N4CCN(c5ncc([C@@](C)(N)c6ccc(F)cc6)cn5)CC4)ncnn3c2)cn1,4.0,,1.0,1.0,1.0,,2,2,20,24,1,1,27,23,no,no,0,1,1,1
CHEMBL4206033,BAY1436032,C[C@H]1C[C@@H](n2c(Nc3ccc(OC(F)(F)F)cc3)nc3cc(CCC(=O)O)ccc32)CC(C)(C)C1,1.0,Completed,1.0,,,,1,1,0,0,0,0,1,1,no,no,0,1,0,0
CHEMBL4208229,ASCIMINIB,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cc[nH]n2)c1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL4209157,LIFIRAFENIB,O=C1CCc2c(Oc3ccc4c(c3)[C@@H]3[C@H](O4)[C@H]3c3nc4cc(C(F)(F)F)ccc4[nH]3)ccnc2N1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL4216467,RIPRETINIB,CCn1c(=O)c(-c2cc(NC(=O)Nc3ccccc3)c(F)cc2Br)cc2cnc(NC)cc21,4.0,,1.0,1.0,1.0,,2,2,20,24,1,1,27,23,no,no,0,1,1,1
CHEMBL42442,OXFENDAZOLE,COC(=O)Nc1nc2cc([S+]([O-])c3ccccc3)ccc2[nH]1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL426161,AZM-475271,COc1ccc(Cl)c(Nc2ncnc3cc(OCC4CCN(C)CC4)c(OC)cc23)c1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL427,MECHLORETHAMINE,CN(CCCl)CCCl,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL4279047,VORASIDENIB,C[C@@H](Nc1nc(N[C@H](C)C(F)(F)F)nc(-c2cccc(Cl)n2)n1)C(F)(F)F,3.0,"Active, not recruiting",1.0,,,,2,2,0,0,0,0,2,2,no,no,0,1,0,0
CHEMBL428647,PACLITAXEL,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL4297091,CODEINE SULFATE,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341.COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341.O.O.O.O=S(=O)(O)O,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL4297190,SURUFATINIB,Cc1cc2cc(Oc3ccnc(Nc4cccc(CS(=O)(=O)NCCN(C)C)c4)n3)ccc2[nH]1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL4297208,TRIPLATIN TETRANITRATE,,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL4297216,FEDRATINIB HYDROCHLORIDE,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1.Cl.Cl.O,4.0,,1.0,1.0,1.0,,2,2,6,7,1,1,10,9,no,no,0,1,1,1
CHEMBL4297220,ASCIMINIB HYDROCHLORIDE,Cl.O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cc[nH]n2)c1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL4297235,OMBIPEPIMUT-S,,3.0,Completed,1.0,,,,1,1,0,0,0,0,1,1,no,no,0,1,0,0
CHEMBL4297253,4-DEMETHYL-4-CHOLESTERYLOXYCARBONYLPENCLOMEDINE,COc1nc(C(Cl)(Cl)Cl)c(Cl)c(OC(=O)O[C@H]2CC[C@@]3(C)C(=CC[C@H]4[C@@H]5CC[C@H]([C@H](C)CCCC(C)C)[C@@]5(C)CC[C@@H]43)C2)c1Cl,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL4297258,FIRMONERTINIB,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OCC(F)(F)F)nc1N(C)CCN(C)C,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL4297297,KP-1461,CCCCCCCOC(=O)NC1=NC(=O)N([C@H]2C[C@H](O)[C@@H](CO)O2)CN1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL4297453,PM-00104,COc1c(C)cc2c(c1O)[C@@H]1[C@@H]3Cc4c(OC(C)=O)c(C)c5c(c4[C@H](CNC(=O)/C=C/c4cccc(C(F)(F)F)c4)N3[C@@H](O)[C@H](C2)N1C)OCO5,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL4297507,DELGOCITINIB,C[C@H]1CN(C(=O)CC#N)[C@]12CCN(c1ncnc3[nH]ccc13)C2,3.0,Recruiting,1.0,1.0,,,1,1,3,3,0,0,4,4,no,no,0,1,1,0
CHEMBL4297510,EMERAMIDE,O=C(NCCS)c1cccc(C(=O)NCCS)c1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL4297524,RADOTINIB,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cnccn5)n4)c3)cc(C(F)(F)F)c2)cn1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL4297574,TEPRASIRAN,,2.0,Completed,1.0,,,,1,1,0,0,0,0,1,1,no,no,0,1,0,0
CHEMBL4297599,ASPACYTARABINE,N[C@@H](CC(=O)Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1)C(=O)O,2.0,Completed,1.0,,1.0,,6,6,0,0,1,1,7,7,no,no,0,1,0,1
CHEMBL4297636,PLOCABULIN,C/C=C\C[C@@H](C/C=C\NC(=O)[C@@H](NC(=O)/C=C\C=C/C(C)=C/[C@H](C)[C@@H]1CC=C(OC)C(=O)O1)C(C)(C)C)OC(N)=O,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL4297865,ABIVERTINIB,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL4297866,ABIVERTINIB MALEATE,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1.O.O.O=C(O)/C=C\C(=O)O,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL4298167,FILGOTINIB MALEATE,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1.O=C(O)/C=C\C(=O)O,4.0,,1.0,1.0,,,1,1,3,3,0,0,4,4,no,no,0,1,1,0
CHEMBL4303201,CATEQUENTINIB,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ccnc2cc1OCC1(N)CC1,3.0,Not yet recruiting,1.0,1.0,1.0,,2,2,20,24,1,1,27,23,no,no,0,1,1,1
CHEMBL4303214,FRUQUINTINIB,CNC(=O)c1c(C)oc2cc(Oc3ncnc4cc(OC)c(OC)cc34)ccc12,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL4303389,NS-018,C[C@H](Nc1cc(-c2cnn(C)c2)cc(Nc2cnccn2)n1)c1ccc(F)cc1,1.0,Completed,1.0,1.0,,,1,1,3,3,0,0,4,4,no,no,0,1,1,0
CHEMBL4303729,PLIXORAFENIB,O=C(c1c(F)ccc(NS(=O)(=O)N2CC[C@@H](F)C2)c1F)c1c[nH]c2ncc(-c3cnc(C4CC4)nc3)cc12,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL43452,POMALIDOMIDE,Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL443684,NAVITOCLAX,CC1(C)CCC(c2ccc(Cl)cc2)=C(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N[C@H](CCN5CCOCC5)CSc5ccccc5)c(S(=O)(=O)C(F)(F)F)c4)cc3)CC2)C1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
CHEMBL444172,ZOSUQUIDAR,O[C@@H](COc1cccc2ncccc12)CN1CCN([C@@H]2c3ccccc3[C@@H]3[C@H](c4ccccc42)C3(F)F)CC1,,,,,1.0,,0,0,0,0,1,1,1,1,no,no,0,0,0,1
