chembl_id,drug_name,protein_count,pathway_count,moa_count,protein_link_count,pathway_link_count,moa_link_count,kg_link_count,evidence_entity_count
CHEMBL101253,VATALANIB,3,20,1,3,28,1,32,24
CHEMBL1024,IFOSFAMIDE,0,0,1,0,0,1,1,1
CHEMBL105,MITOMYCIN,0,0,1,0,0,1,1,1
CHEMBL107,COLCHICINE,0,0,1,0,0,1,1,1
CHEMBL107430,NRX195183,1,0,0,1,0,0,1,1
CHEMBL1078178,MOMELOTINIB,1,3,0,1,3,0,4,4
CHEMBL1079742,ERLOTINIB HYDROCHLORIDE,0,0,1,0,0,1,1,1
CHEMBL1086218,VALSPODAR,0,0,0,0,0,0,0,0
CHEMBL1091,HYDROCORTISONE ACETATE,0,0,1,0,0,1,1,1
CHEMBL1092665,SP-420,0,0,1,0,0,1,1,1
CHEMBL1096380,PLINABULIN,0,0,1,0,0,1,1,1
CHEMBL1096882,FLUDARABINE PHOSPHATE,6,0,1,6,0,1,7,7
CHEMBL1096885,VALRUBICIN,1,0,1,1,0,1,2,2
CHEMBL1103,FURAZOLIDONE,0,0,1,0,0,1,1,1
CHEMBL1117,IDARUBICIN,1,0,0,1,0,0,1,1
CHEMBL1129,TRIFLURIDINE,0,0,1,0,0,1,1,1
CHEMBL1130,DOXIFLURIDINE,0,0,1,0,0,1,1,1
CHEMBL1131,ACITRETIN,2,0,0,2,0,0,2,2
CHEMBL11359,CISPLATIN,0,0,1,0,0,1,1,1
CHEMBL1152,PREDNISOLONE ACETATE,0,0,1,0,0,1,1,1
CHEMBL1159650,CLOBETASOL PROPIONATE,0,0,1,0,0,1,1,1
CHEMBL1161,MOMETASONE FUROATE,0,0,1,0,0,1,1,1
CHEMBL1169,AMINOSALICYLIC ACID,0,0,1,0,0,1,1,1
CHEMBL118218,IROFULVEN,0,0,1,0,0,1,1,1
CHEMBL1186894,AMRUBICIN,1,0,1,1,0,1,2,2
CHEMBL1189025,BROSTALLICIN,0,0,1,0,0,1,1,1
CHEMBL1200342,PARAMETHASONE ACETATE,0,0,1,0,0,1,1,1
CHEMBL1200376,BETAMETHASONE BENZOATE,0,0,1,0,0,1,1,1
CHEMBL1200384,BETAMETHASONE DIPROPIONATE,0,0,1,0,0,1,1,1
CHEMBL1200386,PREDNICARBATE,0,0,1,0,0,1,1,1
CHEMBL1200400,AZATHIOPRINE SODIUM,0,0,1,0,0,1,1,1
CHEMBL1200410,PROCARBAZINE HYDROCHLORIDE,0,0,1,0,0,1,1,1
CHEMBL1200449,TRIAMCINOLONE DIACETATE,0,0,1,0,0,1,1,1
CHEMBL1200475,DAUNORUBICIN CITRATE,1,0,1,1,0,1,2,2
CHEMBL1200485,SORAFENIB TOSYLATE,3,20,1,3,28,1,32,24
CHEMBL1200495,HYDROCORTISONE SODIUM SUCCINATE,0,0,1,0,0,1,1,1
CHEMBL1200500,BECLOMETHASONE DIPROPIONATE,0,0,1,0,0,1,1,1
CHEMBL1200538,BETAMETHASONE ACETATE,0,0,1,0,0,1,1,1
CHEMBL1200545,DIFLORASONE DIACETATE,0,0,1,0,0,1,1,1
CHEMBL1200561,DOXAZOSIN MESYLATE,0,0,1,0,0,1,1,1
CHEMBL1200562,HYDROCORTISONE VALERATE,0,0,1,0,0,1,1,1
CHEMBL1200582,AMINOLEVULINIC ACID HYDROCHLORIDE,0,0,1,0,0,1,1,1
CHEMBL1200584,AMINOSALICYLATE POTASSIUM,0,0,1,0,0,1,1,1
CHEMBL1200596,CHLOROXINE,0,0,1,0,0,1,1,1
CHEMBL1200600,FLUOROMETHOLONE,0,0,1,0,0,1,1,1
CHEMBL1200617,RIMEXOLONE,0,0,1,0,0,1,1,1
CHEMBL1200635,HYDROCORTAMATE HYDROCHLORIDE,0,0,1,0,0,1,1,1
CHEMBL1200645,ETOPOSIDE PHOSPHATE,1,0,1,1,0,1,2,2
CHEMBL1200721,ESTRAMUSTINE PHOSPHATE SODIUM,0,0,1,0,0,1,1,1
CHEMBL1200732,AMCINONIDE,0,0,1,0,0,1,1,1
CHEMBL1200751,MERCAPTOPURINE,0,0,1,0,0,1,1,1
CHEMBL1200762,BETAMETHASONE SODIUM PHOSPHATE,0,0,1,0,0,1,1,1
CHEMBL1200774,FLUPREDNISOLONE,0,0,1,0,0,1,1,1
CHEMBL1200778,DEXRAZOXANE HYDROCHLORIDE,1,0,1,1,0,1,2,2
CHEMBL1200794,OXYMORPHONE HYDROCHLORIDE,0,0,1,0,0,1,1,1
CHEMBL1200796,CYCLOPHOSPHAMIDE,0,0,1,0,0,1,1,1
CHEMBL1200845,HALCINONIDE,0,0,1,0,0,1,1,1
CHEMBL1200863,MELPHALAN HYDROCHLORIDE,0,0,1,0,0,1,1,1
CHEMBL1200865,LOTEPREDNOL ETABONATE,0,0,1,0,0,1,1,1
CHEMBL1200869,METRONIDAZOLE HYDROCHLORIDE,0,0,1,0,0,1,1,1
CHEMBL1200877,FLUMETHASONE PIVALATE,0,0,1,0,0,1,1,1
CHEMBL1200878,TRIAMCINOLONE HEXACETONIDE,0,0,1,0,0,1,1,1
CHEMBL1200908,HALOBETASOL PROPIONATE,0,0,1,0,0,1,1,1
CHEMBL1200909,PREDNISOLONE TEBUTATE,0,0,1,0,0,1,1,1
CHEMBL1200914,TAMSULOSIN HYDROCHLORIDE,0,0,1,0,0,1,1,1
CHEMBL1200948,TRIMIPRAMINE MALEATE,0,0,1,0,0,1,1,1
CHEMBL1200953,HYDROCORTISONE PROBUTATE,0,0,1,0,0,1,1,1
CHEMBL1200955,MYCOPHENOLATE MOFETIL HYDROCHLORIDE,0,0,1,0,0,1,1,1
CHEMBL1200968,HYDROCORTISONE SODIUM PHOSPHATE,0,0,1,0,0,1,1,1
CHEMBL1200975,CLOCORTOLONE PIVALATE,0,0,1,0,0,1,1,1
CHEMBL1200976,IDARUBICIN HYDROCHLORIDE,1,0,1,1,0,1,2,2
CHEMBL1200981,EPIRUBICIN HYDROCHLORIDE,0,0,1,0,0,1,1,1
CHEMBL1200983,GALLIUM NITRATE,0,0,1,0,0,1,1,1
CHEMBL1200989,ALCLOMETASONE DIPROPIONATE,0,0,1,0,0,1,1,1
CHEMBL1201000,NITROFURANTOIN SODIUM,0,0,1,0,0,1,1,1
CHEMBL1201001,MECHLORETHAMINE HYDROCHLORIDE,0,0,1,0,0,1,1,1
CHEMBL1201002,CARTEOLOL HYDROCHLORIDE,0,0,1,0,0,1,1,1
CHEMBL1201012,FLURANDRENOLIDE,0,0,1,0,0,1,1,1
CHEMBL1201014,PREDNISOLONE SODIUM PHOSPHATE,0,0,1,0,0,1,1,1
CHEMBL1201059,PROGUANIL HYDROCHLORIDE,0,0,1,0,0,1,1,1
CHEMBL1201064,FLUOROMETHOLONE ACETATE,0,0,1,0,0,1,1,1
CHEMBL1201080,TRIMETHOPRIM HYDROCHLORIDE,0,0,1,0,0,1,1,1
CHEMBL1201081,METHYLPREDNISOLONE SODIUM SUCCINATE,0,0,1,0,0,1,1,1
CHEMBL1201093,METHYL AMINOLEVULINATE HYDROCHLORIDE,0,0,1,0,0,1,1,1
CHEMBL1201104,METHENAMINE HIPPURATE,0,0,1,0,0,1,1,1
CHEMBL1201109,DESONIDE,0,0,1,0,0,1,1,1
CHEMBL1201112,NELARABINE,0,0,1,0,0,1,1,1
CHEMBL1201129,DECITABINE,1,0,1,1,0,1,2,2
CHEMBL1201132,NALBUPHINE HYDROCHLORIDE,0,0,1,0,0,1,1,1
CHEMBL1201148,MEPREDNISONE,0,0,1,0,0,1,1,1
CHEMBL1201167,CARVEDILOL PHOSPHATE,0,0,1,0,0,1,1,1
CHEMBL1201173,MEDRYSONE,0,0,1,0,0,1,1,1
CHEMBL1201179,LAPATINIB DITOSYLATE,0,0,1,0,0,1,1,1
CHEMBL1201265,METHYLPREDNISOLONE HEMISUCCINATE,0,0,0,0,0,0,0,0
CHEMBL1201438,ALDESLEUKIN,0,0,0,0,0,0,0,0
CHEMBL1201463,CODEINE POLISTIREX,0,0,1,0,0,1,1,1
CHEMBL1201470,HYDROCODONE POLISTIREX,0,0,1,0,0,1,1,1
CHEMBL1201481,PORFIMER SODIUM,0,0,1,0,0,1,1,1
CHEMBL1201506,GEMTUZUMAB OZOGAMICIN,0,0,0,0,0,0,0,0
CHEMBL1201556,BECAPLERMIN,2,4,0,2,8,0,10,6
CHEMBL1201565,EPOETIN ALFA,0,0,0,0,0,0,0,0
CHEMBL1201567,FILGRASTIM,0,0,0,0,0,0,0,0
CHEMBL1201587,ALEMTUZUMAB,0,0,0,0,0,0,0,0
CHEMBL1201670,SARGRAMOSTIM,0,0,0,0,0,0,0,0
CHEMBL1201733,PAZOPANIB HYDROCHLORIDE,3,20,1,3,28,1,32,24
CHEMBL1201734,BENDAMUSTINE HYDROCHLORIDE,0,0,1,0,0,1,1,1
CHEMBL1201740,NILOTINIB HYDROCHLORIDE MONOHYDRATE,0,0,1,0,0,1,1,1
CHEMBL1201746,PRALATREXATE,0,0,1,0,0,1,1,1
CHEMBL1201748,CABAZITAXEL,0,0,1,0,0,1,1,1
CHEMBL1201749,DIFLUPREDNATE,0,0,1,0,0,1,1,1
CHEMBL1201752,IXABEPILONE,0,0,1,0,0,1,1,1
CHEMBL1201891,DEFLAZACORT,0,0,1,0,0,1,1,1
CHEMBL1204165,DILEVALOL HYDROCHLORIDE,0,0,1,0,0,1,1,1
CHEMBL1220,TINIDAZOLE,0,0,1,0,0,1,1,1
CHEMBL1229517,VEMURAFENIB,0,0,1,0,0,1,1,1
CHEMBL1230609,FORETINIB,4,20,1,4,32,1,37,25
CHEMBL1231124,AZD-1480,1,3,0,1,3,0,4,4
CHEMBL1231160,PEVONEDISTAT,0,0,1,0,0,1,1,1
CHEMBL1233528,VOLASERTIB,0,0,1,0,0,1,1,1
CHEMBL1234,DEFEROXAMINE MESYLATE,0,0,1,0,0,1,1,1
CHEMBL1237054,PLICAMYCIN,0,0,1,0,0,1,1,1
CHEMBL124660,TANDUTINIB,3,20,1,3,28,1,32,24
CHEMBL1265,ADAPALENE,2,0,1,2,0,1,3,3
CHEMBL12713,SERTINDOLE,0,0,1,0,0,1,1,1
CHEMBL1278146,FAMITINIB,4,20,1,4,32,1,37,25
CHEMBL1287853,FEDRATINIB,2,6,1,2,7,1,10,9
CHEMBL1289494,TIVOZANIB,2,20,1,2,24,1,27,23
CHEMBL1289926,AXITINIB,0,0,1,0,0,1,1,1
CHEMBL1292,CLOFAZIMINE,0,0,1,0,0,1,1,1
CHEMBL131,PREDNISOLONE,0,0,1,0,0,1,1,1
CHEMBL1336,SORAFENIB,3,20,0,3,28,0,31,23
CHEMBL134561,ICLAPRIM,0,0,1,0,0,1,1,1
CHEMBL1351,CARBOPLATIN,0,0,1,0,0,1,1,1
CHEMBL1364144,METHYLPREDNISOLONE ACETATE,0,0,1,0,0,1,1,1
CHEMBL136737,NIMUSTINE,0,0,1,0,0,1,1,1
CHEMBL137,METRONIDAZOLE,0,0,1,0,0,1,1,1
CHEMBL1370,BUDESONIDE,0,0,1,0,0,1,1,1
CHEMBL141,LAMIVUDINE,0,0,1,0,0,1,1,1
CHEMBL1413,CICLOPIROX,0,0,1,0,0,1,1,1
CHEMBL1417019,MITOXANTRONE HYDROCHLORIDE,1,0,1,1,0,1,2,2
CHEMBL1421,DASATINIB ANHYDROUS,2,20,1,2,24,1,27,23
CHEMBL1448,NICLOSAMIDE,0,0,1,0,0,1,1,1
CHEMBL1451,TRIAMCINOLONE,0,0,1,0,0,1,1,1
CHEMBL1455,ALTRETAMINE,0,0,1,0,0,1,1,1
CHEMBL1456,MYCOPHENOLATE MOFETIL,0,0,1,0,0,1,1,1
CHEMBL1473,FLUTICASONE PROPIONATE,0,0,1,0,0,1,1,1
CHEMBL1475,TRIOXSALEN,0,0,1,0,0,1,1,1
CHEMBL1483,ALBENDAZOLE,0,0,1,0,0,1,1,1
CHEMBL1488,URACIL MUSTARD,0,0,1,0,0,1,1,1
CHEMBL1489,AZACITIDINE,1,0,1,1,0,1,2,2
CHEMBL1497,BETAMETHASONE VALERATE,0,0,1,0,0,1,1,1
CHEMBL1501,FLUOCINONIDE,0,0,1,0,0,1,1,1
CHEMBL1504,TRIAMCINOLONE ACETONIDE,0,0,1,0,0,1,1,1
CHEMBL1512,FLUNISOLIDE,0,0,1,0,0,1,1,1
CHEMBL1530428,DEXAMETHASONE ACETATE,0,0,1,0,0,1,1,1
CHEMBL1542,AZATHIOPRINE,0,0,1,0,0,1,1,1
CHEMBL1549,HYDROCORTISONE CYPIONATE,0,0,1,0,0,1,1,1
CHEMBL1558,PRAZOSIN HYDROCHLORIDE,0,0,1,0,0,1,1,1
CHEMBL1563,DAUNORUBICIN HYDROCHLORIDE,1,0,1,1,0,1,2,2
CHEMBL1567,SUNITINIB MALATE,4,20,1,4,32,1,37,25
CHEMBL1585,PIPOBROMAN,0,0,1,0,0,1,1,1
CHEMBL160,CYCLOSPORINE,0,0,0,0,0,0,0,0
CHEMBL1614710,OSI-930,1,20,0,1,20,0,21,21
CHEMBL1619,CLADRIBINE,0,0,1,0,0,1,1,1
CHEMBL1637,GEMCITABINE HYDROCHLORIDE,6,0,1,6,0,1,7,7
CHEMBL1642,IMATINIB MESYLATE,2,20,1,2,24,1,27,23
CHEMBL1643,RIBAVIRIN,0,0,1,0,0,1,1,1
CHEMBL1650,CORTISONE ACETATE,0,0,1,0,0,1,1,1
CHEMBL1652128,LB80380,0,0,1,0,0,1,1,1
CHEMBL1657,TAZAROTENE,2,0,1,2,0,1,3,3
CHEMBL1676,FLUTICASONE FUROATE,0,0,1,0,0,1,1,1
CHEMBL1683,HYDROCORTISONE BUTYRATE,0,0,1,0,0,1,1,1
CHEMBL1683544,ERIBULIN MESYLATE,0,0,1,0,0,1,1,1
CHEMBL1721885,SU-014813,4,20,1,4,32,1,37,25
CHEMBL1738,DEXRAZOXANE,1,0,1,1,0,1,2,2
CHEMBL1738757,REBASTINIB,0,0,1,0,0,1,1,1
CHEMBL1738758,ONVANSERTIB,0,0,1,0,0,1,1,1
CHEMBL1743049,OLARATUMAB,1,4,0,1,4,0,5,5
CHEMBL1750,CLOFARABINE,6,0,1,6,0,1,7,7
CHEMBL1766,DESOXIMETASONE,0,0,1,0,0,1,1,1
CHEMBL1773,CAPECITABINE,0,0,1,0,0,1,1,1
CHEMBL178,DAUNORUBICIN,1,0,1,1,0,1,2,2
CHEMBL1789941,RUXOLITINIB,1,3,0,1,3,0,4,4
CHEMBL1795071,RUXOLITINIB PHOSPHATE,1,3,0,1,3,0,4,4
CHEMBL180022,NERATINIB,0,0,1,0,0,1,1,1
CHEMBL185,FLUOROURACIL,0,0,1,0,0,1,1,1
CHEMBL188185,BUNAZOSIN,0,0,1,0,0,1,1,1
CHEMBL1908391,MASITINIB,3,20,1,3,28,1,32,24
CHEMBL1908397,KW-2449,1,4,0,1,4,0,5,5
CHEMBL1944698,ZOTIRACICLIB,2,6,1,2,7,1,10,9
CHEMBL1946170,REGORAFENIB,3,20,1,3,28,1,32,24
CHEMBL1947204,ALLITINIB,0,0,1,0,0,1,1,1
CHEMBL1977579,STREPTOZOCIN,0,0,1,0,0,1,1,1
CHEMBL1980297,ILORASERTIB,2,4,1,2,8,1,11,7
CHEMBL1980391,RG-1530,2,4,0,2,8,0,10,6
CHEMBL2010872,CEP-11981,0,0,1,0,0,1,1,1
CHEMBL2021430,DEXAMETHASONE SODIUM PHOSPHATE,0,0,1,0,0,1,1,1
CHEMBL2023895,HYDROXYSTILBAMIDINE ISETHIONATE,0,0,1,0,0,1,1,1
CHEMBL2029988,CEP-32496,0,0,1,0,0,1,1,1
CHEMBL2035187,PACRITINIB,2,6,1,2,7,1,10,9
CHEMBL2040682,CICLESONIDE,0,0,1,0,0,1,1,1
CHEMBL2043437,GLASDEGIB,1,0,1,1,0,1,2,2
CHEMBL206834,BAFETINIB,0,0,1,0,0,1,1,1
CHEMBL2079588,TELATINIB,2,20,1,2,24,1,27,23
CHEMBL2087361,ICOTINIB,0,0,1,0,0,1,1,1
CHEMBL20883,TEGAFUR,0,0,1,0,0,1,1,1
CHEMBL2095206,BOSUTINIB MONOHYDRATE,0,0,1,0,0,1,1,1
CHEMBL2096646,AMINOSALICYLATE SODIUM,0,0,1,0,0,1,1,1
CHEMBL2103743,TOFACITINIB CITRATE,1,3,0,1,3,0,4,4
CHEMBL2103796,BERUBICIN HYDROCHLORIDE,1,0,1,1,0,1,2,2
CHEMBL2103830,FOSTAMATINIB,0,0,1,0,0,1,1,1
CHEMBL2103842,VARLITINIB,0,0,1,0,0,1,1,1
CHEMBL2103851,AMUVATINIB,3,20,1,3,28,1,32,24
CHEMBL2103852,CROLIBULIN,0,0,1,0,0,1,1,1
CHEMBL2103868,CABOZANTINIB S-MALATE,0,0,1,0,0,1,1,1
CHEMBL2103876,MAPRACORAT,0,0,1,0,0,1,1,1
CHEMBL2105629,VINFLUNINE DITARTRATE,0,0,1,0,0,1,1,1
CHEMBL2105648,PALOVAROTENE,1,0,0,1,0,0,1,1
CHEMBL2105665,ELACYTARABINE,0,0,1,0,0,1,1,1
CHEMBL2105681,SAPACITABINE,0,0,1,0,0,1,1,1
CHEMBL2105704,LENVATINIB MESYLATE,0,0,1,0,0,1,1,1
CHEMBL2105708,PONATINIB HYDROCHLORIDE,0,0,1,0,0,1,1,1
CHEMBL2105709,QUIZARTINIB DIHYDROCHLORIDE,0,0,1,0,0,1,1,1
CHEMBL2105712,AFATINIB DIMALEATE,0,0,1,0,0,1,1,1
CHEMBL2105719,DACOMITINIB,0,0,1,0,0,1,1,1
CHEMBL2105728,CRENOLANIB,3,4,1,3,12,1,16,8
CHEMBL2105729,DABRAFENIB MESYLATE,0,0,1,0,0,1,1,1
CHEMBL2105737,SONIDEGIB,1,0,0,1,0,0,1,1
CHEMBL2105756,TIVOZANIB HYDROCHLORIDE,2,20,1,2,24,1,27,23
CHEMBL2105759,BARICITINIB,1,3,0,1,3,0,4,4
CHEMBL2105842,CORTIVAZOL,0,0,1,0,0,1,1,1
CHEMBL2106309,HYDROCORTISONE ACEPONATE,0,0,1,0,0,1,1,1
CHEMBL2106499,VALTORCITABINE,0,0,1,0,0,1,1,1
CHEMBL2106643,MYCOPHENOLATE SODIUM,0,0,1,0,0,1,1,1
CHEMBL2107143,GLUFOSFAMIDE,0,0,1,0,0,1,1,1
CHEMBL2107186,RESOCORTOL BUTYRATE,0,0,1,0,0,1,1,1
CHEMBL2107313,BECATECARIN,1,0,1,1,0,1,2,2
CHEMBL2107358,OBATOCLAX MESYLATE,0,0,1,0,0,1,1,1
CHEMBL2107359,PAFURAMIDINE MALEATE,0,0,1,0,0,1,1,1
CHEMBL2107546,BUCINDOLOL HYDROCHLORIDE,0,0,1,0,0,1,1,1
CHEMBL2107759,MILATAXEL,0,0,1,0,0,1,1,1
CHEMBL2107818,ALDOXORUBICIN,1,0,1,1,0,1,2,2
CHEMBL2107823,GANDOTINIB,1,3,0,1,3,0,4,4
CHEMBL2107856,IMETELSTAT,1,0,0,1,0,0,1,1
CHEMBL2108280,CENERSEN,1,0,0,1,0,0,1,1
CHEMBL2108342,GEMTUZUMAB,0,0,0,0,0,0,0,0
CHEMBL2108585,CONTUSUGENE LADENOVEC,1,0,0,1,0,0,1,1
CHEMBL2108702,IMETELSTAT SODIUM,1,0,0,1,0,0,1,1
CHEMBL2108811,VISILIZUMAB,0,0,0,0,0,0,0,0
CHEMBL2109128,LENOGRASTIM,0,0,0,0,0,0,0,0
CHEMBL2109229,OBLIMERSEN SODIUM,0,0,0,0,0,0,0,0
CHEMBL2109328,IMC-EB10,1,4,0,1,4,0,5,5
CHEMBL2110367,TRIMETHOPRIM SULFATE,0,0,1,0,0,1,1,1
CHEMBL2110580,BERUBICIN,1,0,0,1,0,0,1,1
CHEMBL2110725,VINFLUNINE,0,0,1,0,0,1,1,1
CHEMBL2110732,DACOMITINIB ANHYDROUS,0,0,1,0,0,1,1,1
CHEMBL2111086,CANFOSFAMIDE,0,0,1,0,0,1,1,1
CHEMBL2142592,TALADEGIB,1,0,1,1,0,1,2,2
CHEMBL2170582,R-343,0,0,1,0,0,1,1,1
CHEMBL217092,SARACATINIB,0,0,1,0,0,1,1,1
CHEMBL2180604,TAK-593,2,4,0,2,8,0,10,6
CHEMBL22,TRIMETHOPRIM,0,0,1,0,0,1,1,1
CHEMBL2205230,TAK-441,1,0,0,1,0,0,1,1
CHEMBL2205807,ABAMETAPIR,0,0,1,0,0,1,1,1
CHEMBL2218878,TRIMETREXATE GLUCURONATE,0,0,1,0,0,1,1,1
CHEMBL221959,TOFACITINIB,1,3,0,1,3,0,4,4
