drug_name,chembl_id,mechanism_of_actions,smiles
HYDROXYUREA,CHEMBL467,Ribonucleoside-diphosphate reductase RR1 inhibitor,NC(=O)NO
SUNITINIB,CHEMBL535,Macrophage colony stimulating factor receptor inhibitor | Platelet-derived growth factor receptor beta inhibitor | Stem cell growth factor receptor inhibitor | Tyrosine-protein kinase receptor FLT3 inhibitor | Tyrosine-protein kinase receptor RET inhibitor | Vascular endothelial growth factor receptor 2 inhibitor,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C
CYTARABINE,CHEMBL803,DNA inhibitor | DNA polymerase (alpha/delta/epsilon) inhibitor | RNA inhibitor,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1
TARIQUIDAR,CHEMBL348475,P-glycoprotein 1 inhibitor,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cc(OC)c(OC)cc3NC(=O)c3cnc4ccccc4c3)cc1)CC2
DASATINIB ANHYDROUS,CHEMBL1421,Bcr/Abl fusion protein inhibitor | Ephrin type-A receptor 2 inhibitor | Platelet-derived growth factor receptor beta inhibitor | SRC inhibitor | Stem cell growth factor receptor inhibitor | Tyrosine-protein kinase ABL inhibitor,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1
SUNITINIB MALATE,CHEMBL1567,Macrophage colony stimulating factor receptor inhibitor | Platelet-derived growth factor receptor inhibitor | Stem cell growth factor receptor inhibitor | Tyrosine-protein kinase receptor FLT3 inhibitor | Tyrosine-protein kinase receptor RET inhibitor | Vascular endothelial growth factor receptor inhibitor,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C.O=C(O)C[C@H](O)C(=O)O
GEMCITABINE HYDROCHLORIDE,CHEMBL1637,DNA polymerase (alpha/delta/epsilon) inhibitor | Ribonucleoside-diphosphate reductase RR1 inhibitor,Cl.Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1
IMATINIB MESYLATE,CHEMBL1642,Bcr/Abl fusion protein inhibitor | Platelet-derived growth factor receptor beta inhibitor | Stem cell growth factor receptor inhibitor | Tyrosine-protein kinase ABL inhibitor,CS(=O)(=O)O.Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1
ZOSUQUIDAR,CHEMBL444172,P-glycoprotein 1 inhibitor,O[C@@H](COc1cccc2ncccc12)CN1CCN([C@@H]2c3ccccc3[C@@H]3[C@H](c4ccccc42)C3(F)F)CC1
CLOFARABINE,CHEMBL1750,DNA inhibitor | DNA polymerase (alpha/delta/epsilon) inhibitor | Ribonucleoside-diphosphate reductase RR1 inhibitor,Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F
FLUDARABINE PHOSPHATE,CHEMBL1096882,DNA polymerase (alpha/delta/epsilon) inhibitor | Ribonucleoside-diphosphate reductase RR1 inhibitor,Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@@H]1O
VALSPODAR,CHEMBL1086218,P-glycoprotein 1 inhibitor,C/C=C/C[C@@H](C)C(=O)[C@H]1C(=O)N[C@@H](C(C)C)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C
SORAFENIB TOSYLATE,CHEMBL1200485,Platelet-derived growth factor receptor beta inhibitor | Serine/threonine-protein kinase B-raf inhibitor | Serine/threonine-protein kinase RAF inhibitor | Stem cell growth factor receptor inhibitor | Tyrosine-protein kinase receptor FLT3 inhibitor | Tyrosine-protein kinase receptor RET inhibitor | Vascular endothelial growth factor receptor inhibitor,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1.Cc1ccc(S(=O)(=O)O)cc1
GALLIUM NITRATE,CHEMBL1200983,Ribonucleoside-diphosphate reductase RR1 inhibitor,
PAZOPANIB HYDROCHLORIDE,CHEMBL1201733,Macrophage colony stimulating factor receptor inhibitor | Platelet-derived growth factor receptor inhibitor | Stem cell growth factor receptor inhibitor | Vascular endothelial growth factor receptor inhibitor,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O.Cl
VEMURAFENIB,CHEMBL1229517,Serine/threonine-protein kinase B-raf inhibitor,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F
REGORAFENIB,CHEMBL1946170,Ephrin type-A receptor 2 inhibitor | Platelet-derived growth factor receptor inhibitor | Serine/threonine-protein kinase B-raf inhibitor | Serine/threonine-protein kinase RAF inhibitor | Stem cell growth factor receptor inhibitor | Tyrosine-protein kinase ABL inhibitor | Tyrosine-protein kinase receptor RET inhibitor | Vascular endothelial growth factor receptor inhibitor,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1
DABRAFENIB MESYLATE,CHEMBL2105729,Serine/threonine-protein kinase B-raf inhibitor,CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1.CS(=O)(=O)O
TIVOZANIB HYDROCHLORIDE,CHEMBL2105756,Platelet-derived growth factor receptor beta inhibitor | Stem cell growth factor receptor inhibitor | Vascular endothelial growth factor receptor inhibitor,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC.Cl.O
ENCORAFENIB,CHEMBL3301612,Serine/threonine-protein kinase B-raf inhibitor,COC(=O)N[C@@H](C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1
MOTEXAFIN GADOLINIUM,CHEMBL3544910,Ribonucleoside-diphosphate reductase RR1 inhibitor,
CM-082,CHEMBL3545427,Platelet-derived growth factor receptor beta inhibitor | Stem cell growth factor receptor inhibitor | Tyrosine-protein kinase receptor FLT3 inhibitor | Vascular endothelial growth factor receptor 2 inhibitor,
CATEQUENTINIB,CHEMBL4303201,Platelet-derived growth factor receptor beta inhibitor | Stem cell growth factor receptor inhibitor | Vascular endothelial growth factor receptor 2 inhibitor,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ccnc2cc1OCC1(N)CC1
ENCEQUIDAR,CHEMBL4594298,P-glycoprotein 1 inhibitor,COc1cc2c(cc1OC)CN(CCc1ccc(-n3nnc(-c4cc(OC)c(OC)cc4NC(=O)c4cc(=O)c5ccccc5o4)n3)cc1)CC2
SEMAXANIB,CHEMBL276711,Stem cell growth factor receptor inhibitor | Vascular endothelial growth factor receptor inhibitor,Cc1cc(C)c(/C=C2\C(=O)Nc3ccccc32)[nH]1
VANDETANIB,CHEMBL24828,Tyrosine-protein kinase SRC inhibitor | Tyrosine-protein kinase receptor RET inhibitor | Vascular endothelial growth factor receptor inhibitor,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1
VATALANIB,CHEMBL101253,Macrophage colony stimulating factor receptor inhibitor | Platelet-derived growth factor receptor inhibitor | Stem cell growth factor receptor inhibitor | Vascular endothelial growth factor receptor inhibitor,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1
LINIFANIB,CHEMBL223360,Macrophage colony stimulating factor receptor inhibitor | Platelet-derived growth factor receptor inhibitor | Tyrosine-protein kinase receptor FLT3 inhibitor | Vascular endothelial growth factor receptor inhibitor,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1
CEDIRANIB,CHEMBL491473,Platelet-derived growth factor receptor inhibitor | Stem cell growth factor receptor inhibitor | Vascular endothelial growth factor receptor inhibitor,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1
DOVITINIB,CHEMBL522892,Platelet-derived growth factor receptor inhibitor | Stem cell growth factor receptor inhibitor | Tyrosine-protein kinase receptor FLT3 inhibitor | Vascular endothelial growth factor receptor inhibitor,CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1
MOTESANIB,CHEMBL572881,Platelet-derived growth factor receptor inhibitor | Stem cell growth factor receptor inhibitor | Tyrosine-protein kinase receptor RET inhibitor | Vascular endothelial growth factor receptor inhibitor,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21
QUIZARTINIB,CHEMBL576982,Macrophage colony stimulating factor receptor inhibitor | Platelet-derived growth factor receptor inhibitor | Stem cell growth factor receptor inhibitor | Tyrosine-protein kinase receptor FLT3 inhibitor | Tyrosine-protein kinase receptor RET inhibitor,CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1
LESTAURTINIB,CHEMBL603469,Tyrosine-protein kinase receptor FLT3 inhibitor | Tyrosine-protein kinase receptor RET inhibitor,C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O
MIDOSTAURIN,CHEMBL608533,Platelet-derived growth factor receptor inhibitor | Protein kinase C (PKC) inhibitor | Stem cell growth factor receptor inhibitor | Tyrosine-protein kinase receptor FLT3 inhibitor | Vascular endothelial growth factor receptor 2 inhibitor,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
FAMITINIB,CHEMBL1278146,Platelet-derived growth factor receptor inhibitor | Stem cell growth factor receptor inhibitor | Tyrosine-protein kinase receptor FLT3 inhibitor | Vascular endothelial growth factor receptor 2 inhibitor,CCN(CC)CCN1CCc2[nH]c(/C=C3\C(=O)Nc4ccc(F)cc43)c(C)c2C1=O
FEDRATINIB,CHEMBL1287853,Tyrosine-protein kinase receptor FLT3 inhibitor,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1
MASITINIB,CHEMBL1908391,Platelet-derived growth factor receptor inhibitor | Stem cell growth factor receptor inhibitor,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1
PACRITINIB,CHEMBL2035187,Tyrosine-protein kinase receptor FLT3 inhibitor,C1=N/C2=N/c3ccc(OCCN4CCCC4)c(c3)COC/C=C/COCc3cccc(c3)C(=C1)N2
QUIZARTINIB DIHYDROCHLORIDE,CHEMBL2105709,Tyrosine-protein kinase receptor FLT3 inhibitor,CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1.Cl.Cl
CRENOLANIB,CHEMBL2105728,Platelet-derived growth factor receptor inhibitor | Tyrosine-protein kinase receptor FLT3 inhibitor,CC1(COc2ccc3c(c2)ncn3-c2ccc3cccc(N4CCC(N)CC4)c3n2)COC1
GILTERITINIB FUMARATE,CHEMBL3301603,Tyrosine-protein kinase receptor FLT3 inhibitor | Tyrosine-protein kinase receptor UFO inhibitor,CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1.CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1.O=C(O)/C=C/C(=O)O
GILTERITINIB,CHEMBL3301622,Tyrosine-protein kinase receptor FLT3 inhibitor | Tyrosine-protein kinase receptor UFO inhibitor,CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1
RUSERONTINIB,CHEMBL3678958,Epidermal growth factor receptor erbB1 inhibitor | Tyrosine-protein kinase ABL inhibitor | Tyrosine-protein kinase receptor FLT3 inhibitor,CC(C)n1c(Nc2cccnc2)nc2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc21
ALECTINIB HYDROCHLORIDE,CHEMBL3707320,Tyrosine-protein kinase receptor RET inhibitor,CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O.Cl
PEXIDARTINIB,CHEMBL3813873,Macrophage colony stimulating factor receptor inhibitor | Stem cell growth factor receptor inhibitor | Tyrosine-protein kinase receptor FLT3 inhibitor,FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn2)cn1
PEXIDARTINIB HYDROCHLORIDE,CHEMBL3989973,Macrophage colony stimulating factor receptor inhibitor | Stem cell growth factor receptor inhibitor | Tyrosine-protein kinase receptor FLT3 inhibitor,Cl.FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn2)cn1
AVAPRITINIB,CHEMBL4204794,Stem cell growth factor receptor inhibitor,Cn1cc(-c2cc3c(N4CCN(c5ncc([C@@](C)(N)c6ccc(F)cc6)cn5)CC4)ncnn3c2)cn1
RIPRETINIB,CHEMBL4216467,Stem cell growth factor receptor inhibitor,CCn1c(=O)c(-c2cc(NC(=O)Nc3ccccc3)c(F)cc2Br)cc2cnc(NC)cc21
FEDRATINIB HYDROCHLORIDE,CHEMBL4297216,Tyrosine-protein kinase receptor FLT3 inhibitor,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1.Cl.Cl.O
SELPERCATINIB,CHEMBL4559134,Coiled-coil domain-containing protein 6/Tyrosine-protein kinase receptor RET inhibitor | Kinesin-1 heavy chain/ Tyrosine-protein kinase receptor RET inhibitor | Tyrosine-protein kinase receptor RET inhibitor,COc1ccc(CN2C3CC2CN(c2ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn2)C3)cn1
PRALSETINIB,CHEMBL4582651,Coiled-coil domain-containing protein 6/Tyrosine-protein kinase receptor RET inhibitor | Kinesin-1 heavy chain/ Tyrosine-protein kinase receptor RET inhibitor | Tyrosine-protein kinase receptor RET inhibitor,CO[C@]1(C(=O)N[C@@H](C)c2ccc(-n3cc(F)cn3)nc2)CC[C@H](c2nc(C)cc(Nc3cc(C)[nH]n3)n2)CC1
SERALUTINIB,CHEMBL4650333,Macrophage colony stimulating factor receptor inhibitor | Platelet-derived growth factor receptor inhibitor | Stem cell growth factor receptor inhibitor,COc1ccc(-c2cncc(N[C@@H](C)c3cccc(NC(=O)c4cncc(C)c4)c3)n2)cc1OC
PACRITINIB CITRATE,CHEMBL5095049,Tyrosine-protein kinase receptor FLT3 inhibitor,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2cccc(c2)COC/1.O=C(O)CC(O)(CC(=O)O)C(=O)O
LOMUSTINE,CHEMBL514,DNA inhibitor,O=NN(CCCl)C(=O)NC1CCCCC1
NITROFURANTOIN,CHEMBL572,DNA inhibitor,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1
METRONIDAZOLE,CHEMBL137,DNA inhibitor,Cc1ncc([N+](=O)[O-])n1CCO
LAMIVUDINE,CHEMBL141,DNA inhibitor,Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1
BUSULFAN,CHEMBL820,DNA inhibitor,CS(=O)(=O)OCCCCOS(C)(=O)=O
NITROFURAZONE,CHEMBL869,DNA inhibitor,NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1
GENTIAN VIOLET,CHEMBL64894,DNA inhibitor,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1.[Cl-]
FURAZOLIDONE,CHEMBL1103,DNA inhibitor,O=C1OCCN1/N=C/c1ccc([N+](=O)[O-])o1
OXALIPLATIN,CHEMBL414804,DNA inhibitor,
CARBOPLATIN,CHEMBL1351,DNA inhibitor,
BRIVANIB,CHEMBL377300,Vascular endothelial growth factor receptor inhibitor,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)O)c(C)c34)ccc2[nH]1
ALTRETAMINE,CHEMBL1455,DNA inhibitor,CN(C)c1nc(N(C)C)nc(N(C)C)n1
URACIL MUSTARD,CHEMBL1488,DNA inhibitor,Oc1ncc(N(CCCl)CCCl)c(O)n1
AZATHIOPRINE,CHEMBL1542,Amidophosphoribosyltransferase inhibitor | DNA inhibitor,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[nH]cnc12
BRIVANIB ALANINATE,CHEMBL270995,Vascular endothelial growth factor receptor inhibitor,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)OC(=O)[C@H](C)N)c(C)c34)ccc2[nH]1
DACTINOMYCIN,CHEMBL1554,DNA inhibitor,Cc1c2oc3c(C)ccc(C(=O)N[C@@H]4C(=O)N[C@H](C(C)C)C(=O)N5CCC[C@H]5C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]4C)c3nc-2c(C(=O)N[C@@H]2C(=O)N[C@H](C(C)C)C(=O)N3CCC[C@H]3C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]2C)c(N)c1=O
AZATHIOPRINE SODIUM,CHEMBL1200400,Amidophosphoribosyltransferase inhibitor | DNA inhibitor,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[n-]c12.[Na+]
CHLOROXINE,CHEMBL1200596,DNA inhibitor,Oc1c(Cl)cc(Cl)c2cccnc12
MERCAPTOPURINE,CHEMBL1200751,Amidophosphoribosyltransferase inhibitor | DNA inhibitor,O.S=c1[nH]cnc2nc[nH]c12
CYCLOPHOSPHAMIDE,CHEMBL1200796,DNA inhibitor,O.O=P1(N(CCCl)CCCl)NCCCO1
METRONIDAZOLE HYDROCHLORIDE,CHEMBL1200869,DNA inhibitor,Cc1ncc([N+](=O)[O-])n1CCO.Cl
EPIRUBICIN HYDROCHLORIDE,CHEMBL1200981,DNA inhibitor,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@@H](O)[C@H](C)O1.Cl
NITROFURANTOIN SODIUM,CHEMBL1201000,DNA inhibitor,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)[N-]1.[Na+]
MECHLORETHAMINE HYDROCHLORIDE,CHEMBL1201001,DNA inhibitor,CN(CCCl)CCCl.Cl
METHENAMINE HIPPURATE,CHEMBL1201104,DNA inhibitor,C1N2CN3CN1CN(C2)C3.O=C(O)CNC(=O)c1ccccc1
NELARABINE,CHEMBL1201112,DNA inhibitor,COc1nc(N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O
BENDAMUSTINE HYDROCHLORIDE,CHEMBL1201734,DNA inhibitor,Cl.Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21
