drug_name,chembl_id,mechanism_of_actions,smiles
PLICAMYCIN,CHEMBL1237054,DNA inhibitor,CO[C@H](C(=O)[C@@H](O)[C@@H](C)O)[C@@H]1Cc2cc3cc(O[C@H]4C[C@@H](O[C@@H]5C[C@@H](O)[C@H](O)[C@@H](C)O5)[C@H](O)[C@@H](C)O4)c(C)c(O)c3c(O)c2C(=O)[C@H]1O[C@H]1C[C@@H](O[C@@H]2C[C@@H](O)[C@@H](O[C@@H]3C[C@](C)(O)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@H](O)[C@@H](C)O1
TIVOZANIB,CHEMBL1289494,Vascular endothelial growth factor receptor inhibitor,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC
AXITINIB,CHEMBL1289926,Vascular endothelial growth factor receptor inhibitor,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1
STREPTOZOCIN,CHEMBL1977579,DNA inhibitor,CN(N=O)C(=O)N[C@@H](C=O)[C@@H](O)[C@H](O)[C@H](O)CO
LENVATINIB MESYLATE,CHEMBL2105704,Vascular endothelial growth factor receptor inhibitor,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O.CS(=O)(=O)O
NINTEDANIB ESYLATE,CHEMBL3039504,Platelet-derived growth factor receptor inhibitor | Vascular endothelial growth factor receptor inhibitor,CCS(=O)(=O)O.COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1
SURUFATINIB,CHEMBL4297190,Vascular endothelial growth factor receptor inhibitor,Cc1cc2cc(Oc3ccnc(Nc4cccc(CS(=O)(=O)NCCN(C)C)c4)n3)ccc2[nH]1
FRUQUINTINIB,CHEMBL4303214,Vascular endothelial growth factor receptor inhibitor,CNC(=O)c1c(C)oc2cc(Oc3ncnc4cc(OC)c(OC)cc34)ccc12
IBCASERTIB,CHEMBL5095033,Vascular endothelial growth factor receptor inhibitor,COc1ccc2c(Oc3ccc4c(C(=O)Nc5ccccc5N)cccc4c3)ccnc2c1
METHOXSALEN,CHEMBL416,DNA inhibitor,COc1c2occc2cc2ccc(=O)oc12
DACARBAZINE,CHEMBL476,DNA inhibitor,CN(C)/N=N/c1[nH]cnc1C(N)=O
CISPLATIN,CHEMBL11359,DNA inhibitor,
CARMUSTINE,CHEMBL513,DNA inhibitor | RNA inhibitor,O=NN(CCCl)C(=O)NCCCl
CHLORAMBUCIL,CHEMBL515,DNA inhibitor,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1
MITOMYCIN,CHEMBL105,DNA inhibitor,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12
THIOTEPA,CHEMBL671,DNA inhibitor,S=P(N1CC1)(N1CC1)N1CC1
THIOGUANINE,CHEMBL727,DNA inhibitor | Inosine-5'-monophosphate dehydrogenase (IMPDH) inhibitor,Nc1nc2[nH]cnc2c(=S)[nH]1
IDOXURIDINE,CHEMBL788,DNA inhibitor,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I
TEMOZOLOMIDE,CHEMBL810,DNA inhibitor,Cn1nnc2c(C(N)=O)ncn2c1=O
OXAMNIQUINE,CHEMBL847,DNA inhibitor,CC(C)NCC1CCc2cc(CO)c([N+](=O)[O-])cc2N1
MELPHALAN,CHEMBL852,DNA inhibitor,N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O
VOSAROXIN,CHEMBL68117,DNA inhibitor | DNA topoisomerase II inhibitor,CN[C@H]1CN(c2ccc3c(=O)c(C(=O)O)cn(-c4nccs4)c3n2)C[C@@H]1OC
IFOSFAMIDE,CHEMBL1024,DNA inhibitor,O=P1(NCCCl)OCCCN1CCCl
APAZIQUONE,CHEMBL73822,DNA inhibitor,Cn1c(/C=C/CO)c(CO)c2c1C(=O)C=C(N1CC1)C2=O
TRIFLURIDINE,CHEMBL1129,DNA inhibitor,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1C(F)(F)F
IROFULVEN,CHEMBL118218,DNA inhibitor,CC1=C(CO)C2=C(C)C3(CC3)[C@@](C)(O)C(=O)C2=C1
CLOFAZIMINE,CHEMBL1292,DNA inhibitor,CC(C)/N=c1\cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1
PENTAMIDINE ISETHIONATE,CHEMBL361506,DNA inhibitor | Kinetoplast DNA inhibitor,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1.O=S(=O)(O)CCO.O=S(=O)(O)CCO
DAUNORUBICIN,CHEMBL178,DNA inhibitor | DNA topoisomerase II alpha inhibitor,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1
FLUOROURACIL,CHEMBL185,DNA inhibitor | RNA inhibitor,O=c1[nH]cc(F)c(=O)[nH]1
NICLOSAMIDE,CHEMBL1448,DNA inhibitor,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O
TRIOXSALEN,CHEMBL1475,DNA inhibitor,Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1
AZACITIDINE,CHEMBL1489,DNA (cytosine-5)-methyltransferase 1 inhibitor | DNA (cytosine-5)-methyltransferase 3A inhibitor | DNA inhibitor | RNA inhibitor,Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1
EVOFOSFAMIDE,CHEMBL260046,DNA inhibitor,Cn1c(COP(=O)(NCCBr)NCCBr)cnc1[N+](=O)[O-]
DAUNORUBICIN HYDROCHLORIDE,CHEMBL1563,DNA inhibitor | DNA topoisomerase II alpha inhibitor,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1.Cl
PIPOBROMAN,CHEMBL1585,DNA inhibitor,O=C(CCBr)N1CCN(C(=O)CCBr)CC1
DOXORUBICIN HYDROCHLORIDE,CHEMBL359744,DNA inhibitor | DNA topoisomerase II alpha inhibitor,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1.Cl
CLADRIBINE,CHEMBL1619,DNA inhibitor,Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1
TRABECTEDIN,CHEMBL450449,DNA inhibitor,COc1cc2c(cc1O)CCN[C@]21CS[C@@H]2c3c(OC(C)=O)c(C)c4c(c3[C@H](COC1=O)N1[C@@H]2[C@H]2c3c(cc(C)c(OC)c3O)C[C@@H]([C@@H]1O)N2C)OCO4
CAPECITABINE,CHEMBL1773,DNA inhibitor | RNA inhibitor,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F
VALRUBICIN,CHEMBL1096885,DNA inhibitor | DNA topoisomerase II alpha inhibitor,CCCCC(=O)OCC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](NC(=O)C(F)(F)F)[C@H](O)[C@H](C)O2)C1)C(=O)c1c(OC)cccc1C3=O
PROCARBAZINE HYDROCHLORIDE,CHEMBL1200410,DNA inhibitor,CNNCc1ccc(C(=O)NC(C)C)cc1.Cl
DAUNORUBICIN CITRATE,CHEMBL1200475,DNA inhibitor | DNA topoisomerase II alpha inhibitor,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1.O=C(O)CC(O)(CC(=O)O)C(=O)O
AMINOLEVULINIC ACID HYDROCHLORIDE,CHEMBL1200582,DNA inhibitor,Cl.NCC(=O)CCC(=O)O
ESTRAMUSTINE PHOSPHATE SODIUM,CHEMBL1200721,DNA inhibitor,C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@H]3[C@@H]1CC[C@@H]2OP(=O)([O-])[O-].[Na+].[Na+]
MELPHALAN HYDROCHLORIDE,CHEMBL1200863,DNA inhibitor,Cl.N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O
IDARUBICIN HYDROCHLORIDE,CHEMBL1200976,DNA inhibitor | DNA topoisomerase II alpha inhibitor,CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1ccccc1C3=O.Cl
METHYL AMINOLEVULINATE HYDROCHLORIDE,CHEMBL1201093,DNA inhibitor,COC(=O)CCC(=O)CN.Cl
DECITABINE,CHEMBL1201129,DNA (cytosine-5)-methyltransferase 1 inhibitor | DNA (cytosine-5)-methyltransferase 3A inhibitor | DNA inhibitor,Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1
PORFIMER SODIUM,CHEMBL1201481,DNA inhibitor,
MITOXANTRONE HYDROCHLORIDE,CHEMBL1417019,DNA inhibitor | DNA topoisomerase II alpha inhibitor,Cl.Cl.O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21
HYDROXYSTILBAMIDINE ISETHIONATE,CHEMBL2023895,DNA inhibitor | RNA inhibitor,N=C(N)c1ccc(/C=C/c2ccc(C(=N)N)cc2O)cc1.O=S(=O)(O)CCO.O=S(=O)(O)CCO
ELACYTARABINE,CHEMBL2105665,DNA inhibitor | RNA inhibitor,CCCCCCCC/C=C/CCCCCCCC(=O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@@H](O)[C@@H]1O
SAPACITABINE,CHEMBL2105681,DNA inhibitor,CCCCCCCCCCCCCCCC(=O)Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2C#N)c(=O)n1
PAFURAMIDINE MALEATE,CHEMBL2107359,Kinetoplast DNA inhibitor,CONC(=N)c1ccc(-c2ccc(-c3ccc(C(=N)NOC)cc3)o2)cc1.O=C(O)/C=C\C(=O)O
VERTEPORFIN,CHEMBL5314346,DNA inhibitor,
BLEOMYCIN SULFATE,CHEMBL6067493,DNA inhibitor,
MECHLORETHAMINE,CHEMBL427,DNA inhibitor,CN(CCCl)CCCl
AMSACRINE,CHEMBL43,DNA topoisomerase II inhibitor,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12
CLIOQUINOL,CHEMBL497,Iron chelating agent,Oc1c(I)cc(Cl)c2cccnc12
TEGAFUR,CHEMBL20883,DNA inhibitor | RNA inhibitor,O=c1[nH]c(=O)n(C2CCCO2)cc1F
BETAMETHASONE,CHEMBL632,Glucocorticoid receptor agonist,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
PREDNISONE,CHEMBL635,Glucocorticoid receptor agonist,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO
PREDNISOLONE,CHEMBL131,Glucocorticoid receptor agonist,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO
NIFURTIMOX,CHEMBL290960,DNA inhibitor,CC1CS(=O)(=O)CCN1/N=C/c1ccc([N+](=O)[O-])o1
ETOPOSIDE,CHEMBL44657,DNA topoisomerase II inhibitor,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O
DEFEROXAMINE MESYLATE,CHEMBL1234,Iron chelating agent,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN.CS(=O)(=O)O
CICLOPIROX,CHEMBL1413,Iron chelating agent,Cc1cc(C2CCCCC2)n(O)c(=O)c1
HYDROCORTISONE,CHEMBL389621,Glucocorticoid receptor agonist,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO
PAZUFLOXACIN,CHEMBL240163,DNA topoisomerase II inhibitor,C[C@H]1COc2c(C3(N)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23
TRIAMCINOLONE ACETONIDE,CHEMBL1504,Glucocorticoid receptor agonist,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
FLUNISOLIDE,CHEMBL1512,Glucocorticoid receptor agonist,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
HYDROCORTISONE CYPIONATE,CHEMBL1549,Glucocorticoid receptor agonist,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COC(=O)CCC1CCCC1
TENIPOSIDE,CHEMBL452231,DNA topoisomerase II inhibitor,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](c6cccs6)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O
AMRUBICIN HYDROCHLORIDE,CHEMBL481958,DNA topoisomerase II alpha inhibitor,CC(=O)[C@]1(N)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](O)[C@H](O)CO2)C1)C(=O)c1ccccc1C3=O.Cl
SECNIDAZOLE,CHEMBL498847,DNA inhibitor,Cc1ncc([N+](=O)[O-])n1CC(C)O
DEFERASIROX,CHEMBL550348,Iron chelating agent,O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1
DEXRAZOXANE,CHEMBL1738,DNA topoisomerase II inhibitor | Iron sequestering agent,C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1
CLOBETASOL PROPIONATE,CHEMBL1159650,Glucocorticoid receptor agonist,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
AMRUBICIN,CHEMBL1186894,DNA topoisomerase II alpha inhibitor,CC(=O)[C@]1(N)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](O)[C@H](O)CO2)C1)C(=O)c1ccccc1C3=O
PARAMETHASONE ACETATE,CHEMBL1200342,Glucocorticoid receptor agonist,CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
BETAMETHASONE DIPROPIONATE,CHEMBL1200384,Glucocorticoid receptor agonist,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
PREDNICARBATE,CHEMBL1200386,Glucocorticoid receptor agonist,CCOC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
HYDROCORTISONE SODIUM SUCCINATE,CHEMBL1200495,Glucocorticoid receptor agonist,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COC(=O)CCC(=O)[O-].[Na+]
BECLOMETHASONE DIPROPIONATE,CHEMBL1200500,Glucocorticoid receptor agonist,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C
BETAMETHASONE ACETATE,CHEMBL1200538,Glucocorticoid receptor agonist,CC(=O)OCC(=O)[C@@]1(O)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
DIFLORASONE DIACETATE,CHEMBL1200545,Glucocorticoid receptor agonist,CC(=O)OCC(=O)[C@@]1(OC(C)=O)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
FLUOROMETHOLONE,CHEMBL1200600,Glucocorticoid receptor agonist,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
HYDROCORTAMATE HYDROCHLORIDE,CHEMBL1200635,Glucocorticoid receptor agonist,CCN(CC)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C.Cl
ETOPOSIDE PHOSPHATE,CHEMBL1200645,DNA topoisomerase II alpha inhibitor,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OP(=O)(O)O
BETAMETHASONE SODIUM PHOSPHATE,CHEMBL1200762,Glucocorticoid receptor agonist,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)([O-])[O-].[Na+].[Na+]
DEXRAZOXANE HYDROCHLORIDE,CHEMBL1200778,DNA topoisomerase II inhibitor | Iron chelating agent,C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1.Cl
HALCINONIDE,CHEMBL1200845,Glucocorticoid receptor agonist,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CCl)O1
LOTEPREDNOL ETABONATE,CHEMBL1200865,Glucocorticoid receptor agonist,CCOC(=O)O[C@]1(C(=O)OCCl)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
FLUMETHASONE PIVALATE,CHEMBL1200877,Glucocorticoid receptor agonist,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C(C)(C)C
HALOBETASOL PROPIONATE,CHEMBL1200908,Glucocorticoid receptor agonist,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
PREDNISOLONE TEBUTATE,CHEMBL1200909,Glucocorticoid receptor agonist,CC(C)(C)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
HYDROCORTISONE SODIUM PHOSPHATE,CHEMBL1200968,Glucocorticoid receptor agonist,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COP(=O)([O-])[O-].[Na+].[Na+]
METHYLPREDNISOLONE SODIUM SUCCINATE,CHEMBL1201081,Glucocorticoid receptor agonist,C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)COC(=O)CCC(=O)[O-])[C@@]2(C)C=CC(=O)C=C12.[Na+]
DESONIDE,CHEMBL1201109,Glucocorticoid receptor agonist,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
MEDRYSONE,CHEMBL1201173,Glucocorticoid receptor agonist,CC(=O)[C@H]1CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C
DIFLUPREDNATE,CHEMBL1201749,Glucocorticoid receptor agonist,CCCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
DEXAMETHASONE SODIUM PHOSPHATE,CHEMBL2021430,Glucocorticoid receptor agonist,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)([O-])[O-].[Na+].[Na+]
BECATECARIN,CHEMBL2107313,DNA topoisomerase II inhibitor,CCN(CC)CCN1C(=O)c2c(c3c4cccc(Cl)c4n([C@@H]4O[C@H](CO)[C@@H](OC)[C@H](O)[C@H]4O)c3c3[nH]c4c(Cl)cccc4c23)C1=O
ALDOXORUBICIN,CHEMBL2107818,DNA topoisomerase II alpha inhibitor,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(/C(CO)=N/NC(=O)CCCCCN1C(=O)C=CC1=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1
METHYLPREDNISOLONE,CHEMBL650,Glucocorticoid receptor agonist,C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12
FLUOCINOLONE ACETONIDE,CHEMBL989,Glucocorticoid receptor agonist,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
HYDROCORTISONE ACETATE,CHEMBL1091,Glucocorticoid receptor agonist,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
PREDNISOLONE ACETATE,CHEMBL1152,Glucocorticoid receptor agonist,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
MOMETASONE FUROATE,CHEMBL1161,Glucocorticoid receptor agonist,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CCl
BUDESONIDE,CHEMBL1370,Glucocorticoid receptor agonist,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
DEXAMETHASONE,CHEMBL384467,Glucocorticoid receptor agonist,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
