drug_name,chembl_id,mechanism_of_actions,smiles
TRIAMCINOLONE,CHEMBL1451,Glucocorticoid receptor agonist,C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@@H](O)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F
FLUTICASONE PROPIONATE,CHEMBL1473,Glucocorticoid receptor agonist,CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
BETAMETHASONE VALERATE,CHEMBL1497,Glucocorticoid receptor agonist,CCCCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
FLUOCINONIDE,CHEMBL1501,Glucocorticoid receptor agonist,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C
CORTISONE ACETATE,CHEMBL1650,Glucocorticoid receptor agonist,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@@]21C
FLUTICASONE FUROATE,CHEMBL1676,Glucocorticoid receptor agonist,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)SCF
HYDROCORTISONE BUTYRATE,CHEMBL1683,Glucocorticoid receptor agonist,CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
DESOXIMETASONE,CHEMBL1766,Glucocorticoid receptor agonist,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO
BETAMETHASONE BENZOATE,CHEMBL1200376,Glucocorticoid receptor agonist,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccccc1)C(=O)CO
TRIAMCINOLONE DIACETATE,CHEMBL1200449,Glucocorticoid receptor agonist,CC(=O)OCC(=O)[C@@]1(O)[C@H](OC(C)=O)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
HYDROCORTISONE VALERATE,CHEMBL1200562,Glucocorticoid receptor agonist,CCCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
RIMEXOLONE,CHEMBL1200617,Glucocorticoid receptor agonist,CCC(=O)[C@@]1(C)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
AMCINONIDE,CHEMBL1200732,Glucocorticoid receptor agonist,CC(=O)OCC(=O)[C@@]12OC3(CCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C
FLUPREDNISOLONE,CHEMBL1200774,Glucocorticoid receptor agonist,C[C@]12C=CC(=O)C=C1[C@@H](F)C[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO
OXYMORPHONE HYDROCHLORIDE,CHEMBL1200794,Opioid receptors; mu/kappa/delta agonist,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5.Cl
TRIAMCINOLONE HEXACETONIDE,CHEMBL1200878,Glucocorticoid receptor agonist,CC(C)(C)CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C
HYDROCORTISONE PROBUTATE,CHEMBL1200953,Glucocorticoid receptor agonist,CCCC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
CLOCORTOLONE PIVALATE,CHEMBL1200975,Glucocorticoid receptor agonist,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C
ALCLOMETASONE DIPROPIONATE,CHEMBL1200989,Glucocorticoid receptor agonist,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@H](C)C[C@H]2[C@H]3[C@H]([C@@H](O)C[C@@]21C)[C@@]1(C)C=CC(=O)C=C1C[C@H]3Cl
FLURANDRENOLIDE,CHEMBL1201012,Glucocorticoid receptor agonist,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
PREDNISOLONE SODIUM PHOSPHATE,CHEMBL1201014,Glucocorticoid receptor agonist,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COP(=O)([O-])[O-].[Na+].[Na+]
FLUOROMETHOLONE ACETATE,CHEMBL1201064,Glucocorticoid receptor agonist,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
NALBUPHINE HYDROCHLORIDE,CHEMBL1201132,Opioid receptors; mu/kappa/delta agonist,Cl.Oc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@@]4(O)[C@@H](C2)N(CC2CCC2)CC[C@]314
MEPREDNISONE,CHEMBL1201148,Glucocorticoid receptor agonist,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3C(=O)C[C@]2(C)[C@@]1(O)C(=O)CO
ALDESLEUKIN,CHEMBL1201438,Interleukin-2 receptor agonist,
CODEINE POLISTIREX,CHEMBL1201463,Opioid receptors; mu/kappa/delta agonist,
HYDROCODONE POLISTIREX,CHEMBL1201470,Opioid receptors; mu/kappa/delta agonist,
GEMTUZUMAB OZOGAMICIN,CHEMBL1201506,DNA disrupting agent | Myeloid cell surface antigen CD33 binding agent,
DEFLAZACORT,CHEMBL1201891,Glucocorticoid receptor agonist,CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C
METHYLPREDNISOLONE ACETATE,CHEMBL1364144,Glucocorticoid receptor agonist,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
DEXAMETHASONE ACETATE,CHEMBL1530428,Glucocorticoid receptor agonist,CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
CICLESONIDE,CHEMBL2040682,Glucocorticoid receptor agonist,CC(C)C(=O)OCC(=O)[C@@]12O[C@H](C3CCCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C
MAPRACORAT,CHEMBL2103876,Glucocorticoid receptor agonist,Cc1ccc2c(NC[C@](O)(CC(C)(C)c3cc(F)cc4c3OCC4)C(F)(F)F)cccc2n1
VAMOROLONE,CHEMBL2348780,Glucocorticoid receptor agonist,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3=CC[C@]2(C)[C@@]1(O)C(=O)CO
CEBRANOPADOL,CHEMBL2364605,Opioid receptors; mu/kappa/delta agonist,CN(C)[C@]1(c2ccccc2)CC[C@]2(CC1)OCCc1c3cc(F)ccc3[nH]c12
BENZHYDROCODONE HYDROCHLORIDE,CHEMBL3137310,Opioid receptors; mu/kappa/delta agonist,COc1ccc2c3c1O[C@H]1C(OC(=O)c4ccccc4)=CC[C@@H]4[C@@H](C2)N(C)CC[C@@]341.Cl
HYDROCODONE BITARTRATE,CHEMBL3989677,Opioid receptors; mu/kappa/delta agonist,COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314.O.O.O=C(O)C(O)C(O)C(=O)O
CODEINE SULFATE,CHEMBL4297091,Opioid receptors; mu/kappa/delta agonist,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341.COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341.O.O.O.O=S(=O)(O)O
CODEINE PHOSPHATE,CHEMBL6067642,Opioid receptors; mu/kappa/delta agonist,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341.COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341.O.O=P(O)(O)O.O=P(O)(O)O
BISANTRENE,CHEMBL25336,DNA disrupting agent,C(=N/NC1=NCCN1)\c1c2ccccc2c(/C=N/NC2=NCCN2)c2ccccc12
TIRAPAZAMINE,CHEMBL50882,DNA disrupting agent,Nc1n[n+]([O-])c2ccccc2[n+]1[O-]
DOXIFLURIDINE,CHEMBL1130,DNA disrupting agent,C[C@H]1O[C@@H](n2cc(F)c(=O)[nH]c2=O)[C@H](O)[C@@H]1O
TINIDAZOLE,CHEMBL1220,DNA disrupting agent,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C
EPOETIN ALFA,CHEMBL1201565,Erythropoietin receptor agonist,
PEGFILGRASTIM,CHEMBL1201568,Granulocyte colony stimulating factor receptor agonist,
FILGRASTIM,CHEMBL1201567,Granulocyte colony stimulating factor receptor agonist,
DARBEPOETIN ALFA,CHEMBL1201566,Erythropoietin receptor agonist,
SARGRAMOSTIM,CHEMBL1201670,Granulocyte-macrophage colony-stimulating factor receptor agonist,
ALEMTUZUMAB,CHEMBL1201587,CAMPATH-1 antigen inhibitor,
PEVONEDISTAT,CHEMBL1231160,NEDD8 activating enzyme inhibitor,NS(=O)(=O)OC[C@@H]1C[C@@H](n2ccc3c(N[C@H]4CCc5ccccc54)ncnc32)C[C@@H]1O
PEGINESATIDE ACETATE,CHEMBL1963684,Erythropoietin receptor agonist,
GLUFOSFAMIDE,CHEMBL2107143,DNA disrupting agent,O=P(NCCCl)(NCCCl)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
PEGINESATIDE,CHEMBL2107866,Erythropoietin receptor agonist,
REGRAMOSTIM,CHEMBL2107881,Granulocyte colony stimulating factor receptor agonist,
EPOETIN THETA,CHEMBL2108290,Erythropoietin receptor agonist,
GEMTUZUMAB,CHEMBL2108342,Myeloid cell surface antigen CD33 binding agent,
EPOETIN ZETA,CHEMBL2108593,Erythropoietin receptor agonist,
INOTUZUMAB OZOGAMICIN,CHEMBL2108611,DNA disrupting agent,
EPOETIN BETA,CHEMBL2109092,Erythropoietin receptor agonist,
EPOETIN DELTA,CHEMBL2109093,Erythropoietin receptor agonist,
LENOGRASTIM,CHEMBL2109128,Granulocyte colony stimulating factor receptor agonist,
CANFOSFAMIDE,CHEMBL2111086,DNA disrupting agent,N[C@@H](CCC(=O)N[C@@H](CS(=O)(=O)CCOP(=O)(N(CCCl)CCCl)N(CCCl)CCCl)C(=O)N[C@@H](C(=O)O)c1ccccc1)C(=O)O
METHOXY POLYETHYLENE GLYCOL-EPOETIN BETA,CHEMBL3707314,Erythropoietin receptor agonist,
EFLAPEGRASTIM,CHEMBL3833384,Granulocyte colony stimulating factor receptor agonist,
EFBEMALENOGRASTIM ALFA,CHEMBL4297950,Granulocyte colony stimulating factor receptor agonist,
TRASTUZUMAB DUOCARMAZINE,CHEMBL4298178,DNA disrupting agent,
LIPEGFILGRASTIM,CHEMBL4594230,Granulocyte colony stimulating factor receptor agonist,
LUTETIUM LU-177 VIPIVOTIDE TETRAXETAN,CHEMBL4594406,DNA disrupting agent,
EFEPOETIN ALFA,CHEMBL4594471,Erythropoietin receptor agonist,
ORANTINIB,CHEMBL274654,Platelet-derived growth factor receptor inhibitor | Vascular endothelial growth factor receptor 2 inhibitor,Cc1[nH]c(/C=C2\C(=O)Nc3ccccc32)c(C)c1CCC(=O)O
BOSUTINIB,CHEMBL288441,Tyrosine-protein kinase ABL inhibitor | Tyrosine-protein kinase SRC inhibitor,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl
MYCOPHENOLIC ACID,CHEMBL866,Inosine-5'-monophosphate dehydrogenase (IMPDH) inhibitor,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2
CYCLOSPORINE,CHEMBL160,Cyclophilin A modulator,C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C
SARACATINIB,CHEMBL217092,Tyrosine-protein kinase ABL inhibitor | Tyrosine-protein kinase SRC inhibitor,CN1CCN(CCOc2cc(OC3CCOCC3)c3c(Nc4c(Cl)ccc5c4OCO5)ncnc3c2)CC1
MYCOPHENOLATE MOFETIL,CHEMBL1456,Inosine-5'-monophosphate dehydrogenase (IMPDH) inhibitor,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2
MIZORIBINE,CHEMBL245019,Inosine-5'-monophosphate dehydrogenase (IMPDH) inhibitor,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1O
RIBAVIRIN,CHEMBL1643,RNA inhibitor,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1
PATIDEGIB,CHEMBL538867,Smoothened homolog antagonist,CC1=C2C[C@H]3[C@@H](CC[C@@H]4C[C@H](NS(C)(=O)=O)CC[C@@]43C)[C@@H]2CC[C@@]2(C1)O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C
TIRBANIBULIN,CHEMBL571546,Tyrosine-protein kinase SRC inhibitor,O=C(Cc1ccc(-c2ccc(OCCN3CCOCC3)cc2)cn1)NCc1ccccc1
MYCOPHENOLATE MOFETIL HYDROCHLORIDE,CHEMBL1200955,Inosine-5'-monophosphate dehydrogenase (IMPDH) inhibitor,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2.Cl
NILOTINIB HYDROCHLORIDE MONOHYDRATE,CHEMBL1201740,Bcr/Abl fusion protein inhibitor | Tyrosine-protein kinase ABL inhibitor,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1.Cl.O
VOLASERTIB,CHEMBL1233528,Serine/threonine-protein kinase PLK1 inhibitor,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)N[C@H]4CC[C@H](N5CCN(CC6CC6)CC5)CC4)cc3OC)nc2N1C(C)C
GLASDEGIB,CHEMBL2043437,Smoothened homolog antagonist,CN1CC[C@@H](NC(=O)Nc2ccc(C#N)cc2)C[C@@H]1c1nc2ccccc2[nH]1
BOSUTINIB MONOHYDRATE,CHEMBL2095206,Bcr/Abl fusion protein inhibitor,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl.O
PONATINIB HYDROCHLORIDE,CHEMBL2105708,Bcr/Abl fusion protein inhibitor,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12.Cl
MYCOPHENOLATE SODIUM,CHEMBL2106643,Inosine-5'-monophosphate dehydrogenase (IMPDH) inhibitor,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)[O-])C(=O)OC2.[Na+]
VISILIZUMAB,CHEMBL2108811,T-cell surface glycoprotein CD3 epsilon chain inhibitor,
OBLIMERSEN SODIUM,CHEMBL2109229,Bcl-2 mRNA antisense inhibitor,
HOKT3,CHEMBL2109253,T-cell surface glycoprotein CD3 epsilon chain inhibitor,
ABAMETAPIR,CHEMBL2205807,Iron sequestering agent,Cc1ccc(-c2ccc(C)cn2)nc1
OLVEREMBATINIB,CHEMBL2316582,Bcr/Abl fusion protein inhibitor,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2[nH]ncc2c1
NAVTEMADLIN,CHEMBL3125702,Tumour suppressor p53/oncoprotein Mdm2 inhibitor,CC(C)[C@@H](CS(=O)(=O)C(C)C)N1C(=O)[C@@](C)(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1
FLUMATINIB,CHEMBL3545413,Tyrosine-protein kinase ABL inhibitor,Cc1ncc(NC(=O)c2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cccnc2)n1
UMBRALISIB TOSYLATE,CHEMBL3989869,Tyrosine-protein kinase ABL inhibitor,CC(C)Oc1ccc(-c2nn([C@@H](C)c3oc4ccc(F)cc4c(=O)c3-c3cccc(F)c3)c3ncnc(N)c23)cc1F.Cc1ccc(S(=O)(=O)O)cc1
ASCIMINIB,CHEMBL4208229,Tyrosine-protein kinase ABL inhibitor,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cc[nH]n2)c1
ASCIMINIB HYDROCHLORIDE,CHEMBL4297220,Bcr/Abl fusion protein inhibitor,Cl.O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cc[nH]n2)c1
RADOTINIB,CHEMBL4297524,Bcr/Abl fusion protein inhibitor,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cnccn5)n4)c3)cc(C(F)(F)F)c2)cn1
GLASDEGIB MALEATE,CHEMBL4297534,Smoothened homolog antagonist,CN1CC[C@@H](NC(=O)Nc2ccc(C#N)cc2)C[C@@H]1c1nc2ccccc2[nH]1.O=C(O)/C=C\C(=O)O
DASATINIB,CHEMBL5416410,Bcr/Abl fusion protein inhibitor,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1.O
TRIMETHOPRIM,CHEMBL22,Bacterial dihydrofolate reductase inhibitor,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC
PYRIMETHAMINE,CHEMBL36,Dihydrofolate reductase inhibitor,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1
METHOTREXATE,CHEMBL34259,Dihydrofolate reductase inhibitor,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1
TIPIFARNIB,CHEMBL289228,Protein farnesyltransferase inhibitor,Cn1cncc1[C@@](N)(c1ccc(Cl)cc1)c1ccc2c(c1)c(-c1cccc(Cl)c1)cc(=O)n2C
LONAFARNIB,CHEMBL298734,Protein farnesyltransferase inhibitor,NC(=O)N1CCC(CC(=O)N2CCC([C@H]3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1
GEFITINIB,CHEMBL939,Epidermal growth factor receptor erbB1 inhibitor,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1
CO-TRIMOXAZOLE,CHEMBL58061,Bacterial dihydrofolate reductase inhibitor,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC.Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1
AMINOSALICYLIC ACID,CHEMBL1169,Dihydrofolate reductase inhibitor,Nc1ccc(C(=O)O)c(O)c1
ICLAPRIM,CHEMBL134561,Bacterial dihydrofolate reductase inhibitor,COc1cc(Cc2cnc(N)nc2N)c2c(c1OC)OC(C1CC1)C=C2
PEMETREXED,CHEMBL225072,Dihydrofolate reductase inhibitor,Nc1nc2[nH]cc(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)c2c(=O)[nH]1
NAVITOCLAX,CHEMBL443684,Apoptosis regulator Bcl-2 inhibitor,CC1(C)CCC(c2ccc(Cl)cc2)=C(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N[C@H](CCN5CCOCC5)CSc5ccccc5)c(S(=O)(=O)C(F)(F)F)c4)cc3)CC2)C1
ERLOTINIB HYDROCHLORIDE,CHEMBL1079742,Epidermal growth factor receptor erbB1 inhibitor,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1.Cl
AMINOSALICYLATE POTASSIUM,CHEMBL1200584,Dihydrofolate reductase inhibitor,Nc1ccc(C(=O)[O-])c(O)c1.[K+]
PROGUANIL HYDROCHLORIDE,CHEMBL1201059,Dihydrofolate reductase inhibitor,CC(C)NC(=N)NC(=N)Nc1ccc(Cl)cc1.Cl
TRIMETHOPRIM HYDROCHLORIDE,CHEMBL1201080,Bacterial dihydrofolate reductase inhibitor,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC.Cl
CETUXIMAB,CHEMBL1201577,Epidermal growth factor receptor erbB1 inhibitor,
PRALATREXATE,CHEMBL1201746,Dihydrofolate reductase inhibitor,C#CCC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1
PANITUMUMAB,CHEMBL1201827,Epidermal growth factor receptor erbB1 inhibitor,
AMINOSALICYLATE SODIUM,CHEMBL2096646,Dihydrofolate reductase inhibitor,Nc1ccc(C(=O)[O-])c(O)c1.O.O.[Na+]
FOSTAMATINIB,CHEMBL2103830,Tyrosine-protein kinase SYK inhibitor,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)N(COP(=O)(O)O)C(=O)C(C)(C)O4)n2)cc(OC)c1OC
