chembl_id,drug_names,norm_drug_names,filter_reason,entity_types,entity_ids
CHEMBL1086218,VALSPODAR,valspodar,known_drug_kg;,moa,P-glycoprotein 1 inhibitor
CHEMBL1091,HYDROCORTISONE ACETATE,hydrocortisone,name_overlap_known;,moa,Glucocorticoid receptor agonist
CHEMBL1096882,FLUDARABINE PHOSPHATE,fludarabine,known_drug_kg;,protein|pathway|moa,POLA1|POLE|POLA2|PRIM1|POLE2|POLD4|PRIM2|POLD3|POLD1|POLE3|POLD2|R-HSA-113501|R-HSA-174411|R-HSA-174430|R-HSA-68952|R-HSA-68962|R-HSA-69091|R-HSA-69166|R-HSA-69183|R-HSA-69205|R-HSA-9710421|R-HSA-110314|R-HSA-5651801|R-HSA-5656169|R-HSA-5685942|R-HSA-5696400|R-HSA-6782135|R-HSA-6782210|R-HSA-174414|R-HSA-174417|R-HSA-5358565|R-HSA-5358606|R-HSA-2564830|DNA polymerase (alpha/delta/epsilon) inhibitor|Ribonucleoside-diphosphate reductase RR1 inhibitor
CHEMBL1117,IDARUBICIN,idarubicin,known_drug_kg;,protein|pathway,TOP2A|R-HSA-1362277|R-HSA-4615885
CHEMBL1152,PREDNISOLONE ACETATE,prednisolone,name_overlap_known;,moa,Glucocorticoid receptor agonist
CHEMBL1200475,DAUNORUBICIN CITRATE,daunorubicin,name_overlap_known;,protein|pathway|moa,TOP2A|R-HSA-1362277|R-HSA-4615885|DNA inhibitor|DNA topoisomerase II alpha inhibitor
CHEMBL1200485,SORAFENIB TOSYLATE,sorafenib,known_drug_kg;,protein|pathway|moa,FLT3|KIT|PDGFRB|RET|RAF1|BRAF|KDR|FLT4|R-HSA-1257604|R-HSA-186763|R-HSA-186797|R-HSA-2219530|R-HSA-5673001|R-HSA-6811558|R-HSA-109704|R-HSA-9607240|R-HSA-9645135|R-HSA-9702509|R-HSA-9702518|R-HSA-9702569|R-HSA-9702577|R-HSA-9702581|R-HSA-9702590|R-HSA-9702596|R-HSA-9702600|R-HSA-9702605|R-HSA-9702614|R-HSA-9702620|R-HSA-9702624|R-HSA-9702632|R-HSA-9702636|R-HSA-9702998|R-HSA-9703009|R-HSA-9703648|R-HSA-9706369|R-HSA-9706374|R-HSA-9706377|R-HSA-5218921|R-HSA-8853659|R-HSA-9768919|R-HSA-9830364|R-HSA-9830674|R-HSA-1433557|R-HSA-5673000|R-HSA-6802946|R-HSA-6802952|R-HSA-6802955|R-HSA-9649948|R-HSA-9656223|R-HSA-9670439|R-HSA-9732724|R-HSA-4420097|R-HSA-2672351|R-HSA-392517|R-HSA-430116|R-HSA-5621575|R-HSA-5674135|R-HSA-5674499|R-HSA-5675221|R-HSA-6802948|R-HSA-9726840|R-HSA-9726842|R-HSA-1433559|R-HSA-8866910|R-HSA-9669914|R-HSA-9669917|R-HSA-9669921|R-HSA-9669924|R-HSA-9669926|R-HSA-9669929|R-HSA-9669933|R-HSA-9669934|R-HSA-9669935|R-HSA-9669936|R-HSA-9680187|R-HSA-9856649|R-HSA-1295596|R-HSA-170968|R-HSA-170984|R-HSA-187706|R-HSA-195399|R-HSA-9013695|R-HSA-9856530|R-HSA-194306|R-HSA-216083|R-HSA-9673768|R-HSA-2028269|R-HSA-9673770|Platelet-derived growth factor receptor beta inhibitor|Serine/threonine-protein kinase B-raf inhibitor|Serine/threonine-protein kinase RAF inhibitor|Stem cell growth factor receptor inhibitor|Tyrosine-protein kinase receptor FLT3 inhibitor|Tyrosine-protein kinase receptor RET inhibitor|Vascular endothelial growth factor receptor inhibitor
CHEMBL1200495,HYDROCORTISONE SODIUM SUCCINATE,hydrocortisone,name_overlap_known;,moa,Glucocorticoid receptor agonist
CHEMBL1200645,ETOPOSIDE PHOSPHATE,etoposide,name_overlap_known;,protein|pathway|moa,TOP2A|R-HSA-1362277|R-HSA-4615885|DNA topoisomerase II alpha inhibitor
CHEMBL1200751,MERCAPTOPURINE,mercaptopurine,known_drug_kg;,moa,Amidophosphoribosyltransferase inhibitor|DNA inhibitor
CHEMBL1200778,DEXRAZOXANE HYDROCHLORIDE,dexrazoxane,known_drug_kg;,protein|pathway|moa,TOP2A|R-HSA-1362277|R-HSA-4615885|DNA topoisomerase II inhibitor|Iron chelating agent
CHEMBL1200955,MYCOPHENOLATE MOFETIL HYDROCHLORIDE,mycophenolate mofetil,name_overlap_known;,moa,Inosine-5'-monophosphate dehydrogenase (IMPDH) inhibitor
CHEMBL1200968,HYDROCORTISONE SODIUM PHOSPHATE,hydrocortisone,name_overlap_known;,moa,Glucocorticoid receptor agonist
CHEMBL1200976,IDARUBICIN HYDROCHLORIDE,idarubicin,known_drug_kg;,protein|pathway|moa,TOP2A|R-HSA-1362277|R-HSA-4615885|DNA inhibitor|DNA topoisomerase II alpha inhibitor
CHEMBL1201014,PREDNISOLONE SODIUM PHOSPHATE,prednisolone,name_overlap_known;,moa,Glucocorticoid receptor agonist
CHEMBL1201081,METHYLPREDNISOLONE SODIUM SUCCINATE,methylprednisolone,known_drug_kg;,moa,Glucocorticoid receptor agonist
CHEMBL1201129,DECITABINE,decitabine,known_drug_kg;,protein|pathway|moa,DNMT3A|DNMT1|R-HSA-9710421|R-HSA-3214858|R-HSA-212300|R-HSA-427413|R-HSA-4655427|R-HSA-5334118|R-HSA-9701898|R-HSA-9725371|R-HSA-9845323|DNA (cytosine-5)-methyltransferase 1 inhibitor|DNA (cytosine-5)-methyltransferase 3A inhibitor|DNA inhibitor
CHEMBL1201132,NALBUPHINE HYDROCHLORIDE,nalbuphine,known_drug_kg;,moa,Opioid receptors; mu/kappa/delta agonist
CHEMBL1201167,CARVEDILOL PHOSPHATE,carvedilol,name_overlap_known;,moa,Adrenergic receptor alpha-1 antagonist|Adrenergic receptor beta antagonist
CHEMBL1201438,ALDESLEUKIN,aldesleukin,known_drug_kg;,moa,Interleukin-2 receptor agonist
CHEMBL1201506,GEMTUZUMAB OZOGAMICIN,gemtuzumab ozogamicin,known_drug_kg;,protein|pathway|moa,CD33|R-HSA-198933|R-HSA-6798695|DNA disrupting agent|Myeloid cell surface antigen CD33 binding agent
CHEMBL1201565,EPOETIN ALFA,epoetin alfa,known_drug_kg;,moa,Erythropoietin receptor agonist
CHEMBL1201567,FILGRASTIM,filgrastim,known_drug_kg;,protein|pathway|moa,CSF3R|R-HSA-449836|R-HSA-9616222|R-HSA-9674555|R-HSA-9705462|Granulocyte colony stimulating factor receptor agonist
CHEMBL1201587,ALEMTUZUMAB,alemtuzumab,known_drug_kg;,moa,CAMPATH-1 antigen inhibitor
CHEMBL1201670,SARGRAMOSTIM,sargramostim,known_drug_kg;,protein|pathway|moa,CSF2RA|R-HSA-5673001|R-HSA-512988|R-HSA-5683826|R-HSA-5688849|R-HSA-5688890|R-HSA-912526|Granulocyte-macrophage colony-stimulating factor receptor agonist
CHEMBL1231160,PEVONEDISTAT,pevonedistat,known_drug_kg;,moa,NEDD8 activating enzyme inhibitor
CHEMBL1233528,VOLASERTIB,volasertib,known_drug_kg;,moa,Serine/threonine-protein kinase PLK1 inhibitor
CHEMBL131,PREDNISOLONE,prednisolone,known_drug_kg;,moa,Glucocorticoid receptor agonist
CHEMBL1336,SORAFENIB,sorafenib,known_drug_kg;,protein|pathway,FLT3|KIT|PDGFRB|RET|RAF1|BRAF|KDR|FLT4|R-HSA-1257604|R-HSA-186763|R-HSA-186797|R-HSA-2219530|R-HSA-5673001|R-HSA-6811558|R-HSA-109704|R-HSA-9607240|R-HSA-9645135|R-HSA-9702509|R-HSA-9702518|R-HSA-9702569|R-HSA-9702577|R-HSA-9702581|R-HSA-9702590|R-HSA-9702596|R-HSA-9702600|R-HSA-9702605|R-HSA-9702614|R-HSA-9702620|R-HSA-9702624|R-HSA-9702632|R-HSA-9702636|R-HSA-9702998|R-HSA-9703009|R-HSA-9703648|R-HSA-9706369|R-HSA-9706374|R-HSA-9706377|R-HSA-5218921|R-HSA-8853659|R-HSA-9768919|R-HSA-9830364|R-HSA-9830674|R-HSA-1433557|R-HSA-5673000|R-HSA-6802946|R-HSA-6802952|R-HSA-6802955|R-HSA-9649948|R-HSA-9656223|R-HSA-9670439|R-HSA-9732724|R-HSA-4420097|R-HSA-2672351|R-HSA-392517|R-HSA-430116|R-HSA-5621575|R-HSA-5674135|R-HSA-5674499|R-HSA-5675221|R-HSA-6802948|R-HSA-9726840|R-HSA-9726842|R-HSA-1433559|R-HSA-8866910|R-HSA-9669914|R-HSA-9669917|R-HSA-9669921|R-HSA-9669924|R-HSA-9669926|R-HSA-9669929|R-HSA-9669933|R-HSA-9669934|R-HSA-9669935|R-HSA-9669936|R-HSA-9680187|R-HSA-9856649|R-HSA-1295596|R-HSA-170968|R-HSA-170984|R-HSA-187706|R-HSA-195399|R-HSA-9013695|R-HSA-9856530|R-HSA-194306|R-HSA-216083|R-HSA-9673768|R-HSA-2028269|R-HSA-9673770
CHEMBL1364144,METHYLPREDNISOLONE ACETATE,methylprednisolone,name_overlap_known;,moa,Glucocorticoid receptor agonist
CHEMBL1417019,MITOXANTRONE HYDROCHLORIDE,mitoxantrone,known_drug_kg;,protein|pathway|moa,TOP2A|R-HSA-1362277|R-HSA-4615885|DNA inhibitor|DNA topoisomerase II alpha inhibitor
CHEMBL1421,DASATINIB ANHYDROUS,dasatinib,known_drug_kg;,protein|pathway|moa,KIT|PDGFRB|ABL1|BCR|R-HSA-1257604|R-HSA-186763|R-HSA-186797|R-HSA-2219530|R-HSA-5673001|R-HSA-6811558|R-HSA-2029482|R-HSA-428890|R-HSA-525793|R-HSA-5663213|R-HSA-5685938|R-HSA-5693565|R-HSA-69231|R-HSA-8939236|R-HSA-8940973|R-HSA-9664422|R-HSA-983231|R-HSA-9841922|R-HSA-9860927|R-HSA-1433557|R-HSA-9670439|R-HSA-1433559|R-HSA-8866910|R-HSA-9669914|R-HSA-9669917|R-HSA-9669921|R-HSA-9669924|R-HSA-9669926|R-HSA-9669929|R-HSA-9669933|R-HSA-9669934|R-HSA-9669935|R-HSA-9669936|R-HSA-9680187|R-HSA-9856649|R-HSA-2028269|R-HSA-9673770|R-HSA-1839117|R-HSA-5654736|R-HSA-8980692|R-HSA-9013026|R-HSA-9013106|R-HSA-9013148|R-HSA-9013149|R-HSA-9013404|R-HSA-9013423|Bcr/Abl fusion protein inhibitor|Ephrin type-A receptor 2 inhibitor|Platelet-derived growth factor receptor beta inhibitor|SRC inhibitor|Stem cell growth factor receptor inhibitor|Tyrosine-protein kinase ABL inhibitor
CHEMBL1456,MYCOPHENOLATE MOFETIL,mycophenolate mofetil,known_drug_kg;,moa,Inosine-5'-monophosphate dehydrogenase (IMPDH) inhibitor
CHEMBL1489,AZACITIDINE,azacitidine,known_drug_kg;,protein|pathway|moa,DNMT3A|DNMT1|R-HSA-9710421|R-HSA-3214858|R-HSA-212300|R-HSA-427413|R-HSA-4655427|R-HSA-5334118|R-HSA-9701898|R-HSA-9725371|R-HSA-9845323|DNA (cytosine-5)-methyltransferase 1 inhibitor|DNA (cytosine-5)-methyltransferase 3A inhibitor|DNA inhibitor|RNA inhibitor
CHEMBL1530428,DEXAMETHASONE ACETATE,dexamethasone,name_overlap_known;,moa,Glucocorticoid receptor agonist
CHEMBL1563,DAUNORUBICIN HYDROCHLORIDE,daunorubicin,known_drug_kg;,protein|pathway|moa,TOP2A|R-HSA-1362277|R-HSA-4615885|DNA inhibitor|DNA topoisomerase II alpha inhibitor
CHEMBL160,CYCLOSPORINE,cyclosporine,known_drug_kg;,moa,Cyclophilin A modulator
CHEMBL1642,IMATINIB MESYLATE,imatinib,known_drug_kg;,protein|pathway|moa,KIT|PDGFRB|ABL1|BCR|R-HSA-1257604|R-HSA-186763|R-HSA-186797|R-HSA-2219530|R-HSA-5673001|R-HSA-6811558|R-HSA-2029482|R-HSA-428890|R-HSA-525793|R-HSA-5663213|R-HSA-5685938|R-HSA-5693565|R-HSA-69231|R-HSA-8939236|R-HSA-8940973|R-HSA-9664422|R-HSA-983231|R-HSA-9841922|R-HSA-9860927|R-HSA-1433557|R-HSA-9670439|R-HSA-1433559|R-HSA-8866910|R-HSA-9669914|R-HSA-9669917|R-HSA-9669921|R-HSA-9669924|R-HSA-9669926|R-HSA-9669929|R-HSA-9669933|R-HSA-9669934|R-HSA-9669935|R-HSA-9669936|R-HSA-9680187|R-HSA-9856649|R-HSA-2028269|R-HSA-9673770|R-HSA-1839117|R-HSA-5654736|R-HSA-8980692|R-HSA-9013026|R-HSA-9013106|R-HSA-9013148|R-HSA-9013149|R-HSA-9013404|R-HSA-9013423|Bcr/Abl fusion protein inhibitor|Platelet-derived growth factor receptor beta inhibitor|Stem cell growth factor receptor inhibitor|Tyrosine-protein kinase ABL inhibitor
CHEMBL1738,DEXRAZOXANE,dexrazoxane,known_drug_kg;,protein|pathway|moa,TOP2A|R-HSA-1362277|R-HSA-4615885|DNA topoisomerase II inhibitor|Iron sequestering agent
CHEMBL1750,CLOFARABINE,clofarabine,known_drug_kg;,protein|pathway|moa,POLA1|POLE|POLA2|PRIM1|POLE2|POLD4|PRIM2|POLD3|POLD1|POLE3|POLD2|R-HSA-113501|R-HSA-174411|R-HSA-174430|R-HSA-68952|R-HSA-68962|R-HSA-69091|R-HSA-69166|R-HSA-69183|R-HSA-69205|R-HSA-9710421|R-HSA-110314|R-HSA-5651801|R-HSA-5656169|R-HSA-5685942|R-HSA-5696400|R-HSA-6782135|R-HSA-6782210|R-HSA-174414|R-HSA-174417|R-HSA-5358565|R-HSA-5358606|R-HSA-2564830|DNA inhibitor|DNA polymerase (alpha/delta/epsilon) inhibitor|Ribonucleoside-diphosphate reductase RR1 inhibitor
CHEMBL178,DAUNORUBICIN,daunorubicin,known_drug_kg;,protein|pathway|moa,TOP2A|R-HSA-1362277|R-HSA-4615885|DNA inhibitor|DNA topoisomerase II alpha inhibitor
CHEMBL2021430,DEXAMETHASONE SODIUM PHOSPHATE,dexamethasone,name_overlap_known;,moa,Glucocorticoid receptor agonist
CHEMBL2043437,GLASDEGIB,glasdegib,known_drug_kg;,protein|pathway|moa,SMO|R-HSA-373080|R-HSA-5610787|R-HSA-5620922|R-HSA-5632684|R-HSA-5635838|R-HSA-165158|Smoothened homolog antagonist
CHEMBL2105728,CRENOLANIB,crenolanib,known_drug_kg;,protein|pathway|moa,FLT3|PDGFRB|PDGFRA|R-HSA-1257604|R-HSA-186763|R-HSA-186797|R-HSA-2219530|R-HSA-5673001|R-HSA-6811558|R-HSA-109704|R-HSA-9607240|R-HSA-9645135|R-HSA-9702509|R-HSA-9702518|R-HSA-9702569|R-HSA-9702577|R-HSA-9702581|R-HSA-9702590|R-HSA-9702596|R-HSA-9702600|R-HSA-9702605|R-HSA-9702614|R-HSA-9702620|R-HSA-9702624|R-HSA-9702632|R-HSA-9702636|R-HSA-9702998|R-HSA-9703009|R-HSA-9703648|R-HSA-9706369|R-HSA-9706374|R-HSA-9706377|R-HSA-9673767|R-HSA-9673770|R-HSA-9674396|R-HSA-9674401|R-HSA-9674403|R-HSA-9674404|R-HSA-9674428|R-HSA-2028269|Platelet-derived growth factor receptor inhibitor|Tyrosine-protein kinase receptor FLT3 inhibitor
