chembl_id,preferred_name,trade_names,url,targets,mechanisms
CHEMBL635,PREDNISONE,Cortan; Cortancyl; Decortisyl; Delta-dome; Deltasone; Fernisone; Liquid pred; Lodotra; Meticorten; Orasone; Paracort; Prednicen-m; Prednisone; Prednisone intensol; Rayos; Servisone; Sterapred,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL635,p(HGNC:NR3C1),"bp(MOA:""Glucocorticoid receptor agonist"")"
CHEMBL1743033,ITOLIZUMAB,,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1743033,,"bp(MOA:""T-cell differentiation antigen CD6 inhibitor"")"
CHEMBL1200689,NITRIC OXIDE,Genosyl; Inomax,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1200689,p(HGNC:GUCY1B1),"bp(MOA:""Soluble guanylate cyclase activator"")"
CHEMBL4298207,ZILUCOPLAN,,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL4298207,p(HGNC:C5),"bp(MOA:""Complement C5 inhibitor"")"
CHEMBL2108730,SARILUMAB,Kevzara,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL2108730,p(HGNC:IL6R),"bp(MOA:""Interleukin-6 receptor alpha subunit antagonist"")"
CHEMBL1201580,ADALIMUMAB,Amgevita; Amsparity; Cyltezo; Halimatoz; Hefiya; Hulio; Humira; Idacio; Imraldi; Kromeya; Libmyris; Solymbic; Trudexa,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1201580,p(HGNC:TNF),"bp(MOA:""TNF-alpha inhibitor"")"
CHEMBL25,ASPIRIN,8-hour bayer; Acetosalic acid; Acetylsalic acid; Alka rapid; Anadin all night; Angettes 75; Aspirin; Aspirin component of aggrenox; Aspirin component of axotal; Aspirin component of azdone; Aspirin component of carisoprodol compound; Aspirin component of clopidogrel/acetylsalicylic acid; Aspirin component of codoxy; Aspirin component of darvon compound; Aspirin component of duocover; Aspirin component of duoplavin; Aspirin component of equagesic; Aspirin component of excedrin; Aspirin component of fiorinal; Aspirin component of invagesic; Aspirin component of invagesic forte; Aspirin component of lanorinal; Aspirin component of mepro-; Aspirin component of micrainin; Aspirin component of norgesic; Aspirin component of orphengesic; Aspirin component of orphengesic forte; Aspirin component of pa-32540; Aspirin component of -pc; Aspirin component of percodan; Aspirin component of percodan-demi; Aspirin component of pl2200; Aspirin component of pravigard pac; Aspirin component of q-gesic; Aspirin component of robaxisal; Aspirin component of roxiprin; Aspirin component of soma compound; Aspirin component of synalgos-dc; Aspirin component of talwin compound; Aspirin component of vicoprin; Aspirin component of yosprala; Aspro clr; Bayer extra strength aspirin for migraine pain; Danamep; Disprin cv; Disprin direct; Durlaza; Enprin; Equi-prin; Gencardia; Levius; Max strgh aspro clr; Measurin; Micropirin ec; Nu-seals 300; Nu-seals 600; Nu-seals 75; Nu-seals cardio 75; Paynocil; Platet; Platet 300; Postmi 300; Postmi 75; Salicylic acid acetate; Vazalore,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL25,p(HGNC:PTGS2),"bp(MOA:""Cyclooxygenase inhibitor"")"
CHEMBL1237022,TOCILIZUMAB,Actemra roactemra; Roactemra; Tofidence; Tyenne,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1237022,p(HGNC:IL6R),"bp(MOA:""Interleukin-6 receptor alpha subunit inhibitor"")"
CHEMBL2108806,BEMIPARIN SODIUM,Ivor; Zibor,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL2108806,p(HGNC:SERPINC1),"bp(MOA:""Antithrombin-III activator"")"
CHEMBL2364655,EVOLOCUMAB,Repatha; Repatha sureclick,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL2364655,,"bp(MOA:""Subtilisin/kexin type 9 inhibitor"")"
CHEMBL547,ISOTRETINOIN,Absorica; Absorica ld; Accutane; Amnesteem; Claravis; Isotrex; Myorisan; Roaccutane; Sotret; Zenatane,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL547,p(HGNC:RARG),"bp(MOA:""Retinoic acid receptor agonist"")"
CHEMBL3707348,ACALABRUTINIB,,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3707348,p(HGNC:BTK),"bp(MOA:""Tyrosine-protein kinase BTK inhibitor"")"
CHEMBL163,RITONAVIR,Norvir; Ritonavir; Ritonavir component of kaletra; Ritonavir component of paxlovid; Ritonavir component of technivie; Ritonavir component of viekirax; Ritonavir component of xiannuoxin; Ritonavir mylan,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL163,p(HGNC:CYP3A4),"bp(MOA:""Human immunodeficiency virus type 1 protease inhibitor""); bp(MOA:""Cytochrome P450 3A inhibitor"")"
CHEMBL2110727,CENICRIVIROC,,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL2110727,p(HGNC:CCR5); p(HGNC:CCR2),"bp(MOA:""C-C chemokine receptor type 5 antagonist""); bp(MOA:""C-C chemokine receptor type 2 antagonist"")"
CHEMBL4297886,ASUNERCEPT,,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL4297886,,"bp(MOA:""Tumor necrosis factor ligand superfamily member 6 binding agent"")"
CHEMBL3545189,LANADELUMAB,Takhzyro,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3545189,,"bp(MOA:""Plasma kallikrein inhibitor"")"
CHEMBL1201834,CANAKINUMAB,Ilaris,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1201834,p(HGNC:IL1B),"bp(MOA:""Interleukin-1 beta inhibitor"")"
CHEMBL1536,ERGOCALCIFEROL,Deltalin; Drisdol; Eciferol d2; Ergocalciferol; Ergocalciferol component of vitaped; Ergo-d2; Ergoral d2; Sterogyl; Sterogyl-15; Sterogyl 15h; Uvesterol d; Vitamin d; Vitamin d 2,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1536,p(HGNC:VDR),"bp(MOA:""Vitamin D receptor agonist"")"
CHEMBL4297680,1018 ISS,,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL4297680,p(HGNC:TLR9),"bp(MOA:""Toll-like receptor 9 agonist"")"
CHEMBL1201583,BEVACIZUMAB,Abevmy; Alymsys; Avastin; Avzivi; Aybintio; Equidacent; Lextemy; Mvasi; Onbevzi; Oyavas; Vegzelma; Zirabev,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1201583,p(HGNC:VEGFA),"bp(MOA:""Vascular endothelial growth factor A inhibitor"")"
CHEMBL596,FENTANYL,Breakyl; Duragesic; Duragesic-100; Duragesic-12; Duragesic-25; Duragesic-37; Duragesic-50; Duragesic-75; Durogesic; Durogesic dtrans; Fencino; Fentalis reservoir; Fentanyl-100; Fentanyl-12; Fentanyl-25; Fentanyl-37; Fentanyl-50; Fentanyl-62; Fentanyl-75; Fentanyl-87; Fentanyl component of tranq; Matrifen; Mezolar matrix; Mylafent; Opiodur; Oralet; Osmach; Osmanil; Recivit; Recuvyra; Subsys; Tilofyl; Victanyl; Yemex,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL596,p(HGNC:OPRM1),"bp(MOA:""Mu opioid receptor agonist"")"
CHEMBL3544984,TRADIPITANT,,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3544984,,"bp(MOA:""Neurokinin 1 receptor antagonist"")"
CHEMBL1981592,AVIPTADIL,Samiairtm; Samiviptm; Samivirtm; Zyesami,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1981592,p(HGNC:ADRA1A),"bp(MOA:""Adrenergic receptor alpha antagonist"")"
CHEMBL514800,APREMILAST,Apremilast accord; Otezla,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL514800,p(HGNC:PDE4A),"bp(MOA:""Phosphodiesterase 4 inhibitor"")"
CHEMBL3,NICOTINE,Habitrol; Nicabate; Nicoderm cq; Nicopass; Nicopatch; Nicorette invisi; Nicotine; Nicotinell classic; Nicotinell support; Nicotinell tts 10; Nicotinell tts 20; Nicotinell tts 30; Nicotrol; Nicotrol inhaler; Nicotrol ns; Niquitin; Niquitin clr; Niquitin minis cherry; Niquitin minis mint; Niquitin minis orange; Niquitin mint; Niquitin pre-quit; Niquitin strips mint; Prostep; Stoppers; Stubit,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3,p(HGNC:CHRNB2),"bp(MOA:""Neuronal acetylcholine receptor; alpha4/beta2 agonist"")"
CHEMBL191413,REPARIXIN,,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL191413,,"bp(MOA:""Interleukin-8 receptor A modulator""); bp(MOA:""Interleukin-8 receptor B modulator"")"
CHEMBL451930,PLITIDEPSIN,,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL451930,,"bp(MOA:""Elongation factor 1-alpha 2 inhibitor"")"
CHEMBL231779,APIXABAN,Apixaban accord; Eliquis,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL231779,p(HGNC:F10),"bp(MOA:""Coagulation factor X inhibitor"")"
CHEMBL398435,TICAGRELOR,Brilinta; Brilique; Possia,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL398435,p(HGNC:P2RY12),"bp(MOA:""Purinergic receptor P2Y12 negative allosteric modulator"")"
CHEMBL1256,ISOFLURANE,Aerrane; Forane; Isoflurane,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1256,p(HGNC:GABRA1); p(HGNC:KCNK10); p(HGNC:KCNK18); p(HGNC:KCNK3); p(HGNC:KCNK9),"bp(MOA:""Glycine receptor (alpha-1/beta) positive modulator""); bp(MOA:""GABA-A receptor; anion channel positive allosteric modulator""); bp(MOA:""Potassium channel subfamily K member 10 opener"")"
CHEMBL131,PREDNISOLONE,Cortalone; Dekotil; Delta-cortef; Deltacortril; Deltalone; Dilacort; Equisolon; Fernisolone-p; Hydeltra; Meti-derm; Pevanti; Precortisyl; Precortisyl fte; Prednisolone; Prednisolone component of chloroptic-p s.o.p.; Prelone; Scheriproct; Sterane,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL131,p(HGNC:NR3C1),"bp(MOA:""Glucocorticoid receptor agonist"")"
CHEMBL409,BICALUTAMIDE,Bicalutamide; Calutide; Casodex; Cosudex; Kalumid,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL409,p(HGNC:AR),"bp(MOA:""Androgen Receptor antagonist"")"
CHEMBL1042,CHOLECALCIFEROL,"Accrete d3; Aciferol d3; Adcal-d3; Biolife vitamin d3; Cacit d3; Calceos; Calcichew d3; Calcichew d3 fte; Calcichew d3 once daily; Calci-d; Cholecalciferol component of dp-r206  vitamin d3; Cholecalciferol component of fosamax plus d; Colecal d3; Colekal-d3; Cubicole d3; D3 lemon melts; Dekristol; Desunin; Dihydrocholesterol; D-max; E-d3; Evacal d3; Fultium-d3; Fultium daily d3; Hux d3; Invita d3; Kora liquid; Natecal d3; Osteocaps d3; Pro d3; Pro d3 forte; Royalvit d3; Stexerol-d3; Sunvit-d3 1,000; Sunvit-d3 10,000; Sunvit-d3 2,000; Sunvit-d3 20,000; Sunvit-d3 2,000u/ml; Sunvit-d3 3,000; Sunvit-d3 400; Sunvit-d3 5,000; Sunvit-d3 50,000; Sunvit-d3 800; Synervit-d3; Theical d-3; Thorens; Vigantol; Vitamin d 3; Vit d3 streuli; Zymad",https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1042,p(HGNC:VDR),"bp(MOA:""Vitamin D receptor agonist"")"
CHEMBL6,INDOMETHACIN,Artracin; Artracin sr; Berlind 75 ret; Flexin-25 continus; Flexin-50 continus; Flexin-75 continus; Imbrilon; Indocid-r; Indocid ret; Indocin; Indocin sr; Indoderm; Indoflex; Indolar; Indolar sr; Indo-lemmon; Indomax-25; Indomax-75 sr; Indomethacin; Indomod; Indo-paed; Indoptol; Indotard mr 75; Ledmecin; Maximet sr; Mobilan; Pardelprin mr; Rheumacin la; Rimacid; Slo-indo; Tivorbex,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL6,p(HGNC:PTGS2),"bp(MOA:""Cyclooxygenase inhibitor"")"
CHEMBL1069,VALSARTAN,Diovan; Prexxartan; Valsartan; Valsartan component of agsav301; Valsartan component of byvalson; Valsartan component of copalia; Valsartan component of copalia-hct; Valsartan component of dafiro; Valsartan component of dafiro-hct; Valsartan component of diovan hct; Valsartan component of entresto; Valsartan component of exforge; Valsartan component of exforge hct; Valsartan component of imprida; Valsartan component of imprida-hct; Valsartan component of valturna,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1069,p(HGNC:AGTR1),"bp(MOA:""Type-1 angiotensin II receptor antagonist"")"
CHEMBL1690,HYDROXYCHLOROQUINE SULFATE,Hydroxychloroquine sulfate; Plaquenil; Plaquenil sulfate; Quinoric; Sovuna,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1690,p(HGNC:TLR7); p(HGNC:TLR9),"bp(MOA:""Ferriprotoporphyrin IX inhibitor""); bp(MOA:""Toll-like receptor 7 antagonist""); bp(MOA:""Toll-like receptor 9 antagonist"")"
CHEMBL1200699,DOXYCYCLINE,Doxirobe; Doxychel; Doxycycline; Monodox; Oracea; Vibramycin,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1200699,p(HGNC:MMP7); p(HGNC:MMP8); p(HGNC:MMP13); p(HGNC:MMP1),"bp(MOA:""Matrix metalloproteinase 7 inhibitor""); bp(MOA:""Matrix metalloproteinase 8 inhibitor""); bp(MOA:""Matrix metalloproteinase 13 inhibitor"")"
CHEMBL1201570,ANAKINRA,Antril; Kineret,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1201570,p(HGNC:IL1R1),"bp(MOA:""Interleukin-1 receptor antagonist"")"
CHEMBL1513,IRBESARTAN,Aprovel; Avapro; Ifirmasta; Irbesartan; Irbesartan bms; Irbesartan component of avalide; Irbesartan component of coaprovel; Irbesartan component of ibersartan/hydrochlorothiazide  ibersartan; Irbesartan component of ibersartan/hydrochlorothiazide teva  ibersartan; Irbesartan component of ibersartan/hydrochlorothiazide zentiva  ibersartan; Irbesartan component of ifirmacombi; Irbesartan teva; Irbesartan zentiva (previously irbesartan winthrop); Karvea; Sabervel,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1513,p(HGNC:AGTR1),"bp(MOA:""Type-1 angiotensin II receptor antagonist"")"
CHEMBL1560,CAPTOPRIL,Acepril; Capoten; Captomex; Captopril; Ecopace; Hyteneze 12.5; Hyteneze 25; Hyteneze 50; Kaplon; Lopril; Noyada; Tensobon,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1560,p(HGNC:ACE),"bp(MOA:""Angiotensin-converting enzyme inhibitor"")"
CHEMBL1201562,INTERFERON BETA-1A,Avonex; Cinnovex; Interferon beta-1a (avonex); Interferon beta-1a (rebif); Neoferon; Rebif,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1201562,p(HGNC:IFNAR1),"bp(MOA:""Interferon alpha/beta receptor agonist"")"
CHEMBL237500,LINAGLIPTIN,Linagliptin component of glyxambi; Linagliptin component of jentadueto; Linagliptin component of trijardy xr; Tradjenta; Trajenta,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL237500,p(HGNC:DPP4),"bp(MOA:""Dipeptidyl peptidase IV inhibitor"")"
CHEMBL877,TRANEXAMIC ACID,Cyklo-f heavy period relief; Cyklokapron; Exacyl; Lysteda; Menstralite; Tranexamic acid,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL877,p(HGNC:PLG),"bp(MOA:""Plasminogen inhibitor"")"
CHEMBL1088752,LOSMAPIMOD,,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1088752,,"bp(MOA:""MAP kinase p38 alpha inhibitor""); bp(MOA:""MAP kinase p38 beta inhibitor"")"
CHEMBL1201081,METHYLPREDNISOLONE SODIUM SUCCINATE,A-methapred; Methylprednisolone sodium succinate; Min-i-mix; Solu-medrol; Solu-medrone; Urbasone,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1201081,p(HGNC:NR3C1),"bp(MOA:""Glucocorticoid receptor agonist"")"
