chembl_id,preferred_name,trade_names,url,targets,mechanisms
CHEMBL112,ACETAMINOPHEN,Abdine; Acephen; Acetaminophen; Acetaminophen component of allay; Acetaminophen component of anexsia; Acetaminophen component of anoquan; Acetaminophen component of apadaz; Acetaminophen component of bancap; Acetaminophen component of bancap hc; Acetaminophen component of bucet; Acetaminophen component of butapap; Acetaminophen component of codrix; Acetaminophen component of co-gesic; Acetaminophen component of combogesic; Acetaminophen component of combogesic iv; Acetaminophen component of darvocet; Acetaminophen component of dhc plus; Acetaminophen component of dolene ap-65; Acetaminophen component of drixoral plus; Acetaminophen component of duradyne dhc; Acetaminophen component of esgic; Acetaminophen component of excedrin; Acetaminophen component of femcet; Acetaminophen component of fioricet; Acetaminophen component of hy-phen; Acetaminophen component of lorcet-hd; Acetaminophen component of lortab; Acetaminophen component of medigesic plus; Acetaminophen component of norcet; Acetaminophen component of norco; Acetaminophen component of oxycet; Acetaminophen component of percocet; Acetaminophen component of phrenilin; Acetaminophen component of roxicet; Acetaminophen component of roxilox; Acetaminophen component of sedapap; Acetaminophen component of synalgos-dc-a; Acetaminophen component of talacen; Acetaminophen component of tencon; Acetaminophen component of trezix; Acetaminophen component of triad; Acetaminophen component of triaprin; Acetaminophen component of tycolet; Acetaminophen component of tylox; Acetaminophen component of ultracet; Acetaminophen component of vicodin; Acetaminophen component of wygesic; Acetaminophen component of xartemis; Acetaminophen component of zydone; Alvedon; Angiers; Calpol; Calpol six plus; Calpol six plus fastmelts; Child lemsip; Cupanol; Dafalgan; Disprol; Disprol infant; Disprol jnr; Disprol paed; Fennings; Galpamol; Hedex; Infadrops; Infants' feverall; Injectapap; Junior parapaed; Mandanol; Medinol; Medinol for children; Medinol over 6; Medinol under 6; Medised plain; Miradol; Neopap; Ofirmev; Paldesic; Panadol; Panadol actifast; Panadol actifast solb; Panadol advan; Panadol jnr; Panadol oa; Panaleve; Panaleve 6 plus; Paramin; Parapaed jnr; Parapaed six plus; Paravict; Perfalgan; Placidex; Rimadol; Salzone; Tixymol; Tramil 500; Tylenol; Tylenol (caplet); Tylenol (geltab),https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL112,p(HGNC:PTGS2); p(HGNC:FAAH); p(HGNC:TRPV1),"bp(MOA:""Cyclooxygenase inhibitor""); bp(MOA:""Anandamide amidohydrolase inhibitor""); bp(MOA:""Vanilloid receptor opener"")"
CHEMBL384467,DEXAMETHASONE,Aeroseb-dex; Decaderm; Decadron; Decadron-75; Decaspray; Dexacortal; Dexacortin; Dexacortisyl; Dexafree; Dexamethasone; Dexamethasone component of ciprodex; Dexamethasone component of dexacidin; Dexamethasone component of dexasporin; Dexamethasone component of maxitrol; Dexamethasone component of tobradex; Dexamethasone component of tobradex st; Dexamethasone intensol; Dexamonozon; Dexapos; Dexa-sine; Dexasite; Dexasone; Dexone; Dexone 0.5; Dexone 0.75; Dexone 1.5; Dexone 4; Dexsol; Dextenza; Dexycu kit; Dropodex; Fortecortin; Gppe ear spy; Hemady; Hexadrol; Isopto-dex; Kortico injection; Loverine; Luxazone; Martapan; Maxidex; Maxitrol; Oradexon; Otomize; Ozurdex; Sofradex; Spersadex comp; Tobradex,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL384467,p(HGNC:NR3C1),"bp(MOA:""Glucocorticoid receptor agonist"")"
CHEMBL4650299,HEPARIN,,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL4650299,p(HGNC:SERPINC1),"bp(MOA:""Antithrombin-III activator"")"
CHEMBL650,METHYLPREDNISOLONE,Medrol; Medrone; Methylprednisolone; Methylprednisolone component of neo-medrol,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL650,p(HGNC:NR3C1),"bp(MOA:""Glucocorticoid receptor agonist"")"
CHEMBL1743034,IXEKIZUMAB,Taltz,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1743034,p(HGNC:IL17A),"bp(MOA:""Interleukin 17A inhibitor"")"
CHEMBL3707325,LENZILUMAB,,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3707325,p(HGNC:CSF2),"bp(MOA:""Granulocyte-macrophage colony-stimulating factor inhibitor"")"
CHEMBL1200694,SEVOFLURANE,Sevoflo; Sevoflurane; Sevohale (previously known as sevocalm); Sojourn; Ultane,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1200694,p(HGNC:GABRA1); p(HGNC:KCNK10); p(HGNC:KCNK18); p(HGNC:KCNK3); p(HGNC:KCNK9),"bp(MOA:""Glycine receptor (alpha-1/beta) positive modulator""); bp(MOA:""GABA-A receptor; anion channel positive allosteric modulator""); bp(MOA:""Potassium channel subfamily K member 10 opener"")"
CHEMBL1017,TELMISARTAN,Kinzalmono (previously telmisartan boehringer ingelheim pharma kg); Micardis; Pritor; Semintra; Telmisartan; Telmisartan actavis; Telmisartan component of kinzalkomb; Telmisartan component of micardis hct; Telmisartan component of micardisplus; Telmisartan component of onduarp; Telmisartan component of pritorplus; Telmisartan component of tolucombi; Telmisartan component of twynsta; Telmisartan teva; Telmisartan teva pharma; Tolura,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1017,p(HGNC:AGTR1),"bp(MOA:""Type-1 angiotensin II receptor antagonist"")"
CHEMBL1569,AMANTADINE HYDROCHLORIDE,Amantadine hydrochloride; Gocovri; Lysovir; Mantadine; Osmolex er; Symadine; Symmetrel,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1569,p(HGNC:GRIN1),"bp(MOA:""Glutamate [NMDA] receptor antagonist""); bp(MOA:""Matrix protein 2 inhibitor"")"
CHEMBL1743070,SILTUXIMAB,Sylvant,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1743070,p(HGNC:IL6),"bp(MOA:""Interleukin-6 antagonist"")"
CHEMBL4650406,LEVILIMAB,,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL4650406,p(HGNC:IL6R),"bp(MOA:""Interleukin-6 receptor alpha subunit inhibitor"")"
CHEMBL1064,SIMVASTATIN,Flolipid; Lacersa; Ranzolont; Simvador; Simvastatin; Simvastatin component of juvisync; Simvastatin component of polycap; Simvastatin component of simcor; Simvastatin component of vytorin; Zocor; Zocor heart-pro,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1064,p(HGNC:HMGCR),"bp(MOA:""HMG-CoA reductase inhibitor"")"
CHEMBL429910,DAPAGLIFLOZIN,Dapagliflozin component of br1019; Dapagliflozin component of qtern; Dapagliflozin component of qternmet; Dapagliflozin component of qternmet  dapaglifozin; Dapagliflozin component of qternmet xr; Dapagliflozin viatris,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL429910,,"bp(MOA:""Sodium/glucose cotransporter 2 inhibitor"")"
CHEMBL2040682,CICLESONIDE,Alvesco; Alvesco 160; Alvesco 80; Aservo equihaler; Omnaris; Zetonna,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL2040682,p(HGNC:NR3C1),"bp(MOA:""Glucocorticoid receptor agonist"")"
CHEMBL902,FAMOTIDINE,Famotidine; Famotidine component of duexis; Famotidine component of pepcid complete; Famotidine preservative free; Famotidine preservative free (pharmacy bulk); Fluxid; Gaster; Pepcid; Pepcid ac; Pepcid ac (geltab); Pepcidine; Pepcid preservative free; Pepcid rpd,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL902,p(HGNC:HRH2),"bp(MOA:""Histamine H2 receptor antagonist"")"
CHEMBL198362,RIVAROXABAN,Rivaroxaban accord; Rivaroxaban viatris (previously rivaroxaban mylan); Xarelto,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL198362,p(HGNC:F10),"bp(MOA:""Coagulation factor X inhibitor"")"
CHEMBL2109343,LERONLIMAB,,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL2109343,p(HGNC:CCR5),"bp(MOA:""C-C chemokine receptor type 5 antagonist"")"
CHEMBL4297717,CD24FC,,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL4297717,,"bp(MOA:""Heat shock protein HSP90 inhibitor""); bp(MOA:""Heat shock 70 kDa protein 1A/1B inhibitor""); bp(MOA:""High mobility group protein B1 inhibitor"")"
CHEMBL1201581,INFLIXIMAB,Flixabi; Inflectra; Remicade; Remsima; Zessly,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1201581,p(HGNC:TNF),"bp(MOA:""TNF-alpha inhibitor"")"
CHEMBL1201010,FLUDROCORTISONE ACETATE,Astonin; Florinef; Fludrocortisone acetate; Fludrocortone; Panotile,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1201010,,"bp(MOA:""Mineralocorticoid receptor agonist"")"
CHEMBL2105759,BARICITINIB,Olumiant,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL2105759,p(HGNC:JAK1); p(HGNC:JAK2),"bp(MOA:""Tyrosine-protein kinase JAK1 inhibitor""); bp(MOA:""Tyrosine-protein kinase JAK2 inhibitor"")"
CHEMBL4594417,PRUXELUTAMIDE,,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL4594417,p(HGNC:AR),"bp(MOA:""Androgen Receptor antagonist"")"
CHEMBL107,COLCHICINE,Colchicine component of colbenemid; Colchicine component of col-probenecid; Colchicine component of mitigare; Colchicine component of proben-c; Colcrys; Gloperba; Lodoco; Mitigare,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL107,p(HGNC:TUBB4B),"bp(MOA:""Tubulin inhibitor"")"
CHEMBL1201438,ALDESLEUKIN,Proleukin,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1201438,,"bp(MOA:""Interleukin-2 receptor agonist"")"
CHEMBL1016,CANDESARTAN,,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1016,p(HGNC:AGTR1),"bp(MOA:""Type-1 angiotensin II receptor antagonist"")"
CHEMBL1201823,ABATACEPT,Orencia; Orencia clickject,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1201823,,"bp(MOA:""T-lymphocyte activation antigen CD86 inhibitor""); bp(MOA:""T-lymphocyte activation antigen CD80 inhibitor"")"
CHEMBL932,DIPYRIDAMOLE,Attia; Cerebrovase 100; Cerebrovase 25; Dipyridamole; Dipyridamole component of aggrenox; Iv persantine; Modaplate; Ofcram pr; Persantin; Persantine; Persantin ret; Pyridantin; Vasyrol,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL932,p(HGNC:PDE5A),"bp(MOA:""Equilibrative nucleoside transporter 1 inhibitor""); bp(MOA:""3',5'-cyclic phosphodiesterase inhibitor"")"
CHEMBL1743050,OLOKIZUMAB,,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1743050,p(HGNC:IL6),"bp(MOA:""Interleukin-6 inhibitor"")"
CHEMBL389621,HYDROCORTISONE,Acetasol hc; Acticort; Aeroseb-hc; Ala-cort; Ala-scalp; Alkindi; Alkindi sprinkle; Alphaderm; Anflam; Anucort-hc; Anugesic hc; Anusol-hc; Anusol hc; Anusol plus hc; Anusol soothing relief; Balneol-hc; Beta-hc; Calmurid hc; Canesten hc; Cetacort; Cipro hc; Cobadex; Colocort; Corlan; Cort-dome; Cortef; Cortenem; Cortenema; Cortril; Daktacort; Daktacort hydrocort; Derma care hydrocort; Dermacort; Dermaspray demang; Dioderm; Dome-cort; Econacort; Efcortelan p; Efmody; Eldecort; Epicort; Eurax-hc; Eurax-hydrocort; Evacort; Exe-cort; Flexicort; Germoloids hc; Glycort; Gregoderm; Hc #1; Hc #4; Hc (hydrocortisone); H-cort; Hi-cor; Hydrocort in calamine oily; Hydrocort in cetomacrogol for a; Hydrocort in wte soft paraf; Hydrocortisone; Hydrocortisone component of acetasol hc; Hydrocortisone component of achromycin; Hydrocortisone component of alphaderm; Hydrocortisone component of calmurid hc; Hydrocortisone component of cortisporin; Hydrocortisone component of orlex hc; Hydrocortisone component of oticair; Hydrocortisone component of otobione; Hydrocortisone component of otobiotic; Hydrocortisone component of otocort; Hydrocortisone component of pediotic; Hydrocortisone component of pyocidin; Hydrocortisone component of vosol hc; Hydrocortisone component of xerese; Hydrocortisone in absorbase; Hydrocortone; Hydroderm; Hydroderm hc; Hydro-rx; Hytone; Jungle for; Medicort; Mildison lipocream; Nogenic hc; Nutracort; Nybadex; Nystaform-hc; Otoseptil; Otosporin; Penecort; Perinal; Plenadren; Proctocort; Proctocream hc; Proctofoam hc; Proctosedyl; Quinocort; Sential hc; Stie-cort; Synacort; Terra-cortril nystatin; Texacort; Timocort; Timodine; Topisone; Tri-cicatrin; Uniroid; Uniroid hc; Xyloproct; Zenoxone,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL389621,p(HGNC:NR3C1),"bp(MOA:""Glucocorticoid receptor agonist"")"
CHEMBL1161,MOMETASONE FUROATE,Asmanex; Asmanex hfa; Asmanex twisthaler; Elocon; Mometasone furoate; Mometasone furoate component of dulera; Mometasone furoate component of lyr-220 active; Mometasone furoate component of ryaltris; Nasonex; Nasonex 24hr allergy; Sinuva,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1161,p(HGNC:NR3C1),"bp(MOA:""Glucocorticoid receptor agonist"")"
CHEMBL1643,RIBAVIRIN,Copegus; Cotronak; Rebetol; Ribapak; Ribasphere; Ribavarin; Ribavirin; Ribavirin biopartners; Ribavirin mylan (previously ribavirin three rivers); Ribavirin teva; Ribavirin teva pharma b.v.; Ribofluranosyl carboxamide; Viramid; Virazid; Virazole,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1643,,"bp(MOA:""Inosine-5'-monophosphate dehydrogenase 1 inhibitor""); bp(MOA:""RNA-directed RNA polymerase inhibitor""); bp(MOA:""RNA inhibitor"")"
CHEMBL2095208,COBICISTAT,Cobicistat component of evotaz; Cobicistat component of genvoya; Cobicistat component of prezcobix; Cobicistat component of rezolsta; Cobicistat component of stribild; Cobicistat component of symtuza; Tybost,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL2095208,p(HGNC:CYP3A4),"bp(MOA:""Cytochrome P450 3A inhibitor"")"
CHEMBL1370,BUDESONIDE,Aircort; Budeflam aquanase; Budelin novolizer; Budenofalk; Budesonide; Budesonide component of airsupra; Budesonide component of breztri; Budesonide component of symbicort; Budesonide component of uceris; Cortiment; Duoresp spiromax; Entocort; Entocort cr; Entocort ec; Eohilia; Jorveza; Kinpeygo; Ortikos; Preferid; Pulmaxan; Pulmicort; Pulmicort flexhaler; Pulmicort l.s.; Pulmicort respules; Rhinocort; Rhinocort allergy; Rhinocort aqua; Rhinocort aqua 64; Symbicort; Tarpeyo; Uceris,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1370,p(HGNC:NR3C1),"bp(MOA:""Glucocorticoid receptor agonist"")"
CHEMBL4297819,ROPEGINTERFERON ALFA-2B,Besremi,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL4297819,,"bp(MOA:""Interferon alpha/beta receptor positive modulator"")"
CHEMBL1082407,ENZALUTAMIDE,Xtandi,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1082407,p(HGNC:AR),"bp(MOA:""Androgen Receptor antagonist"")"
CHEMBL1516,OLMESARTAN,,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1516,p(HGNC:AGTR1),"bp(MOA:""Type-1 angiotensin II receptor antagonist"")"
CHEMBL2108723,PEGINTERFERON LAMBDA-1A,,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL2108723,p(HGNC:IL10RB),"bp(MOA:""Interferon lambda receptor agonist"")"
CHEMBL57242,AZILSARTAN,,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL57242,p(HGNC:AGTR1),"bp(MOA:""Type-1 angiotensin II receptor antagonist"")"
CHEMBL154,NAPROXEN,Arthrosin 250; Arthrosin 250 ec; Arthrosin 500; Arthrosin 500 ec; Condrotec; Ec-naprosyn; Feminax ultra; Grenoxal; Kenosyn; Laraflex; Napratec op; Naprosyn; Naprosyn 375; Naprosyn ec; Naproxen; Naproxen component of vimovo; Nycopren; Pranoxen continus; Prosaid; Rheuflex 250; Rheuflex 500; Rimoxyn; Stirlescent; Timpron; Timpron 250 ec; Timpron 500 ec; Valrox,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL154,p(HGNC:PTGS2),"bp(MOA:""Cyclooxygenase inhibitor"")"
CHEMBL3900409,BRENSOCATIB,,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3900409,,"bp(MOA:""Dipeptidyl peptidase I inhibitor"")"
CHEMBL960,LEFLUNOMIDE,Arava; Leflunomide; Leflunomide medac; Leflunomide ratiopharm; Leflunomide teva; Leflunomide zentiva (previously leflunomide winthrop); Repso,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL960,,"bp(MOA:""Dihydroorotate dehydrogenase inhibitor"")"
CHEMBL71,CHLORPROMAZINE,Elmarin; Megaphen; Thorazine,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL71,,"bp(MOA:""Serotonin 2a (5-HT2a) receptor antagonist""); bp(MOA:""D2-like dopamine receptor antagonist"")"
CHEMBL1737,SILDENAFIL CITRATE,Granpidam; Liqrev; Mysildecard; Nipatra; Patrex; Revatio; Sildenafil actavis; Sildenafil citrate; Sildenafil ratiopharm; Sildenafil teva; Viagra; Vizarsin,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1737,p(HGNC:PDE5A),"bp(MOA:""Phosphodiesterase 5A inhibitor"")"
CHEMBL1000,CETIRIZINE,,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1000,,
CHEMBL191,LOSARTAN,,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL191,,
CHEMBL1422,SITAGLIPTIN,Sitagliptin component of zituvimet; Zituvio,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1422,,
CHEMBL1269025,EDOXABAN,,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1269025,,
CHEMBL502835,NINTEDANIB,Nintedanib component of ofev; Ofev; Vargatef,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL502835,,
CHEMBL787,MONTELUKAST,Singulair,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL787,,
CHEMBL269732,TACROLIMUS ANHYDROUS,,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL269732,,
CHEMBL23,DILTIAZEM,,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL23,,
CHEMBL192,SILDENAFIL,,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL192,,
CHEMBL1487,ATORVASTATIN,Cardyl; Lipitor; Prevencor; Sortis; Tahor; Zarator,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1487,,
CHEMBL1496,ROSUVASTATIN,,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1496,,
CHEMBL578,ENALAPRIL,,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL578,,
CHEMBL41,FLUOXETINE,,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL41,,
CHEMBL1201265,METHYLPREDNISOLONE HEMISUCCINATE,,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1201265,,
CHEMBL814,FLUVOXAMINE,,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL814,,
CHEMBL813,EPROSARTAN,Teveten,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL813,,
CHEMBL1535,HYDROXYCHLOROQUINE,,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1535,,
CHEMBL941,IMATINIB,,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL941,,
CHEMBL221959,TOFACITINIB,,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL221959,,
CHEMBL516,CYPROHEPTADINE,,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL516,,
CHEMBL534,KETOTIFEN,,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL534,,
CHEMBL434394,NEBIVOLOL,Hypoloc; Nebilet; Nebivolol component of byvalson,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL434394,,
CHEMBL1789941,RUXOLITINIB,Jakavi,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1789941,,
CHEMBL660,AMANTADINE,,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL660,,
CHEMBL1201772,PRASUGREL,Efient,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1201772,,
CHEMBL1433,DOXYCYCLINE ANHYDROUS,,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1433,,
CHEMBL1431,METFORMIN,,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1431,,
CHEMBL1771,CLOPIDOGREL,,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1771,,
