chembl_id,drug_names,smiles_x,entity_types,entity_ids,max_phase,statuses,is_known_from_kg,n_entities,norm_drug_names,overlap_name_with_known,filter_reason,smiles_single,smiles_y,lipophilicity_logP,solubility_logS,solubility_logS_lower_bound,solubility_logS_upper_bound,solubility_Capped_logS_lower_bound,solubility_Capped_logS_upper_bound,pampa_p_value_0,pampa_p_value_1,pampa_PAMPA_permeability,pgp_p_value_0,pgp_p_value_1,pgp_PGP_inhibition,herg_p_value_0,herg_p_value_1,herg_hERG_inhibition,cyp3a4_p_value_0,cyp3a4_p_value_1,cyp3a4_CYP3A4_inhibition,cyp2d6_p_value_0,cyp2d6_p_value_1,cyp2d6_CYP2D6_inhibition,cyp2c9_p_value_0,cyp2c9_p_value_1,cyp2c9_CYP2C9_inhibition,protein_count,pathway_count,moa_count,mech_raw,mech_score,admet_raw,solubility_uM,admet_score,combined_score,rank,moa_set,pathway_set,protein_set,norm_name,top_conc_uM,conc_1_uM,conc_2_uM,conc_3_uM,conc_4_uM,conc_5_uM,conc_6_uM,conc_7_uM,conc_8_uM,conc_9_uM,conc_10_uM
CHEMBL535,SUNITINIB,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,protein|pathway|moa,FLT3|KIT|PDGFRB|RET|KDR|FLT4|PDGFRA|R-HSA-1257604|R-HSA-186763|R-HSA-186797|R-HSA-2219530|R-HSA-5673001|R-HSA-6811558|R-HSA-109704|R-HSA-9607240|R-HSA-9645135|R-HSA-9702509|R-HSA-9702518|R-HSA-9702569|R-HSA-9702577|R-HSA-9702581|R-HSA-9702590|R-HSA-9702596|R-HSA-9702600|R-HSA-9702605|R-HSA-9702614|R-HSA-9702620|R-HSA-9702624|R-HSA-9702632|R-HSA-9702636|R-HSA-9702998|R-HSA-9703009|R-HSA-9703648|R-HSA-9706369|R-HSA-9706374|R-HSA-9706377|R-HSA-5218921|R-HSA-8853659|R-HSA-9768919|R-HSA-9830364|R-HSA-9830674|R-HSA-9673767|R-HSA-9673770|R-HSA-9674396|R-HSA-9674401|R-HSA-9674403|R-HSA-9674404|R-HSA-9674428|R-HSA-1433557|R-HSA-9670439|R-HSA-4420097|R-HSA-1433559|R-HSA-8866910|R-HSA-9669914|R-HSA-9669917|R-HSA-9669921|R-HSA-9669924|R-HSA-9669926|R-HSA-9669929|R-HSA-9669933|R-HSA-9669934|R-HSA-9669935|R-HSA-9669936|R-HSA-9680187|R-HSA-9856649|R-HSA-195399|R-HSA-9013695|R-HSA-9856530|R-HSA-194306|R-HSA-216083|R-HSA-9673768|R-HSA-2028269|Macrophage colony stimulating factor receptor inhibitor|Platelet-derived growth factor receptor beta inhibitor|Stem cell growth factor receptor inhibitor|Tyrosine-protein kinase receptor FLT3 inhibitor|Tyrosine-protein kinase receptor RET inhibitor|Vascular endothelial growth factor receptor 2 inhibitor,4.0,Completed|Terminated,False,78,sunitinib,False,,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,3.3349400000000013,-2.48,-3.09,-1.88,-3.09,-1.88,0.105,0.777,1.0,0.0789,0.229,1,0.204,0.241,1,0.673,0.0588,0.0,0.514,0.134,0.0,0.586,0.0865,0.0,7,65,6,7.78423682521141,0.9137133242899534,1.0,3311.311214825911,1.0,0.9395993270029674,1,"{'platelet-derived growth factor receptor beta inhibitor', 'vascular endothelial growth factor receptor 2 inhibitor', 'macrophage colony stimulating factor receptor inhibitor', 'stem cell growth factor receptor inhibitor', 'tyrosine-protein kinase receptor ret inhibitor', 'tyrosine-protein kinase receptor flt3 inhibitor'}","{'R-HSA-9673770', 'R-HSA-9856530', 'R-HSA-8866910', 'R-HSA-9702632', 'R-HSA-4420097', 'R-HSA-9669924', 'R-HSA-195399', 'R-HSA-9706369', 'R-HSA-9768919', 'R-HSA-5218921', 'R-HSA-9669921', 'R-HSA-109704', 'R-HSA-9706377', 'R-HSA-9702581', 'R-HSA-9702636', 'R-HSA-9830364', 'R-HSA-9670439', 'R-HSA-1433559', 'R-HSA-9669935', 'R-HSA-9673767', 'R-HSA-9674428', 'R-HSA-9669926', 'R-HSA-9702569', 'R-HSA-186763', 'R-HSA-9702577', 'R-HSA-9702605', 'R-HSA-2219530', 'R-HSA-9607240', 'R-HSA-9674404', 'R-HSA-9703648', 'R-HSA-194306', 'R-HSA-9702596', 'R-HSA-9830674', 'R-HSA-5673001', 'R-HSA-1433557', 'R-HSA-9674403', 'R-HSA-9702509', 'R-HSA-9680187', 'R-HSA-9856649', 'R-HSA-1257604', 'R-HSA-9702518', 'R-HSA-6811558', 'R-HSA-9706374', 'R-HSA-9702590', 'R-HSA-8853659', 'R-HSA-9702998', 'R-HSA-9669929', 'R-HSA-9013695', 'R-HSA-9669936', 'R-HSA-9674396', 'R-HSA-9673768', 'R-HSA-216083', 'R-HSA-9645135', 'R-HSA-2028269', 'R-HSA-9674401', 'R-HSA-186797', 'R-HSA-9702600', 'R-HSA-9702624', 'R-HSA-9702620', 'R-HSA-9703009', 'R-HSA-9669934', 'R-HSA-9669917', 'R-HSA-9669914', 'R-HSA-9669933', 'R-HSA-9702614'}","{'PDGFRA', 'FLT3', 'RET', 'FLT4', 'PDGFRB', 'KDR', 'KIT'}",sunitinib,50.0,50.0,16.666666666666668,5.555555555555555,1.8518518518518519,0.6172839506172839,0.205761316872428,0.06858710562414266,0.022862368541380886,0.007620789513793629,0.002540263171264543
CHEMBL1278146,FAMITINIB,CCN(CC)CCN1CCc2[nH]c(/C=C3\C(=O)Nc4ccc(F)cc43)c(C)c2C1=O,protein|pathway|moa,FLT3|KIT|PDGFRB|KDR|FLT4|PDGFRA|R-HSA-1257604|R-HSA-186763|R-HSA-186797|R-HSA-2219530|R-HSA-5673001|R-HSA-6811558|R-HSA-109704|R-HSA-9607240|R-HSA-9645135|R-HSA-9702509|R-HSA-9702518|R-HSA-9702569|R-HSA-9702577|R-HSA-9702581|R-HSA-9702590|R-HSA-9702596|R-HSA-9702600|R-HSA-9702605|R-HSA-9702614|R-HSA-9702620|R-HSA-9702624|R-HSA-9702632|R-HSA-9702636|R-HSA-9702998|R-HSA-9703009|R-HSA-9703648|R-HSA-9706369|R-HSA-9706374|R-HSA-9706377|R-HSA-5218921|R-HSA-9673767|R-HSA-9673770|R-HSA-9674396|R-HSA-9674401|R-HSA-9674403|R-HSA-9674404|R-HSA-9674428|R-HSA-1433557|R-HSA-9670439|R-HSA-4420097|R-HSA-1433559|R-HSA-8866910|R-HSA-9669914|R-HSA-9669917|R-HSA-9669921|R-HSA-9669924|R-HSA-9669926|R-HSA-9669929|R-HSA-9669933|R-HSA-9669934|R-HSA-9669935|R-HSA-9669936|R-HSA-9680187|R-HSA-9856649|R-HSA-195399|R-HSA-9013695|R-HSA-9856530|R-HSA-194306|R-HSA-216083|R-HSA-9673768|R-HSA-2028269|Platelet-derived growth factor receptor inhibitor|Stem cell growth factor receptor inhibitor|Tyrosine-protein kinase receptor FLT3 inhibitor|Vascular endothelial growth factor receptor 2 inhibitor,3.0,Completed,False,71,famitinib,False,,CCN(CC)CCN1CCc2[nH]c(/C=C3\C(=O)Nc4ccc(F)cc43)c(C)c2C1=O,CCN(CC)CCN1CCc2[nH]c(/C=C3\C(=O)Nc4ccc(F)cc43)c(C)c2C1=O,3.295020000000001,-3.45,-4.19,-2.72,-4.19,-2.72,0.0794,0.896,1.0,0.182,0.188,0.5,0.606,0.0799,0,0.467,0.139,0.0,0.555,0.114,0.0,0.349,0.166,0.0,6,61,4,7.193896325409403,0.8353477018746125,1.0,354.8133892335753,1.0,0.8847433913122287,2,"{'stem cell growth factor receptor inhibitor', 'vascular endothelial growth factor receptor 2 inhibitor', 'platelet-derived growth factor receptor inhibitor', 'tyrosine-protein kinase receptor flt3 inhibitor'}","{'R-HSA-9673770', 'R-HSA-9856530', 'R-HSA-8866910', 'R-HSA-9702632', 'R-HSA-4420097', 'R-HSA-9669924', 'R-HSA-195399', 'R-HSA-9706369', 'R-HSA-5218921', 'R-HSA-9669921', 'R-HSA-109704', 'R-HSA-9706377', 'R-HSA-9702581', 'R-HSA-9702636', 'R-HSA-9670439', 'R-HSA-1433559', 'R-HSA-9669935', 'R-HSA-9673767', 'R-HSA-9674428', 'R-HSA-9669926', 'R-HSA-9702569', 'R-HSA-186763', 'R-HSA-9702577', 'R-HSA-9702605', 'R-HSA-2219530', 'R-HSA-9607240', 'R-HSA-9674404', 'R-HSA-9703648', 'R-HSA-194306', 'R-HSA-9702596', 'R-HSA-5673001', 'R-HSA-1433557', 'R-HSA-9674403', 'R-HSA-9702509', 'R-HSA-9680187', 'R-HSA-9856649', 'R-HSA-1257604', 'R-HSA-9702518', 'R-HSA-6811558', 'R-HSA-9706374', 'R-HSA-9702590', 'R-HSA-9702998', 'R-HSA-9669929', 'R-HSA-9013695', 'R-HSA-9669936', 'R-HSA-9674396', 'R-HSA-9673768', 'R-HSA-216083', 'R-HSA-9645135', 'R-HSA-2028269', 'R-HSA-9674401', 'R-HSA-186797', 'R-HSA-9702600', 'R-HSA-9702624', 'R-HSA-9702620', 'R-HSA-9703009', 'R-HSA-9669934', 'R-HSA-9669917', 'R-HSA-9669914', 'R-HSA-9669933', 'R-HSA-9702614'}","{'PDGFRA', 'FLT3', 'FLT4', 'PDGFRB', 'KDR', 'KIT'}",famitinib,50.0,50.0,16.666666666666668,5.555555555555555,1.8518518518518519,0.6172839506172839,0.205761316872428,0.06858710562414266,0.022862368541380886,0.007620789513793629,0.002540263171264543
CHEMBL522892,DOVITINIB,CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1,protein|pathway|moa,FLT3|KIT|PDGFRB|KDR|FLT4|PDGFRA|R-HSA-1257604|R-HSA-186763|R-HSA-186797|R-HSA-2219530|R-HSA-5673001|R-HSA-6811558|R-HSA-109704|R-HSA-9607240|R-HSA-9645135|R-HSA-9702509|R-HSA-9702518|R-HSA-9702569|R-HSA-9702577|R-HSA-9702581|R-HSA-9702590|R-HSA-9702596|R-HSA-9702600|R-HSA-9702605|R-HSA-9702614|R-HSA-9702620|R-HSA-9702624|R-HSA-9702632|R-HSA-9702636|R-HSA-9702998|R-HSA-9703009|R-HSA-9703648|R-HSA-9706369|R-HSA-9706374|R-HSA-9706377|R-HSA-5218921|R-HSA-9673767|R-HSA-9673770|R-HSA-9674396|R-HSA-9674401|R-HSA-9674403|R-HSA-9674404|R-HSA-9674428|R-HSA-1433557|R-HSA-9670439|R-HSA-4420097|R-HSA-1433559|R-HSA-8866910|R-HSA-9669914|R-HSA-9669917|R-HSA-9669921|R-HSA-9669924|R-HSA-9669926|R-HSA-9669929|R-HSA-9669933|R-HSA-9669934|R-HSA-9669935|R-HSA-9669936|R-HSA-9680187|R-HSA-9856649|R-HSA-195399|R-HSA-9013695|R-HSA-9856530|R-HSA-194306|R-HSA-216083|R-HSA-9673768|R-HSA-2028269|Platelet-derived growth factor receptor inhibitor|Stem cell growth factor receptor inhibitor|Tyrosine-protein kinase receptor FLT3 inhibitor|Vascular endothelial growth factor receptor inhibitor,3.0,Completed,False,71,dovitinib,False,,CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1,CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1,2.5445,-2.89,-3.43,-2.35,-3.43,-2.35,0.282,0.321,0.5,0.568,0.0929,0,0.506,0.113,0,0.545,0.0792,0.0,0.409,0.198,0.0,0.168,0.361,1.0,6,61,4,7.193896325409403,0.8353477018746125,0.9,1288.2495516931338,0.9,0.8547433913122288,4,"{'stem cell growth factor receptor inhibitor', 'vascular endothelial growth factor receptor inhibitor', 'platelet-derived growth factor receptor inhibitor', 'tyrosine-protein kinase receptor flt3 inhibitor'}","{'R-HSA-9673770', 'R-HSA-9856530', 'R-HSA-8866910', 'R-HSA-9702632', 'R-HSA-4420097', 'R-HSA-9669924', 'R-HSA-195399', 'R-HSA-9706369', 'R-HSA-5218921', 'R-HSA-9669921', 'R-HSA-109704', 'R-HSA-9706377', 'R-HSA-9702581', 'R-HSA-9702636', 'R-HSA-9670439', 'R-HSA-1433559', 'R-HSA-9669935', 'R-HSA-9673767', 'R-HSA-9674428', 'R-HSA-9669926', 'R-HSA-9702569', 'R-HSA-186763', 'R-HSA-9702577', 'R-HSA-9702605', 'R-HSA-2219530', 'R-HSA-9607240', 'R-HSA-9674404', 'R-HSA-9703648', 'R-HSA-194306', 'R-HSA-9702596', 'R-HSA-5673001', 'R-HSA-1433557', 'R-HSA-9674403', 'R-HSA-9702509', 'R-HSA-9680187', 'R-HSA-9856649', 'R-HSA-1257604', 'R-HSA-9702518', 'R-HSA-6811558', 'R-HSA-9706374', 'R-HSA-9702590', 'R-HSA-9702998', 'R-HSA-9669929', 'R-HSA-9013695', 'R-HSA-9669936', 'R-HSA-9674396', 'R-HSA-9673768', 'R-HSA-216083', 'R-HSA-9645135', 'R-HSA-2028269', 'R-HSA-9674401', 'R-HSA-186797', 'R-HSA-9702600', 'R-HSA-9702624', 'R-HSA-9702620', 'R-HSA-9703009', 'R-HSA-9669934', 'R-HSA-9669917', 'R-HSA-9669914', 'R-HSA-9669933', 'R-HSA-9702614'}","{'PDGFRA', 'FLT3', 'FLT4', 'PDGFRB', 'KDR', 'KIT'}",dovitinib,50.0,50.0,16.666666666666668,5.555555555555555,1.8518518518518519,0.6172839506172839,0.205761316872428,0.06858710562414266,0.022862368541380886,0.007620789513793629,0.002540263171264543
CHEMBL1946170,REGORAFENIB,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,protein|pathway|moa,KIT|PDGFRB|RET|ABL1|RAF1|BRAF|KDR|FLT4|PDGFRA|R-HSA-1257604|R-HSA-186763|R-HSA-186797|R-HSA-2219530|R-HSA-5673001|R-HSA-6811558|R-HSA-2029482|R-HSA-428890|R-HSA-525793|R-HSA-5663213|R-HSA-5685938|R-HSA-5693565|R-HSA-69231|R-HSA-8939236|R-HSA-8940973|R-HSA-9664422|R-HSA-983231|R-HSA-9841922|R-HSA-9860927|R-HSA-5218921|R-HSA-8853659|R-HSA-9768919|R-HSA-9830364|R-HSA-9830674|R-HSA-9673767|R-HSA-9673770|R-HSA-9674396|R-HSA-9674401|R-HSA-9674403|R-HSA-9674404|R-HSA-9674428|R-HSA-1433557|R-HSA-5673000|R-HSA-6802946|R-HSA-6802952|R-HSA-6802955|R-HSA-9649948|R-HSA-9656223|R-HSA-9670439|R-HSA-9732724|R-HSA-4420097|R-HSA-2672351|R-HSA-392517|R-HSA-430116|R-HSA-5621575|R-HSA-5674135|R-HSA-5674499|R-HSA-5675221|R-HSA-6802948|R-HSA-9726840|R-HSA-9726842|R-HSA-1433559|R-HSA-8866910|R-HSA-9669914|R-HSA-9669917|R-HSA-9669921|R-HSA-9669924|R-HSA-9669926|R-HSA-9669929|R-HSA-9669933|R-HSA-9669934|R-HSA-9669935|R-HSA-9669936|R-HSA-9680187|R-HSA-9856649|R-HSA-1295596|R-HSA-170968|R-HSA-170984|R-HSA-187706|R-HSA-195399|R-HSA-9013695|R-HSA-9856530|R-HSA-194306|R-HSA-216083|R-HSA-9673768|R-HSA-2028269|Ephrin type-A receptor 2 inhibitor|Platelet-derived growth factor receptor inhibitor|Serine/threonine-protein kinase B-raf inhibitor|Serine/threonine-protein kinase RAF inhibitor|Stem cell growth factor receptor inhibitor|Tyrosine-protein kinase ABL inhibitor|Tyrosine-protein kinase receptor RET inhibitor|Vascular endothelial growth factor receptor inhibitor,4.0,,False,93,regorafenib,False,,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,5.688800000000002,-6.84,-7.6,-6.08,-7.6,-6.08,0.0989,0.718,1.0,0.171,0.186,0.5,0.471,0.131,0,0.472,0.121,0.0,0.863,0.0265,0.0,0.793,0.0319,0.0,9,76,8,8.434247859322088,1.0,0.5,0.1445439770745928,0.5,0.85,5,"{'ephrin type-a receptor 2 inhibitor', 'vascular endothelial growth factor receptor inhibitor', 'tyrosine-protein kinase abl inhibitor', 'platelet-derived growth factor receptor inhibitor', 'serine/threonine-protein kinase raf inhibitor', 'serine/threonine-protein kinase b-raf inhibitor', 'stem cell growth factor receptor inhibitor', 'tyrosine-protein kinase receptor ret inhibitor'}","{'R-HSA-9673770', 'R-HSA-9656223', 'R-HSA-9726842', 'R-HSA-9856530', 'R-HSA-187706', 'R-HSA-5674135', 'R-HSA-4420097', 'R-HSA-69231', 'R-HSA-430116', 'R-HSA-9669924', 'R-HSA-195399', 'R-HSA-5218921', 'R-HSA-6802955', 'R-HSA-5621575', 'R-HSA-9669921', 'R-HSA-983231', 'R-HSA-9830364', 'R-HSA-9670439', 'R-HSA-9732724', 'R-HSA-1433559', 'R-HSA-392517', 'R-HSA-5675221', 'R-HSA-9673767', 'R-HSA-9726840', 'R-HSA-9674428', 'R-HSA-9669926', 'R-HSA-9669935', 'R-HSA-186763', 'R-HSA-428890', 'R-HSA-170984', 'R-HSA-2219530', 'R-HSA-9674404', 'R-HSA-8939236', 'R-HSA-6802952', 'R-HSA-194306', 'R-HSA-6802948', 'R-HSA-9830674', 'R-HSA-5673001', 'R-HSA-1433557', 'R-HSA-9674403', 'R-HSA-525793', 'R-HSA-9860927', 'R-HSA-9680187', 'R-HSA-5674499', 'R-HSA-9856649', 'R-HSA-2029482', 'R-HSA-5663213', 'R-HSA-1295596', 'R-HSA-1257604', 'R-HSA-6811558', 'R-HSA-2672351', 'R-HSA-5685938', 'R-HSA-8853659', 'R-HSA-5693565', 'R-HSA-5673000', 'R-HSA-9649948', 'R-HSA-9669929', 'R-HSA-6802946', 'R-HSA-9013695', 'R-HSA-9669936', 'R-HSA-9841922', 'R-HSA-8940973', 'R-HSA-9674396', 'R-HSA-170968', 'R-HSA-216083', 'R-HSA-9673768', 'R-HSA-9674401', 'R-HSA-2028269', 'R-HSA-186797', 'R-HSA-9664422', 'R-HSA-8866910', 'R-HSA-9669934', 'R-HSA-9768919', 'R-HSA-9669917', 'R-HSA-9669914', 'R-HSA-9669933'}","{'PDGFRA', 'RET', 'BRAF', 'RAF1', 'FLT4', 'ABL1', 'PDGFRB', 'KDR', 'KIT'}",regorafenib,1.0,1.0,0.3333333333333333,0.1111111111111111,0.037037037037037035,0.012345679012345678,0.00411522633744856,0.0013717421124828531,0.0004572473708276177,0.00015241579027587258,5.080526342529086e-05
CHEMBL1201733,PAZOPANIB HYDROCHLORIDE,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O.Cl,protein|pathway|moa,KIT|PDGFRB|KDR|FLT4|PDGFRA|R-HSA-1257604|R-HSA-186763|R-HSA-186797|R-HSA-2219530|R-HSA-5673001|R-HSA-6811558|R-HSA-5218921|R-HSA-9673767|R-HSA-9673770|R-HSA-9674396|R-HSA-9674401|R-HSA-9674403|R-HSA-9674404|R-HSA-9674428|R-HSA-1433557|R-HSA-9670439|R-HSA-4420097|R-HSA-1433559|R-HSA-8866910|R-HSA-9669914|R-HSA-9669917|R-HSA-9669921|R-HSA-9669924|R-HSA-9669926|R-HSA-9669929|R-HSA-9669933|R-HSA-9669934|R-HSA-9669935|R-HSA-9669936|R-HSA-9680187|R-HSA-9856649|R-HSA-195399|R-HSA-9013695|R-HSA-9856530|R-HSA-194306|R-HSA-216083|R-HSA-9673768|R-HSA-2028269|Macrophage colony stimulating factor receptor inhibitor|Platelet-derived growth factor receptor inhibitor|Stem cell growth factor receptor inhibitor|Vascular endothelial growth factor receptor inhibitor,4.0,,False,47,pazopanib,False,,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O.Cl,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O.Cl,3.560840000000001,-2.0,-2.71,-1.29,-2.71,-1.29,0.15,0.634,1.0,0.549,0.0895,0,0.564,0.0961,0,0.585,0.0933,0.0,0.826,0.0408,0.0,0.685,0.0531,0.0,5,38,4,6.674698217530517,0.7664259814531911,1.0,10000.0,1.0,0.8364981870172337,6,"{'stem cell growth factor receptor inhibitor', 'vascular endothelial growth factor receptor inhibitor', 'platelet-derived growth factor receptor inhibitor', 'macrophage colony stimulating factor receptor inhibitor'}","{'R-HSA-9673770', 'R-HSA-9856530', 'R-HSA-4420097', 'R-HSA-9669924', 'R-HSA-195399', 'R-HSA-5218921', 'R-HSA-9669921', 'R-HSA-9670439', 'R-HSA-1433559', 'R-HSA-9669935', 'R-HSA-9673767', 'R-HSA-9674428', 'R-HSA-9669926', 'R-HSA-186763', 'R-HSA-2219530', 'R-HSA-9674404', 'R-HSA-194306', 'R-HSA-5673001', 'R-HSA-1433557', 'R-HSA-9674403', 'R-HSA-9680187', 'R-HSA-9856649', 'R-HSA-1257604', 'R-HSA-6811558', 'R-HSA-9669929', 'R-HSA-9013695', 'R-HSA-9669936', 'R-HSA-9674396', 'R-HSA-9673768', 'R-HSA-216083', 'R-HSA-2028269', 'R-HSA-9674401', 'R-HSA-186797', 'R-HSA-9669934', 'R-HSA-8866910', 'R-HSA-9669917', 'R-HSA-9669914', 'R-HSA-9669933'}","{'PDGFRA', 'FLT4', 'PDGFRB', 'KDR', 'KIT'}",pazopanib,50.0,50.0,16.666666666666668,5.555555555555555,1.8518518518518519,0.6172839506172839,0.205761316872428,0.06858710562414266,0.022862368541380886,0.007620789513793629,0.002540263171264543
