chembl_id,drug_names,smiles_x,entity_types,entity_ids,max_phase,statuses,is_known_from_kg,n_entities,norm_drug_names,overlap_name_with_known,filter_reason,smiles_single,smiles_y,lipophilicity_logP,solubility_logS,solubility_logS_lower_bound,solubility_logS_upper_bound,solubility_Capped_logS_lower_bound,solubility_Capped_logS_upper_bound,pampa_p_value_0,pampa_p_value_1,pampa_PAMPA_permeability,pgp_p_value_0,pgp_p_value_1,pgp_PGP_inhibition,herg_p_value_0,herg_p_value_1,herg_hERG_inhibition,cyp3a4_p_value_0,cyp3a4_p_value_1,cyp3a4_CYP3A4_inhibition,cyp2d6_p_value_0,cyp2d6_p_value_1,cyp2d6_CYP2D6_inhibition,cyp2c9_p_value_0,cyp2c9_p_value_1,cyp2c9_CYP2C9_inhibition,protein_count,pathway_count,moa_count,mech_raw,mech_score,admet_raw,solubility_uM,admet_score,combined_score,rank,moa_set,pathway_set,protein_set,norm_name,top_conc_uM,conc_1_uM,conc_2_uM,conc_3_uM,conc_4_uM,conc_5_uM,conc_6_uM,conc_7_uM,conc_8_uM,conc_9_uM,conc_10_uM
CHEMBL4297789,MT-3724,,protein|pathway,RPS29|RPL35A|RPL36|RPL23|RPL5|RPL11|RPS27|RPS26|RPL31|RPS7|RPS10|RPS19|RPS17|RPS28|RPS27A|RPL15|RPL26|RPS24|R-HSA-6783310|R-HSA-8939236|R-HSA-9692916|R-HSA-156827|R-HSA-156902|R-HSA-1799339|R-HSA-192823|R-HSA-2408557|R-HSA-6791226|R-HSA-72649|R-HSA-72689|R-HSA-72695|R-HSA-72702|R-HSA-72706|R-HSA-72764|R-HSA-9010553|R-HSA-9633012|R-HSA-9735869|R-HSA-9754678|R-HSA-975956|R-HSA-975957|R-HSA-9706369|R-HSA-9706377|R-HSA-9033241|R-HSA-6790901|R-HSA-5689603|R-HSA-1169091|R-HSA-110314|R-HSA-5656169|R-HSA-5685942|R-HSA-5696400|R-HSA-6782135|R-HSA-6782210|R-HSA-2173791|R-HSA-5658442|R-HSA-5655862|R-HSA-8866652|R-HSA-2672351|R-HSA-5675221|R-HSA-2467813|R-HSA-2500257|R-HSA-5607764|R-HSA-9755511|R-HSA-1169408|R-HSA-9705671|R-HSA-141444|R-HSA-5663220|R-HSA-68877|R-HSA-9648025|R-HSA-1236382|R-HSA-1295596|R-HSA-182971|R-HSA-5654726|R-HSA-5654727|R-HSA-5654732|R-HSA-5654733|R-HSA-6807004|R-HSA-8849469|R-HSA-8856825|R-HSA-8856828|R-HSA-8875360|R-HSA-5357905|R-HSA-9680350|R-HSA-202424|R-HSA-2871837|R-HSA-9648002|R-HSA-9705462|R-HSA-209543|R-HSA-5693565|R-HSA-69231|R-HSA-5632684|R-HSA-9725370|R-HSA-5696395|R-HSA-6807070|R-HSA-2559580|R-HSA-2559585|R-HSA-349425|R-HSA-5689880|R-HSA-5689896|R-HSA-6804756|R-HSA-6804757|R-HSA-6804760|R-HSA-69473|R-HSA-69541|R-HSA-8852276|R-HSA-9758274|R-HSA-1234176|R-HSA-1236974|R-HSA-1253288|R-HSA-1358803|R-HSA-162588|R-HSA-168638|R-HSA-168927|R-HSA-168928|R-HSA-174048|R-HSA-174113|R-HSA-174154|R-HSA-174178|R-HSA-174184|R-HSA-174490|R-HSA-175474|R-HSA-179409|R-HSA-180534|R-HSA-180585|R-HSA-1442490|R-HSA-195253|R-HSA-201681|R-HSA-205043|R-HSA-209560|R-HSA-211733|R-HSA-2122947|R-HSA-2122948|R-HSA-2173788|R-HSA-2173795|R-HSA-2173796|R-HSA-2559582|R-HSA-2565942|R-HSA-2644606|R-HSA-2691232|R-HSA-2894862|R-HSA-2979096|R-HSA-3134975|R-HSA-3322077|R-HSA-3769402|R-HSA-3785653|R-HSA-382556|R-HSA-445989|R-HSA-450302|R-HSA-450321|R-HSA-450408|R-HSA-4608870|R-HSA-4641257|R-HSA-9766229|R-HSA-4641263|R-HSA-5205685|R-HSA-532668|R-HSA-5357956|R-HSA-5358346|R-HSA-5362768|R-HSA-5607761|R-HSA-5610780|R-HSA-5610783|R-HSA-5610785|R-HSA-5668541|R-HSA-5675482|R-HSA-5676590|R-HSA-5678895|R-HSA-112409|R-HSA-5687128|R-HSA-5689877|R-HSA-5689901|R-HSA-5693607|R-HSA-5696394|R-HSA-6781823|R-HSA-6781827|R-HSA-68867|R-HSA-68949|R-HSA-69017|R-HSA-75815|R-HSA-8854050|R-HSA-8863795|R-HSA-8866427|R-HSA-8866654|R-HSA-8876493|R-HSA-8939902|R-HSA-8941858|R-HSA-8948751|R-HSA-8951664|R-HSA-901032|R-HSA-9013507|R-HSA-9013973|R-HSA-9014325|R-HSA-9020702|R-HSA-909733|R-HSA-917729|R-HSA-917937|R-HSA-936440|R-HSA-936964|R-HSA-937039|R-HSA-937041|R-HSA-937042|R-HSA-937072|R-HSA-9604323|R-HSA-9613829|R-HSA-9615710|R-HSA-9636383|R-HSA-9637628|R-HSA-9645460|R-HSA-9646399|R-HSA-9664873|R-HSA-9683612|R-HSA-9708530|R-HSA-975110|R-HSA-975144|R-HSA-975163|R-HSA-9762114|R-HSA-977225|R-HSA-918233|R-HSA-9828211|R-HSA-983168|R-HSA-9833109|R-HSA-9861718,2.0,Terminated,False,220,mt 3724,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,202,0,7.2034994346474654,0.8366224808078141,0.7,,0.7,0.7956357365654698,7,set(),"{'R-HSA-5687128', 'R-HSA-6781827', 'R-HSA-9014325', 'R-HSA-2559585', 'R-HSA-5675482', 'R-HSA-168927', 'R-HSA-975110', 'R-HSA-192823', 'R-HSA-5357905', 'R-HSA-450302', 'R-HSA-5689877', 'R-HSA-917937', 'R-HSA-9766229', 'R-HSA-5668541', 'R-HSA-72689', 'R-HSA-901032', 'R-HSA-5610783', 'R-HSA-174178', 'R-HSA-9833109', 'R-HSA-174184', 'R-HSA-75815', 'R-HSA-8863795', 'R-HSA-202424', 'R-HSA-1234176', 'R-HSA-5358346', 'R-HSA-8939902', 'R-HSA-3134975', 'R-HSA-9604323', 'R-HSA-5676590', 'R-HSA-141444', 'R-HSA-72764', 'R-HSA-2173795', 'R-HSA-5693607', 'R-HSA-1236974', 'R-HSA-9762114', 'R-HSA-2467813', 'R-HSA-5663220', 'R-HSA-4608870', 'R-HSA-9861718', 'R-HSA-4641257', 'R-HSA-9683612', 'R-HSA-2979096', 'R-HSA-156827', 'R-HSA-9754678', 'R-HSA-211733', 'R-HSA-9735869', 'R-HSA-2500257', 'R-HSA-72706', 'R-HSA-9645460', 'R-HSA-180585', 'R-HSA-6807070', 'R-HSA-2871837', 'R-HSA-69231', 'R-HSA-69541', 'R-HSA-5655862', 'R-HSA-180534', 'R-HSA-5689880', 'R-HSA-110314', 'R-HSA-5654732', 'R-HSA-5362768', 'R-HSA-9615710', 'R-HSA-5696395', 'R-HSA-8866652', 'R-HSA-6807004', 'R-HSA-5696394', 'R-HSA-8948751', 'R-HSA-1169091', 'R-HSA-5607764', 'R-HSA-349425', 'R-HSA-937041', 'R-HSA-9828211', 'R-HSA-9758274', 'R-HSA-175474', 'R-HSA-9013973', 'R-HSA-174490', 'R-HSA-112409', 'R-HSA-975957', 'R-HSA-8866654', 'R-HSA-2644606', 'R-HSA-5357956', 'R-HSA-5632684', 'R-HSA-5693565', 'R-HSA-72702', 'R-HSA-6782210', 'R-HSA-8852276', 'R-HSA-975144', 'R-HSA-917729', 'R-HSA-937039', 'R-HSA-2691232', 'R-HSA-1358803', 'R-HSA-1236382', 'R-HSA-937072', 'R-HSA-209560', 'R-HSA-2408557', 'R-HSA-205043', 'R-HSA-5656169', 'R-HSA-2122947', 'R-HSA-8856828', 'R-HSA-9755511', 'R-HSA-8941858', 'R-HSA-1799339', 'R-HSA-5607761', 'R-HSA-9637628', 'R-HSA-5696400', 'R-HSA-9680350', 'R-HSA-156902', 'R-HSA-2559582', 'R-HSA-9705462', 'R-HSA-9648002', 'R-HSA-9664873', 'R-HSA-9013507', 'R-HSA-5689896', 'R-HSA-6781823', 'R-HSA-68867', 'R-HSA-5678895', 'R-HSA-179409', 'R-HSA-450408', 'R-HSA-201681', 'R-HSA-8854050', 'R-HSA-68949', 'R-HSA-2894862', 'R-HSA-3785653', 'R-HSA-532668', 'R-HSA-9020702', 'R-HSA-6804756', 'R-HSA-5654726', 'R-HSA-1253288', 'R-HSA-983168', 'R-HSA-2672351', 'R-HSA-8849469', 'R-HSA-68877', 'R-HSA-195253', 'R-HSA-9033241', 'R-HSA-69017', 'R-HSA-9705671', 'R-HSA-2122948', 'R-HSA-4641263', 'R-HSA-8875360', 'R-HSA-5689901', 'R-HSA-382556', 'R-HSA-975163', 'R-HSA-9692916', 'R-HSA-5610780', 'R-HSA-936964', 'R-HSA-209543', 'R-HSA-2565942', 'R-HSA-5205685', 'R-HSA-3322077', 'R-HSA-5689603', 'R-HSA-72649', 'R-HSA-909733', 'R-HSA-6804757', 'R-HSA-5610785', 'R-HSA-5658442', 'R-HSA-9706369', 'R-HSA-6791226', 'R-HSA-2559580', 'R-HSA-6804760', 'R-HSA-975956', 'R-HSA-9725370', 'R-HSA-445989', 'R-HSA-9706377', 'R-HSA-1169408', 'R-HSA-2173791', 'R-HSA-182971', 'R-HSA-174113', 'R-HSA-1442490', 'R-HSA-2173788', 'R-HSA-5685942', 'R-HSA-5675221', 'R-HSA-174154', 'R-HSA-3769402', 'R-HSA-9633012', 'R-HSA-174048', 'R-HSA-5654733', 'R-HSA-8939236', 'R-HSA-977225', 'R-HSA-9010553', 'R-HSA-937042', 'R-HSA-9708530', 'R-HSA-8856825', 'R-HSA-162588', 'R-HSA-168928', 'R-HSA-2173796', 'R-HSA-8866427', 'R-HSA-8876493', 'R-HSA-8951664', 'R-HSA-72695', 'R-HSA-6782135', 'R-HSA-1295596', 'R-HSA-450321', 'R-HSA-9636383', 'R-HSA-6783310', 'R-HSA-69473', 'R-HSA-9613829', 'R-HSA-6790901', 'R-HSA-5654727', 'R-HSA-918233', 'R-HSA-936440', 'R-HSA-9648025', 'R-HSA-9646399', 'R-HSA-168638'}","{'RPL35A', 'RPS7', 'RPS26', 'RPS29', 'RPS19', 'RPL11', 'RPS27', 'RPS10', 'RPS28', 'RPS17', 'RPS27A', 'RPL15', 'RPL26', 'RPL36', 'RPL31', 'RPL5', 'RPS24', 'RPL23'}",mt 3724,30.0,30.0,10.0,3.3333333333333335,1.1111111111111112,0.37037037037037035,0.12345679012345678,0.0411522633744856,0.013717421124828532,0.004572473708276178,0.0015241579027587258
CHEMBL4297744,ELX-02,,protein|pathway,RPS29|RPL35A|RPL36|RPL23|RPL5|RPL11|RPS27|RPS26|RPL31|RPS7|RPS10|RPS19|RPS17|RPS28|RPS27A|RPL15|RPL26|RPS24|R-HSA-6783310|R-HSA-8939236|R-HSA-9692916|R-HSA-156827|R-HSA-156902|R-HSA-1799339|R-HSA-192823|R-HSA-2408557|R-HSA-6791226|R-HSA-72649|R-HSA-72689|R-HSA-72695|R-HSA-72702|R-HSA-72706|R-HSA-72764|R-HSA-9010553|R-HSA-9633012|R-HSA-9735869|R-HSA-9754678|R-HSA-975956|R-HSA-975957|R-HSA-9706369|R-HSA-9706377|R-HSA-9033241|R-HSA-6790901|R-HSA-5689603|R-HSA-1169091|R-HSA-110314|R-HSA-5656169|R-HSA-5685942|R-HSA-5696400|R-HSA-6782135|R-HSA-6782210|R-HSA-2173791|R-HSA-5658442|R-HSA-5655862|R-HSA-8866652|R-HSA-2672351|R-HSA-5675221|R-HSA-2467813|R-HSA-2500257|R-HSA-5607764|R-HSA-9755511|R-HSA-1169408|R-HSA-9705671|R-HSA-141444|R-HSA-5663220|R-HSA-68877|R-HSA-9648025|R-HSA-1236382|R-HSA-1295596|R-HSA-182971|R-HSA-5654726|R-HSA-5654727|R-HSA-5654732|R-HSA-5654733|R-HSA-6807004|R-HSA-8849469|R-HSA-8856825|R-HSA-8856828|R-HSA-8875360|R-HSA-5357905|R-HSA-9680350|R-HSA-202424|R-HSA-2871837|R-HSA-9648002|R-HSA-9705462|R-HSA-209543|R-HSA-5693565|R-HSA-69231|R-HSA-5632684|R-HSA-9725370|R-HSA-5696395|R-HSA-6807070|R-HSA-2559580|R-HSA-2559585|R-HSA-349425|R-HSA-5689880|R-HSA-5689896|R-HSA-6804756|R-HSA-6804757|R-HSA-6804760|R-HSA-69473|R-HSA-69541|R-HSA-8852276|R-HSA-9758274|R-HSA-1234176|R-HSA-1236974|R-HSA-1253288|R-HSA-1358803|R-HSA-162588|R-HSA-168638|R-HSA-168927|R-HSA-168928|R-HSA-174048|R-HSA-174113|R-HSA-174154|R-HSA-174178|R-HSA-174184|R-HSA-174490|R-HSA-175474|R-HSA-179409|R-HSA-180534|R-HSA-180585|R-HSA-1442490|R-HSA-195253|R-HSA-201681|R-HSA-205043|R-HSA-209560|R-HSA-211733|R-HSA-2122947|R-HSA-2122948|R-HSA-2173788|R-HSA-2173795|R-HSA-2173796|R-HSA-2559582|R-HSA-2565942|R-HSA-2644606|R-HSA-2691232|R-HSA-2894862|R-HSA-2979096|R-HSA-3134975|R-HSA-3322077|R-HSA-3769402|R-HSA-3785653|R-HSA-382556|R-HSA-445989|R-HSA-450302|R-HSA-450321|R-HSA-450408|R-HSA-4608870|R-HSA-4641257|R-HSA-9766229|R-HSA-4641263|R-HSA-5205685|R-HSA-532668|R-HSA-5357956|R-HSA-5358346|R-HSA-5362768|R-HSA-5607761|R-HSA-5610780|R-HSA-5610783|R-HSA-5610785|R-HSA-5668541|R-HSA-5675482|R-HSA-5676590|R-HSA-5678895|R-HSA-112409|R-HSA-5687128|R-HSA-5689877|R-HSA-5689901|R-HSA-5693607|R-HSA-5696394|R-HSA-6781823|R-HSA-6781827|R-HSA-68867|R-HSA-68949|R-HSA-69017|R-HSA-75815|R-HSA-8854050|R-HSA-8863795|R-HSA-8866427|R-HSA-8866654|R-HSA-8876493|R-HSA-8939902|R-HSA-8941858|R-HSA-8948751|R-HSA-8951664|R-HSA-901032|R-HSA-9013507|R-HSA-9013973|R-HSA-9014325|R-HSA-9020702|R-HSA-909733|R-HSA-917729|R-HSA-917937|R-HSA-936440|R-HSA-936964|R-HSA-937039|R-HSA-937041|R-HSA-937042|R-HSA-937072|R-HSA-9604323|R-HSA-9613829|R-HSA-9615710|R-HSA-9636383|R-HSA-9637628|R-HSA-9645460|R-HSA-9646399|R-HSA-9664873|R-HSA-9683612|R-HSA-9708530|R-HSA-975110|R-HSA-975144|R-HSA-975163|R-HSA-9762114|R-HSA-977225|R-HSA-918233|R-HSA-9828211|R-HSA-983168|R-HSA-9833109|R-HSA-9861718,2.0,Completed|Recruiting|Terminated,False,220,elx 02,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,202,0,7.2034994346474654,0.8366224808078141,0.7,,0.7,0.7956357365654698,8,set(),"{'R-HSA-5687128', 'R-HSA-6781827', 'R-HSA-9014325', 'R-HSA-2559585', 'R-HSA-5675482', 'R-HSA-168927', 'R-HSA-975110', 'R-HSA-192823', 'R-HSA-5357905', 'R-HSA-450302', 'R-HSA-5689877', 'R-HSA-917937', 'R-HSA-9766229', 'R-HSA-5668541', 'R-HSA-72689', 'R-HSA-901032', 'R-HSA-5610783', 'R-HSA-174178', 'R-HSA-9833109', 'R-HSA-174184', 'R-HSA-75815', 'R-HSA-8863795', 'R-HSA-202424', 'R-HSA-1234176', 'R-HSA-5358346', 'R-HSA-8939902', 'R-HSA-3134975', 'R-HSA-9604323', 'R-HSA-5676590', 'R-HSA-141444', 'R-HSA-72764', 'R-HSA-2173795', 'R-HSA-5693607', 'R-HSA-1236974', 'R-HSA-9762114', 'R-HSA-2467813', 'R-HSA-5663220', 'R-HSA-4608870', 'R-HSA-9861718', 'R-HSA-4641257', 'R-HSA-9683612', 'R-HSA-2979096', 'R-HSA-156827', 'R-HSA-9754678', 'R-HSA-211733', 'R-HSA-9735869', 'R-HSA-2500257', 'R-HSA-72706', 'R-HSA-9645460', 'R-HSA-180585', 'R-HSA-6807070', 'R-HSA-2871837', 'R-HSA-69231', 'R-HSA-69541', 'R-HSA-5655862', 'R-HSA-180534', 'R-HSA-5689880', 'R-HSA-110314', 'R-HSA-5654732', 'R-HSA-5362768', 'R-HSA-9615710', 'R-HSA-5696395', 'R-HSA-8866652', 'R-HSA-6807004', 'R-HSA-5696394', 'R-HSA-8948751', 'R-HSA-1169091', 'R-HSA-5607764', 'R-HSA-349425', 'R-HSA-937041', 'R-HSA-9828211', 'R-HSA-9758274', 'R-HSA-175474', 'R-HSA-9013973', 'R-HSA-174490', 'R-HSA-112409', 'R-HSA-975957', 'R-HSA-8866654', 'R-HSA-2644606', 'R-HSA-5357956', 'R-HSA-5632684', 'R-HSA-5693565', 'R-HSA-72702', 'R-HSA-6782210', 'R-HSA-8852276', 'R-HSA-975144', 'R-HSA-917729', 'R-HSA-937039', 'R-HSA-2691232', 'R-HSA-1358803', 'R-HSA-1236382', 'R-HSA-937072', 'R-HSA-209560', 'R-HSA-2408557', 'R-HSA-205043', 'R-HSA-5656169', 'R-HSA-2122947', 'R-HSA-8856828', 'R-HSA-9755511', 'R-HSA-8941858', 'R-HSA-1799339', 'R-HSA-5607761', 'R-HSA-9637628', 'R-HSA-5696400', 'R-HSA-9680350', 'R-HSA-156902', 'R-HSA-2559582', 'R-HSA-9705462', 'R-HSA-9648002', 'R-HSA-9664873', 'R-HSA-9013507', 'R-HSA-5689896', 'R-HSA-6781823', 'R-HSA-68867', 'R-HSA-5678895', 'R-HSA-179409', 'R-HSA-450408', 'R-HSA-201681', 'R-HSA-8854050', 'R-HSA-68949', 'R-HSA-2894862', 'R-HSA-3785653', 'R-HSA-532668', 'R-HSA-9020702', 'R-HSA-6804756', 'R-HSA-5654726', 'R-HSA-1253288', 'R-HSA-983168', 'R-HSA-2672351', 'R-HSA-8849469', 'R-HSA-68877', 'R-HSA-195253', 'R-HSA-9033241', 'R-HSA-69017', 'R-HSA-9705671', 'R-HSA-2122948', 'R-HSA-4641263', 'R-HSA-8875360', 'R-HSA-5689901', 'R-HSA-382556', 'R-HSA-975163', 'R-HSA-9692916', 'R-HSA-5610780', 'R-HSA-936964', 'R-HSA-209543', 'R-HSA-2565942', 'R-HSA-5205685', 'R-HSA-3322077', 'R-HSA-5689603', 'R-HSA-72649', 'R-HSA-909733', 'R-HSA-6804757', 'R-HSA-5610785', 'R-HSA-5658442', 'R-HSA-9706369', 'R-HSA-6791226', 'R-HSA-2559580', 'R-HSA-6804760', 'R-HSA-975956', 'R-HSA-9725370', 'R-HSA-445989', 'R-HSA-9706377', 'R-HSA-1169408', 'R-HSA-2173791', 'R-HSA-182971', 'R-HSA-174113', 'R-HSA-1442490', 'R-HSA-2173788', 'R-HSA-5685942', 'R-HSA-5675221', 'R-HSA-174154', 'R-HSA-3769402', 'R-HSA-9633012', 'R-HSA-174048', 'R-HSA-5654733', 'R-HSA-8939236', 'R-HSA-977225', 'R-HSA-9010553', 'R-HSA-937042', 'R-HSA-9708530', 'R-HSA-8856825', 'R-HSA-162588', 'R-HSA-168928', 'R-HSA-2173796', 'R-HSA-8866427', 'R-HSA-8876493', 'R-HSA-8951664', 'R-HSA-72695', 'R-HSA-6782135', 'R-HSA-1295596', 'R-HSA-450321', 'R-HSA-9636383', 'R-HSA-6783310', 'R-HSA-69473', 'R-HSA-9613829', 'R-HSA-6790901', 'R-HSA-5654727', 'R-HSA-918233', 'R-HSA-936440', 'R-HSA-9648025', 'R-HSA-9646399', 'R-HSA-168638'}","{'RPL35A', 'RPS7', 'RPS26', 'RPS29', 'RPS19', 'RPL11', 'RPS27', 'RPS10', 'RPS28', 'RPS17', 'RPS27A', 'RPL15', 'RPL26', 'RPL36', 'RPL31', 'RPL5', 'RPS24', 'RPL23'}",elx 02,30.0,30.0,10.0,3.3333333333333335,1.1111111111111112,0.37037037037037035,0.12345679012345678,0.0411522633744856,0.013717421124828532,0.004572473708276178,0.0015241579027587258
CHEMBL565612,SOTRASTAURIN,CN1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc3n2)CC1,protein|pathway,PRKD3|PRKCD|PRKCE|PRKCH|PRKCQ|PRKCA|PRKCB|PRKCZ|PRKD1|PRKCI|PRKCG|R-HSA-6798695|R-HSA-111465|R-HSA-111933|R-HSA-114508|R-HSA-1250196|R-HSA-1489509|R-HSA-2029485|R-HSA-418597|R-HSA-450520|R-HSA-5218921|R-HSA-5607764|R-HSA-5668599|R-HSA-877300|R-HSA-9755511|R-HSA-8853659|R-HSA-202424|R-HSA-2514859|R-HSA-2871837|R-HSA-373752|R-HSA-8936459|R-HSA-9648002|R-HSA-1433557|R-HSA-1660661|R-HSA-1433559|R-HSA-114516|R-HSA-2179392|R-HSA-3000170|R-HSA-399997|R-HSA-4086398|R-HSA-416993|R-HSA-4419969|R-HSA-5099900|R-HSA-76005|R-HSA-9010642|R-HSA-1912408|R-HSA-8939246|R-HSA-1169091|R-HSA-114604|R-HSA-2173791|R-HSA-9634635|R-HSA-209543|R-HSA-420029,2.0,Completed,False,53,sotrastaurin,False,,CN1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc3n2)CC1,CN1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc3n2)CC1,2.4301000000000004,-4.02,-4.82,-3.22,-4.82,-3.22,0.0688,0.816,1.0,0.0473,0.268,1,0.637,0.0756,0,0.251,0.23,0.5,0.325,0.226,0.5,0.437,0.135,0.0,11,42,0,5.516645135429921,0.6126985129849868,1.0,95.49925860214368,1.0,0.7288889590894907,12,set(),"{'R-HSA-209543', 'R-HSA-418597', 'R-HSA-1660661', 'R-HSA-5099900', 'R-HSA-76005', 'R-HSA-2029485', 'R-HSA-2514859', 'R-HSA-2871837', 'R-HSA-9755511', 'R-HSA-450520', 'R-HSA-5218921', 'R-HSA-1250196', 'R-HSA-877300', 'R-HSA-420029', 'R-HSA-2173791', 'R-HSA-8936459', 'R-HSA-114604', 'R-HSA-1433559', 'R-HSA-373752', 'R-HSA-1169091', 'R-HSA-5607764', 'R-HSA-9648002', 'R-HSA-114508', 'R-HSA-9634635', 'R-HSA-202424', 'R-HSA-1433557', 'R-HSA-2179392', 'R-HSA-9010642', 'R-HSA-5668599', 'R-HSA-8939246', 'R-HSA-1912408', 'R-HSA-3000170', 'R-HSA-4086398', 'R-HSA-8853659', 'R-HSA-114516', 'R-HSA-399997', 'R-HSA-1489509', 'R-HSA-416993', 'R-HSA-4419969', 'R-HSA-111933', 'R-HSA-6798695', 'R-HSA-111465'}","{'PRKCH', 'PRKCQ', 'PRKD3', 'PRKCD', 'PRKCE', 'PRKCZ', 'PRKCA', 'PRKCI', 'PRKCB', 'PRKD1', 'PRKCG'}",sotrastaurin,47.74962930107184,47.74962930107184,15.91654310035728,5.3055143667857605,1.7685047889285868,0.5895015963095289,0.1965005321031763,0.06550017736772544,0.021833392455908478,0.0072777974853028265,0.002425932495100942
CHEMBL1637,GEMCITABINE HYDROCHLORIDE,Cl.Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,protein|pathway|moa,POLA1|POLE|POLA2|PRIM1|POLE2|POLD4|PRIM2|POLD3|POLD1|POLE3|POLD2|R-HSA-113501|R-HSA-174411|R-HSA-174430|R-HSA-68952|R-HSA-68962|R-HSA-69091|R-HSA-69166|R-HSA-69183|R-HSA-69205|R-HSA-9710421|R-HSA-110314|R-HSA-5651801|R-HSA-5656169|R-HSA-5685942|R-HSA-5696400|R-HSA-6782135|R-HSA-6782210|R-HSA-174414|R-HSA-174417|R-HSA-5358565|R-HSA-5358606|R-HSA-2564830|DNA polymerase (alpha/delta/epsilon) inhibitor|Ribonucleoside-diphosphate reductase RR1 inhibitor,4.0,,False,35,gemcitabine,False,,Cl.Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,Cl.Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,-0.8668,-1.04,-1.82,-0.261,-1.82,-0.261,0.956,0.00644,0.0,0.536,0.102,0,0.724,0.0513,0,0.652,0.0595,0.0,0.63,0.0909,0.0,0.166,0.359,1.0,11,22,2,6.356439241185748,0.7241782231189893,0.6000000000000001,91201.08393559097,0.6000000000000001,0.6869247561832925,17,"{'dna polymerase (alpha/delta/epsilon) inhibitor', 'ribonucleoside-diphosphate reductase rr1 inhibitor'}","{'R-HSA-5656169', 'R-HSA-174414', 'R-HSA-5696400', 'R-HSA-5358565', 'R-HSA-110314', 'R-HSA-69183', 'R-HSA-69091', 'R-HSA-5685942', 'R-HSA-69205', 'R-HSA-113501', 'R-HSA-174430', 'R-HSA-174417', 'R-HSA-68952', 'R-HSA-9710421', 'R-HSA-174411', 'R-HSA-6782135', 'R-HSA-2564830', 'R-HSA-6782210', 'R-HSA-68962', 'R-HSA-69166', 'R-HSA-5358606', 'R-HSA-5651801'}","{'POLA1', 'POLD2', 'POLA2', 'PRIM1', 'POLD4', 'POLD1', 'PRIM2', 'POLE3', 'POLE', 'POLD3', 'POLE2'}",gemcitabine,50.0,50.0,16.666666666666668,5.555555555555555,1.8518518518518519,0.6172839506172839,0.205761316872428,0.06858710562414266,0.022862368541380886,0.007620789513793629,0.002540263171264543
