chembl_id,drug_names,smiles_x,entity_types,entity_ids,max_phase,statuses,is_known_from_kg,n_entities,norm_drug_names,overlap_name_with_known,filter_reason,smiles_single,smiles_y,lipophilicity_logP,solubility_logS,solubility_logS_lower_bound,solubility_logS_upper_bound,solubility_Capped_logS_lower_bound,solubility_Capped_logS_upper_bound,pampa_p_value_0,pampa_p_value_1,pampa_PAMPA_permeability,pgp_p_value_0,pgp_p_value_1,pgp_PGP_inhibition,herg_p_value_0,herg_p_value_1,herg_hERG_inhibition,cyp3a4_p_value_0,cyp3a4_p_value_1,cyp3a4_CYP3A4_inhibition,cyp2d6_p_value_0,cyp2d6_p_value_1,cyp2d6_CYP2D6_inhibition,cyp2c9_p_value_0,cyp2c9_p_value_1,cyp2c9_CYP2C9_inhibition,protein_count,pathway_count,moa_count,mech_raw,mech_score,admet_raw,solubility_uM,admet_score,combined_score,rank,moa_set,pathway_set,protein_set,norm_name,top_conc_uM,conc_1_uM,conc_2_uM,conc_3_uM,conc_4_uM,conc_5_uM,conc_6_uM,conc_7_uM,conc_8_uM,conc_9_uM,conc_10_uM
CHEMBL603469,LESTAURTINIB,C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,protein|pathway|moa,FLT3|RET|JAK2|R-HSA-1257604|R-HSA-2219530|R-HSA-5673001|R-HSA-6811558|R-HSA-109704|R-HSA-9607240|R-HSA-9645135|R-HSA-9702509|R-HSA-9702518|R-HSA-9702569|R-HSA-9702577|R-HSA-9702581|R-HSA-9702590|R-HSA-9702596|R-HSA-9702600|R-HSA-9702605|R-HSA-9702614|R-HSA-9702620|R-HSA-9702624|R-HSA-9702632|R-HSA-9702636|R-HSA-9702998|R-HSA-9703009|R-HSA-9703648|R-HSA-9706369|R-HSA-9706374|R-HSA-9706377|R-HSA-69231|R-HSA-983231|R-HSA-877300|R-HSA-6785807|R-HSA-8853659|R-HSA-9768919|R-HSA-9830364|R-HSA-9830674|R-HSA-9674555|R-HSA-9705462|R-HSA-512988|R-HSA-912526|R-HSA-1059683|R-HSA-110056|R-HSA-112411|R-HSA-1170546|R-HSA-1433557|R-HSA-2586552|R-HSA-3214858|R-HSA-5673000|R-HSA-6788467|R-HSA-6802946|R-HSA-6802952|R-HSA-6802955|R-HSA-877312|R-HSA-8854691|R-HSA-8984722|R-HSA-9006335|R-HSA-9020591|R-HSA-9020933|R-HSA-9020956|R-HSA-9027276|R-HSA-9027277|R-HSA-9027283|R-HSA-9027284|R-HSA-9649948|R-HSA-9656223|R-HSA-9670439|R-HSA-9679191|R-HSA-9732724|R-HSA-982772|Tyrosine-protein kinase receptor FLT3 inhibitor|Tyrosine-protein kinase receptor RET inhibitor,3.0,"Active, not recruiting",False,73,lestaurtinib,False,,C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,3.474400000000002,-4.77,-5.44,-4.1,-5.44,-4.1,0.982,0.00396,0.0,0.229,0.161,0,0.162,0.266,1,0.411,0.145,0.0,0.215,0.317,0.5,0.269,0.225,0.5,3,68,2,6.098910170060121,0.6899921458371953,0.6000000000000001,16.98243652461746,0.6000000000000001,0.6629945020860367,20,"{'tyrosine-protein kinase receptor ret inhibitor', 'tyrosine-protein kinase receptor flt3 inhibitor'}","{'R-HSA-9027276', 'R-HSA-9656223', 'R-HSA-2586552', 'R-HSA-9027277', 'R-HSA-912526', 'R-HSA-9702632', 'R-HSA-112411', 'R-HSA-69231', 'R-HSA-6788467', 'R-HSA-9706369', 'R-HSA-9768919', 'R-HSA-9679191', 'R-HSA-6802955', 'R-HSA-109704', 'R-HSA-9706377', 'R-HSA-877300', 'R-HSA-9702581', 'R-HSA-983231', 'R-HSA-9702636', 'R-HSA-9830364', 'R-HSA-9705462', 'R-HSA-9027283', 'R-HSA-9670439', 'R-HSA-9732724', 'R-HSA-9702569', 'R-HSA-9702577', 'R-HSA-9702605', 'R-HSA-9607240', 'R-HSA-2219530', 'R-HSA-6802952', 'R-HSA-9020591', 'R-HSA-9702596', 'R-HSA-9830674', 'R-HSA-5673001', 'R-HSA-1433557', 'R-HSA-9020956', 'R-HSA-9702509', 'R-HSA-9674555', 'R-HSA-3214858', 'R-HSA-1257604', 'R-HSA-9702518', 'R-HSA-6811558', 'R-HSA-9706374', 'R-HSA-9702590', 'R-HSA-9006335', 'R-HSA-982772', 'R-HSA-9649948', 'R-HSA-8853659', 'R-HSA-5673000', 'R-HSA-9702998', 'R-HSA-6785807', 'R-HSA-1059683', 'R-HSA-512988', 'R-HSA-6802946', 'R-HSA-9027284', 'R-HSA-8984722', 'R-HSA-877312', 'R-HSA-110056', 'R-HSA-9020933', 'R-HSA-9645135', 'R-HSA-8854691', 'R-HSA-9703009', 'R-HSA-9702600', 'R-HSA-9702624', 'R-HSA-9702620', 'R-HSA-9703648', 'R-HSA-1170546', 'R-HSA-9702614'}","{'FLT3', 'JAK2', 'RET'}",lestaurtinib,8.49121826230873,8.49121826230873,2.830406087436243,0.943468695812081,0.31448956527069366,0.10482985509023122,0.03494328503007708,0.011647761676692358,0.0038825872255641193,0.0012941957418547065,0.0004313985806182355
CHEMBL24828,VANDETANIB,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,protein|pathway|moa,RET|KDR|FLT4|R-HSA-5673001|R-HSA-5218921|R-HSA-8853659|R-HSA-9768919|R-HSA-9830364|R-HSA-9830674|R-HSA-4420097|R-HSA-195399|R-HSA-9013695|R-HSA-9856530|R-HSA-194306|R-HSA-216083|R-HSA-9673768|Tyrosine-protein kinase SRC inhibitor|Tyrosine-protein kinase receptor RET inhibitor|Vascular endothelial growth factor receptor inhibitor,4.0,,False,19,vandetanib,False,,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,4.426100000000003,-4.32,-4.89,-3.76,-4.89,-3.76,0.367,0.282,0.5,0.0974,0.254,1,0.0741,0.382,1,0.652,0.056,0.0,0.109,0.455,1.0,0.381,0.166,0.0,3,13,3,5.196760952549839,0.5702350142065228,0.7000000000000001,47.863009232263806,0.7000000000000001,0.609164509944566,33,"{'vascular endothelial growth factor receptor inhibitor', 'tyrosine-protein kinase receptor ret inhibitor', 'tyrosine-protein kinase src inhibitor'}","{'R-HSA-194306', 'R-HSA-9830674', 'R-HSA-9830364', 'R-HSA-5673001', 'R-HSA-9013695', 'R-HSA-9856530', 'R-HSA-9673768', 'R-HSA-4420097', 'R-HSA-216083', 'R-HSA-195399', 'R-HSA-9768919', 'R-HSA-5218921', 'R-HSA-8853659'}","{'RET', 'KDR', 'FLT4'}",vandetanib,23.931504616131903,23.931504616131903,7.977168205377301,2.6590560684591003,0.8863520228197002,0.29545067427323335,0.0984835580910778,0.03282785269702593,0.01094261756567531,0.0036475391885584366,0.0012158463961861455
CHEMBL2316582,OLVEREMBATINIB,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2[nH]ncc2c1,protein|pathway|moa,ABL1|BCR|R-HSA-2029482|R-HSA-428890|R-HSA-525793|R-HSA-5663213|R-HSA-5685938|R-HSA-5693565|R-HSA-69231|R-HSA-8939236|R-HSA-8940973|R-HSA-9664422|R-HSA-983231|R-HSA-9841922|R-HSA-9860927|R-HSA-1839117|R-HSA-5654736|R-HSA-8980692|R-HSA-9013026|R-HSA-9013106|R-HSA-9013148|R-HSA-9013149|R-HSA-9013404|R-HSA-9013423|Bcr/Abl fusion protein inhibitor,3.0,Recruiting,False,25,olverembatinib,False,,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2[nH]ncc2c1,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2[nH]ncc2c1,4.684620000000004,-3.64,-4.02,-3.25,-4.02,-3.25,0.116,0.62,1.0,0.0711,0.28,1,0.879,0.0212,0,0.948,0.00571,0.0,0.272,0.286,0.5,0.657,0.0627,0.0,2,22,1,4.451044510292596,0.4712437825996078,0.9,229.08676527677724,0.9,0.5998706478197255,34,{'bcr/abl fusion protein inhibitor'},"{'R-HSA-1839117', 'R-HSA-5654736', 'R-HSA-8980692', 'R-HSA-69231', 'R-HSA-9013148', 'R-HSA-983231', 'R-HSA-9013026', 'R-HSA-9013106', 'R-HSA-428890', 'R-HSA-8939236', 'R-HSA-9013149', 'R-HSA-9013423', 'R-HSA-525793', 'R-HSA-9860927', 'R-HSA-5663213', 'R-HSA-2029482', 'R-HSA-5685938', 'R-HSA-5693565', 'R-HSA-9841922', 'R-HSA-8940973', 'R-HSA-9013404', 'R-HSA-9664422'}","{'BCR', 'ABL1'}",olverembatinib,50.0,50.0,16.666666666666668,5.555555555555555,1.8518518518518519,0.6172839506172839,0.205761316872428,0.06858710562414266,0.022862368541380886,0.007620789513793629,0.002540263171264543
CHEMBL4582651,PRALSETINIB,CO[C@]1(C(=O)N[C@@H](C)c2ccc(-n3cc(F)cn3)nc2)CC[C@H](c2nc(C)cc(Nc3cc(C)[nH]n3)n2)CC1,protein|pathway|moa,RET|R-HSA-5673001|R-HSA-8853659|R-HSA-9768919|R-HSA-9830364|R-HSA-9830674|Coiled-coil domain-containing protein 6/Tyrosine-protein kinase receptor RET inhibitor|Kinesin-1 heavy chain/ Tyrosine-protein kinase receptor RET inhibitor|Tyrosine-protein kinase receptor RET inhibitor,4.0,,False,9,pralsetinib,False,,CO[C@]1(C(=O)N[C@@H](C)c2ccc(-n3cc(F)cn3)nc2)CC[C@H](c2nc(C)cc(Nc3cc(C)[nH]n3)n2)CC1,CO[C@]1(C(=O)N[C@@H](C)c2ccc(-n3cc(F)cn3)nc2)CC[C@H](c2nc(C)cc(Nc3cc(C)[nH]n3)n2)CC1,4.200140000000003,-3.59,-4.02,-3.16,-4.02,-3.16,0.084,0.755,1.0,0.174,0.172,0.5,0.862,0.0233,0,0.522,0.106,0.0,0.375,0.198,0.0,0.361,0.182,0.0,1,5,3,3.841190551662857,0.3902878172431606,1.0,257.03957827688646,1.0,0.5732014720702123,42,"{'kinesin-1 heavy chain/ tyrosine-protein kinase receptor ret inhibitor', 'coiled-coil domain-containing protein 6/tyrosine-protein kinase receptor ret inhibitor', 'tyrosine-protein kinase receptor ret inhibitor'}","{'R-HSA-9830674', 'R-HSA-9830364', 'R-HSA-5673001', 'R-HSA-9768919', 'R-HSA-8853659'}",{'RET'},pralsetinib,50.0,50.0,16.666666666666668,5.555555555555555,1.8518518518518519,0.6172839506172839,0.205761316872428,0.06858710562414266,0.022862368541380886,0.007620789513793629,0.002540263171264543
CHEMBL3653256,SIREMADLIN,COc1ncc(-c2nc3c(n2C(C)C)[C@H](c2ccc(Cl)cc2)N(c2cc(Cl)cn(C)c2=O)C3=O)c(OC)n1,protein|pathway,TP53|R-HSA-5693565|R-HSA-983231|R-HSA-111448|R-HSA-139915|R-HSA-1912408|R-HSA-2559580|R-HSA-2559584|R-HSA-2559585|R-HSA-2559586|R-HSA-3232118|R-HSA-349425|R-HSA-390471|R-HSA-5620971|R-HSA-5628897|R-HSA-5689880|R-HSA-5689896|R-HSA-6785807|R-HSA-6796648|R-HSA-6803204|R-HSA-6803205|R-HSA-6803207|R-HSA-6803211|R-HSA-6804114|R-HSA-6804115|R-HSA-6804116|R-HSA-6804754|R-HSA-6804756|R-HSA-6804757|R-HSA-6804758|R-HSA-6804759|R-HSA-6804760|R-HSA-6811555|R-HSA-69473|R-HSA-69481|R-HSA-69541|R-HSA-69895|R-HSA-8852276|R-HSA-8853884|R-HSA-8941855|R-HSA-8943724|R-HSA-9723905|R-HSA-9725370|R-HSA-9758274|R-HSA-9819196|R-HSA-9833482|R-HSA-6807070,2.0,Recruiting,False,47,siremadlin,False,,COc1ncc(-c2nc3c(n2C(C)C)[C@H](c2ccc(Cl)cc2)N(c2cc(Cl)cn(C)c2=O)C3=O)c(OC)n1,COc1ncc(-c2nc3c(n2C(C)C)[C@H](c2ccc(Cl)cc2)N(c2cc(Cl)cn(C)c2=O)C3=O)c(OC)n1,4.693500000000004,-4.22,-4.58,-3.85,-4.58,-3.85,0.255,0.46,0.5,0.202,0.177,0.5,0.579,0.0889,0,0.547,0.0973,0.0,0.48,0.16,0.0,0.941,0.0058,0.0,1,46,0,3.775370602847775,0.3815504508284055,0.9,60.25595860743581,0.9,0.5370853155798838,65,set(),"{'R-HSA-69895', 'R-HSA-8941855', 'R-HSA-9723905', 'R-HSA-2559586', 'R-HSA-2559584', 'R-HSA-6804757', 'R-HSA-6803207', 'R-HSA-6803211', 'R-HSA-6807070', 'R-HSA-69541', 'R-HSA-2559585', 'R-HSA-6796648', 'R-HSA-2559580', 'R-HSA-5689880', 'R-HSA-6804760', 'R-HSA-9725370', 'R-HSA-6804114', 'R-HSA-6804759', 'R-HSA-983231', 'R-HSA-9833482', 'R-HSA-8943724', 'R-HSA-111448', 'R-HSA-349425', 'R-HSA-8853884', 'R-HSA-5689896', 'R-HSA-6804115', 'R-HSA-3232118', 'R-HSA-5628897', 'R-HSA-9758274', 'R-HSA-6804758', 'R-HSA-139915', 'R-HSA-390471', 'R-HSA-1912408', 'R-HSA-6804756', 'R-HSA-9819196', 'R-HSA-6804754', 'R-HSA-5693565', 'R-HSA-6785807', 'R-HSA-8852276', 'R-HSA-69473', 'R-HSA-6811555', 'R-HSA-6804116', 'R-HSA-6803205', 'R-HSA-69481', 'R-HSA-6803204', 'R-HSA-5620971'}",{'TP53'},siremadlin,30.127979303717904,30.127979303717904,10.042659767905969,3.347553255968656,1.1158510853228853,0.37195036177429514,0.12398345392476504,0.04132781797492168,0.013775939324973892,0.004591979774991298,0.0015306599249970993
