chembl_id,drug_names,smiles_x,entity_types,entity_ids,max_phase,statuses,is_known_from_kg,n_entities,norm_drug_names,overlap_name_with_known,filter_reason,smiles_single,smiles_y,lipophilicity_logP,solubility_logS,solubility_logS_lower_bound,solubility_logS_upper_bound,solubility_Capped_logS_lower_bound,solubility_Capped_logS_upper_bound,pampa_p_value_0,pampa_p_value_1,pampa_PAMPA_permeability,pgp_p_value_0,pgp_p_value_1,pgp_PGP_inhibition,herg_p_value_0,herg_p_value_1,herg_hERG_inhibition,cyp3a4_p_value_0,cyp3a4_p_value_1,cyp3a4_CYP3A4_inhibition,cyp2d6_p_value_0,cyp2d6_p_value_1,cyp2d6_CYP2D6_inhibition,cyp2c9_p_value_0,cyp2c9_p_value_1,cyp2c9_CYP2C9_inhibition,protein_count,pathway_count,moa_count,mech_raw,mech_score,admet_raw,solubility_uM,admet_score,combined_score,rank,moa_set,pathway_set,protein_set,norm_name,top_conc_uM,conc_1_uM,conc_2_uM,conc_3_uM,conc_4_uM,conc_5_uM,conc_6_uM,conc_7_uM,conc_8_uM,conc_9_uM,conc_10_uM
CHEMBL4535757,SOTORASIB,C=CC(=O)N1CCN(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(O)cccc4F)c(F)cc23)[C@@H](C)C1,protein|pathway,KRAS|R-HSA-8951936|R-HSA-5673001|R-HSA-9607240|R-HSA-9703648|R-HSA-5218921|R-HSA-9634635|R-HSA-5658442|R-HSA-6802953|R-HSA-5621575|R-HSA-5673000|R-HSA-5674135|R-HSA-5675221|R-HSA-6802946|R-HSA-6802948|R-HSA-6802952|R-HSA-6802955|R-HSA-9649948|R-HSA-9656223|R-HSA-1250196|R-HSA-1236382|R-HSA-5637810|R-HSA-9680350|R-HSA-9648002|R-HSA-9674555|R-HSA-186763|R-HSA-1433557|R-HSA-9670439|R-HSA-2179392|R-HSA-9703465|R-HSA-112412|R-HSA-1169092|R-HSA-1250347|R-HSA-5365859|R-HSA-171007|R-HSA-179812|R-HSA-180336|R-HSA-1963640|R-HSA-210993|R-HSA-2424491|R-HSA-2428933|R-HSA-2871796|R-HSA-375165|R-HSA-4086398|R-HSA-442982|R-HSA-5654699|R-HSA-5654693|R-HSA-5654700|R-HSA-5654706|R-HSA-5654712|R-HSA-5654738|R-HSA-5654743|R-HSA-5654736|R-HSA-5654741|R-HSA-74751|R-HSA-8849471|R-HSA-8851805|R-HSA-9032500|R-HSA-9027284|R-HSA-9028731|R-HSA-9603381|R-HSA-9634285|R-HSA-9664565|R-HSA-9665348|R-HSA-9665686|R-HSA-9673767|R-HSA-9673770|R-HSA-9753510|R-HSA-9753512,4.0,,False,69,sotorasib,False,,C=CC(=O)N1CCN(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(O)cccc4F)c(F)cc23)[C@@H](C)C1,C=CC(=O)N1CCN(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(O)cccc4F)c(F)cc23)[C@@H](C)C1,4.481420000000004,-3.38,-3.92,-2.84,-3.92,-2.84,0.565,0.106,0.0,0.61,0.0535,0,0.921,0.0167,0,0.418,0.155,0.0,0.462,0.18,0.0,0.355,0.149,0.0,1,68,0,4.081871257982963,0.4222373334299455,0.8,416.8693834703355,0.8,0.5355661334009618,66,set(),"{'R-HSA-9673770', 'R-HSA-179812', 'R-HSA-9656223', 'R-HSA-9753512', 'R-HSA-8951936', 'R-HSA-1169092', 'R-HSA-5674135', 'R-HSA-5654736', 'R-HSA-1250347', 'R-HSA-5658442', 'R-HSA-1963640', 'R-HSA-5218921', 'R-HSA-6802955', 'R-HSA-1250196', 'R-HSA-5621575', 'R-HSA-9680350', 'R-HSA-9634285', 'R-HSA-9665686', 'R-HSA-5654738', 'R-HSA-9670439', 'R-HSA-9665348', 'R-HSA-5675221', 'R-HSA-9673767', 'R-HSA-180336', 'R-HSA-9648002', 'R-HSA-74751', 'R-HSA-5365859', 'R-HSA-9703465', 'R-HSA-9664565', 'R-HSA-186763', 'R-HSA-5654712', 'R-HSA-9634635', 'R-HSA-9607240', 'R-HSA-9753510', 'R-HSA-6802952', 'R-HSA-2871796', 'R-HSA-6802948', 'R-HSA-5654706', 'R-HSA-5673001', 'R-HSA-1433557', 'R-HSA-2179392', 'R-HSA-375165', 'R-HSA-9674555', 'R-HSA-5654693', 'R-HSA-8851805', 'R-HSA-210993', 'R-HSA-5654741', 'R-HSA-9649948', 'R-HSA-5673000', 'R-HSA-171007', 'R-HSA-2428933', 'R-HSA-4086398', 'R-HSA-5654700', 'R-HSA-442982', 'R-HSA-5637810', 'R-HSA-9027284', 'R-HSA-6802946', 'R-HSA-8849471', 'R-HSA-9032500', 'R-HSA-5654743', 'R-HSA-2424491', 'R-HSA-9603381', 'R-HSA-112412', 'R-HSA-5654699', 'R-HSA-9703648', 'R-HSA-6802953', 'R-HSA-1236382', 'R-HSA-9028731'}",{'KRAS'},sotorasib,50.0,50.0,16.666666666666668,5.555555555555555,1.8518518518518519,0.6172839506172839,0.205761316872428,0.06858710562414266,0.022862368541380886,0.007620789513793629,0.002540263171264543
CHEMBL2107358,OBATOCLAX MESYLATE,COC1=CC(c2cc3ccccc3[nH]2)=N/C1=C\c1[nH]c(C)cc1C.CS(=O)(=O)O,protein|pathway|moa,BCL2|R-HSA-6785807|R-HSA-111447|R-HSA-111453|R-HSA-844455|R-HSA-9018519|R-HSA-9634638|R-HSA-9818030|R-HSA-9824594|Apoptosis regulator Bcl-2 inhibitor,3.0,Withdrawn,False,10,obatoclax,False,,COC1=CC(c2cc3ccccc3[nH]2)=N/C1=C\c1[nH]c(C)cc1C.CS(=O)(=O)O,COC1=CC(c2cc3ccccc3[nH]2)=N/C1=C\c1[nH]c(C)cc1C.CS(=O)(=O)O,3.990940000000002,-1.11,-1.72,-0.507,-1.72,-0.507,0.26,0.496,0.5,0.573,0.092,0,0.252,0.21,0,0.79,0.0315,0.0,0.448,0.163,0.0,0.798,0.035,0.0,1,8,1,3.3027705286470703,0.31881445527889507,1.0,77624.71166286916,1.0,0.5231701186952266,74,{'apoptosis regulator bcl-2 inhibitor'},"{'R-HSA-6785807', 'R-HSA-111447', 'R-HSA-9818030', 'R-HSA-9634638', 'R-HSA-111453', 'R-HSA-9018519', 'R-HSA-9824594', 'R-HSA-844455'}",{'BCL2'},obatoclax,50.0,50.0,16.666666666666668,5.555555555555555,1.8518518518518519,0.6172839506172839,0.205761316872428,0.06858710562414266,0.022862368541380886,0.007620789513793629,0.002540263171264543
CHEMBL3125702,NAVTEMADLIN,CC(C)[C@@H](CS(=O)(=O)C(C)C)N1C(=O)[C@@](C)(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,protein|pathway|moa,TP53|R-HSA-5693565|R-HSA-983231|R-HSA-111448|R-HSA-139915|R-HSA-1912408|R-HSA-2559580|R-HSA-2559584|R-HSA-2559585|R-HSA-2559586|R-HSA-3232118|R-HSA-349425|R-HSA-390471|R-HSA-5620971|R-HSA-5628897|R-HSA-5689880|R-HSA-5689896|R-HSA-6785807|R-HSA-6796648|R-HSA-6803204|R-HSA-6803205|R-HSA-6803207|R-HSA-6803211|R-HSA-6804114|R-HSA-6804115|R-HSA-6804116|R-HSA-6804754|R-HSA-6804756|R-HSA-6804757|R-HSA-6804758|R-HSA-6804759|R-HSA-6804760|R-HSA-6811555|R-HSA-69473|R-HSA-69481|R-HSA-69541|R-HSA-69895|R-HSA-8852276|R-HSA-8853884|R-HSA-8941855|R-HSA-8943724|R-HSA-9723905|R-HSA-9725370|R-HSA-9758274|R-HSA-9819196|R-HSA-9833482|R-HSA-6807070|Tumour suppressor p53/oncoprotein Mdm2 inhibitor,2.0,Recruiting,False,48,navtemadlin,False,,CC(C)[C@@H](CS(=O)(=O)C(C)C)N1C(=O)[C@@](C)(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,CC(C)[C@@H](CS(=O)(=O)C(C)C)N1C(=O)[C@@](C)(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,6.379400000000007,-6.16,-6.54,-5.78,-6.54,-5.78,0.301,0.326,0.5,0.492,0.139,0,0.511,0.111,0,0.367,0.178,0.0,0.519,0.123,0.0,0.739,0.0474,0.0,1,46,1,4.609209148239983,0.49223958129714085,0.5,0.6918309709189363,0.5,0.49456770690799856,84,{'tumour suppressor p53/oncoprotein mdm2 inhibitor'},"{'R-HSA-69895', 'R-HSA-8941855', 'R-HSA-9723905', 'R-HSA-2559586', 'R-HSA-2559584', 'R-HSA-6804757', 'R-HSA-6803207', 'R-HSA-6803211', 'R-HSA-6807070', 'R-HSA-69541', 'R-HSA-2559585', 'R-HSA-6796648', 'R-HSA-2559580', 'R-HSA-5689880', 'R-HSA-6804760', 'R-HSA-9725370', 'R-HSA-6804114', 'R-HSA-6804759', 'R-HSA-983231', 'R-HSA-9833482', 'R-HSA-8943724', 'R-HSA-111448', 'R-HSA-349425', 'R-HSA-8853884', 'R-HSA-5689896', 'R-HSA-6804115', 'R-HSA-3232118', 'R-HSA-5628897', 'R-HSA-9758274', 'R-HSA-6804758', 'R-HSA-139915', 'R-HSA-390471', 'R-HSA-1912408', 'R-HSA-6804756', 'R-HSA-9819196', 'R-HSA-6804754', 'R-HSA-5693565', 'R-HSA-6785807', 'R-HSA-8852276', 'R-HSA-69473', 'R-HSA-6811555', 'R-HSA-6804116', 'R-HSA-6803205', 'R-HSA-69481', 'R-HSA-6803204', 'R-HSA-5620971'}",{'TP53'},navtemadlin,1.0,1.0,0.3333333333333333,0.1111111111111111,0.037037037037037035,0.012345679012345678,0.00411522633744856,0.0013717421124828531,0.0004572473708276177,0.00015241579027587258,5.080526342529086e-05
CHEMBL4650521,BATOPROTAFIB,C[C@@H]1OCC2(CCN(c3cnc(Sc4ccnc(N)c4Cl)c(N)n3)CC2)[C@@H]1N,protein|pathway,PTPN11|R-HSA-8934593|R-HSA-109704|R-HSA-1257604|R-HSA-2219530|R-HSA-6811558|R-HSA-9607240|R-HSA-9645135|R-HSA-9702518|R-HSA-9703648|R-HSA-114604|R-HSA-512988|R-HSA-8853659|R-HSA-9705671|R-HSA-1059683|R-HSA-1295596|R-HSA-5654726|R-HSA-5654727|R-HSA-5654732|R-HSA-5654733|R-HSA-9680350|R-HSA-9674555|R-HSA-186763|R-HSA-1433557|R-HSA-909733|R-HSA-936964|R-HSA-1170546|R-HSA-2586552|R-HSA-8854691|R-HSA-210993|R-HSA-5654693|R-HSA-5654700|R-HSA-5654706|R-HSA-5654712|R-HSA-9028731|R-HSA-110056|R-HSA-112411|R-HSA-180292|R-HSA-210990|R-HSA-389513|R-HSA-389948|R-HSA-391160|R-HSA-418886|R-HSA-432142|R-HSA-5654695|R-HSA-877312|R-HSA-8865999|R-HSA-9008059|R-HSA-912694|R-HSA-9927353,1.0,Recruiting,False,50,batoprotafib,False,,C[C@@H]1OCC2(CCN(c3cnc(Sc4ccnc(N)c4Cl)c(N)n3)CC2)[C@@H]1N,C[C@@H]1OCC2(CCN(c3cnc(Sc4ccnc(N)c4Cl)c(N)n3)CC2)[C@@H]1N,2.1732000000000005,-4.42,-4.87,-3.98,-4.87,-3.98,0.24,0.48,1.0,0.791,0.0426,0,0.0961,0.344,1,0.445,0.129,0.0,0.166,0.38,1.0,0.752,0.0378,0.0,1,49,0,3.82474584763208,0.38810484069447365,0.7000000000000001,38.018939632056124,0.7000000000000001,0.48167338848613156,98,set(),"{'R-HSA-2586552', 'R-HSA-909733', 'R-HSA-112411', 'R-HSA-210990', 'R-HSA-5654732', 'R-HSA-418886', 'R-HSA-9680350', 'R-HSA-389948', 'R-HSA-109704', 'R-HSA-391160', 'R-HSA-114604', 'R-HSA-186763', 'R-HSA-8934593', 'R-HSA-5654712', 'R-HSA-2219530', 'R-HSA-9607240', 'R-HSA-5654733', 'R-HSA-9927353', 'R-HSA-912694', 'R-HSA-5654706', 'R-HSA-1433557', 'R-HSA-5654695', 'R-HSA-8865999', 'R-HSA-9008059', 'R-HSA-9674555', 'R-HSA-180292', 'R-HSA-1295596', 'R-HSA-1257604', 'R-HSA-9702518', 'R-HSA-6811558', 'R-HSA-5654726', 'R-HSA-5654693', 'R-HSA-210993', 'R-HSA-389513', 'R-HSA-8853659', 'R-HSA-432142', 'R-HSA-5654700', 'R-HSA-1059683', 'R-HSA-512988', 'R-HSA-9705671', 'R-HSA-877312', 'R-HSA-110056', 'R-HSA-5654727', 'R-HSA-9645135', 'R-HSA-8854691', 'R-HSA-9703648', 'R-HSA-1170546', 'R-HSA-936964', 'R-HSA-9028731'}",{'PTPN11'},batoprotafib,19.009469816028062,19.009469816028062,6.336489938676021,2.1121633128920068,0.704054437630669,0.23468481254355633,0.07822827084785211,0.02607609028261737,0.008692030094205789,0.0028973433647352634,0.0009657811215784211
CHEMBL3984441,NINGETINIB,Cc1c(C(=O)Nc2ccc(Oc3ccnc4cc(OCC(C)(C)O)ccc34)c(F)c2)c(=O)n(-c2ccccc2)n1C,protein|pathway,FLT3|AXL|KDR|R-HSA-1257604|R-HSA-2219530|R-HSA-5673001|R-HSA-6811558|R-HSA-109704|R-HSA-9607240|R-HSA-9645135|R-HSA-9702509|R-HSA-9702518|R-HSA-9702569|R-HSA-9702577|R-HSA-9702581|R-HSA-9702590|R-HSA-9702596|R-HSA-9702600|R-HSA-9702605|R-HSA-9702614|R-HSA-9702620|R-HSA-9702624|R-HSA-9702632|R-HSA-9702636|R-HSA-9702998|R-HSA-9703009|R-HSA-9703648|R-HSA-9706369|R-HSA-9706374|R-HSA-9706377|R-HSA-5218921|R-HSA-4420097|R-HSA-195399|R-HSA-9856530|R-HSA-194306|R-HSA-216083|R-HSA-9673768,2.0,Terminated,False,37,ningetinib,False,,Cc1c(C(=O)Nc2ccc(Oc3ccnc4cc(OCC(C)(C)O)ccc34)c(F)c2)c(=O)n(-c2ccccc2)n1C,Cc1c(C(=O)Nc2ccc(Oc3ccnc4cc(OCC(C)(C)O)ccc34)c(F)c2)c(=O)n(-c2ccccc2)n1C,5.366020000000005,-5.91,-6.44,-5.38,-6.44,-5.38,0.198,0.507,1.0,0.224,0.159,0,0.288,0.193,0,0.739,0.0425,0.0,0.796,0.0491,0.0,0.316,0.186,0.0,3,34,0,4.238796620135119,0.44306862262987495,0.5,1.2302687708123812,0.5,0.46014803584091246,114,set(),"{'R-HSA-9856530', 'R-HSA-9702632', 'R-HSA-4420097', 'R-HSA-195399', 'R-HSA-9706369', 'R-HSA-5218921', 'R-HSA-109704', 'R-HSA-9706377', 'R-HSA-9702581', 'R-HSA-9702636', 'R-HSA-9702569', 'R-HSA-9702577', 'R-HSA-9702605', 'R-HSA-9607240', 'R-HSA-2219530', 'R-HSA-194306', 'R-HSA-9702596', 'R-HSA-5673001', 'R-HSA-9702509', 'R-HSA-1257604', 'R-HSA-9702518', 'R-HSA-6811558', 'R-HSA-9706374', 'R-HSA-9702590', 'R-HSA-9702998', 'R-HSA-9673768', 'R-HSA-216083', 'R-HSA-9645135', 'R-HSA-9703009', 'R-HSA-9702600', 'R-HSA-9702624', 'R-HSA-9702620', 'R-HSA-9703648', 'R-HSA-9702614'}","{'FLT3', 'KDR', 'AXL'}",ningetinib,1.0,1.0,0.3333333333333333,0.1111111111111111,0.037037037037037035,0.012345679012345678,0.00411522633744856,0.0013717421124828531,0.0004572473708276177,0.00015241579027587258,5.080526342529086e-05
CHEMBL535,SUNITINIB,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,protein|pathway|moa,FLT3|KIT|PDGFRB|RET|KDR|FLT4|PDGFRA|R-HSA-1257604|R-HSA-186763|R-HSA-186797|R-HSA-2219530|R-HSA-5673001|R-HSA-6811558|R-HSA-109704|R-HSA-9607240|R-HSA-9645135|R-HSA-9702509|R-HSA-9702518|R-HSA-9702569|R-HSA-9702577|R-HSA-9702581|R-HSA-9702590|R-HSA-9702596|R-HSA-9702600|R-HSA-9702605|R-HSA-9702614|R-HSA-9702620|R-HSA-9702624|R-HSA-9702632|R-HSA-9702636|R-HSA-9702998|R-HSA-9703009|R-HSA-9703648|R-HSA-9706369|R-HSA-9706374|R-HSA-9706377|R-HSA-5218921|R-HSA-8853659|R-HSA-9768919|R-HSA-9830364|R-HSA-9830674|R-HSA-9673767|R-HSA-9673770|R-HSA-9674396|R-HSA-9674401|R-HSA-9674403|R-HSA-9674404|R-HSA-9674428|R-HSA-1433557|R-HSA-9670439|R-HSA-4420097|R-HSA-1433559|R-HSA-8866910|R-HSA-9669914|R-HSA-9669917|R-HSA-9669921|R-HSA-9669924|R-HSA-9669926|R-HSA-9669929|R-HSA-9669933|R-HSA-9669934|R-HSA-9669935|R-HSA-9669936|R-HSA-9680187|R-HSA-9856649|R-HSA-195399|R-HSA-9013695|R-HSA-9856530|R-HSA-194306|R-HSA-216083|R-HSA-9673768|R-HSA-2028269|Macrophage colony stimulating factor receptor inhibitor|Platelet-derived growth factor receptor beta inhibitor|Stem cell growth factor receptor inhibitor|Tyrosine-protein kinase receptor FLT3 inhibitor|Tyrosine-protein kinase receptor RET inhibitor|Vascular endothelial growth factor receptor 2 inhibitor,4.0,Completed|Terminated,False,78,sunitinib,False,,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,3.3349400000000013,-2.48,-3.09,-1.88,-3.09,-1.88,0.105,0.777,1.0,0.0789,0.229,1,0.204,0.241,1,0.673,0.0588,0.0,0.514,0.134,0.0,0.586,0.0865,0.0,7,65,6,7.78423682521141,0.9137133242899534,1.0,3311.311214825911,1.0,0.9395993270029674,1,"{'platelet-derived growth factor receptor beta inhibitor', 'vascular endothelial growth factor receptor 2 inhibitor', 'macrophage colony stimulating factor receptor inhibitor', 'stem cell growth factor receptor inhibitor', 'tyrosine-protein kinase receptor ret inhibitor', 'tyrosine-protein kinase receptor flt3 inhibitor'}","{'R-HSA-9673770', 'R-HSA-9856530', 'R-HSA-8866910', 'R-HSA-9702632', 'R-HSA-4420097', 'R-HSA-9669924', 'R-HSA-195399', 'R-HSA-9706369', 'R-HSA-9768919', 'R-HSA-5218921', 'R-HSA-9669921', 'R-HSA-109704', 'R-HSA-9706377', 'R-HSA-9702581', 'R-HSA-9702636', 'R-HSA-9830364', 'R-HSA-9670439', 'R-HSA-1433559', 'R-HSA-9669935', 'R-HSA-9673767', 'R-HSA-9674428', 'R-HSA-9669926', 'R-HSA-9702569', 'R-HSA-186763', 'R-HSA-9702577', 'R-HSA-9702605', 'R-HSA-2219530', 'R-HSA-9607240', 'R-HSA-9674404', 'R-HSA-9703648', 'R-HSA-194306', 'R-HSA-9702596', 'R-HSA-9830674', 'R-HSA-5673001', 'R-HSA-1433557', 'R-HSA-9674403', 'R-HSA-9702509', 'R-HSA-9680187', 'R-HSA-9856649', 'R-HSA-1257604', 'R-HSA-9702518', 'R-HSA-6811558', 'R-HSA-9706374', 'R-HSA-9702590', 'R-HSA-8853659', 'R-HSA-9702998', 'R-HSA-9669929', 'R-HSA-9013695', 'R-HSA-9669936', 'R-HSA-9674396', 'R-HSA-9673768', 'R-HSA-216083', 'R-HSA-9645135', 'R-HSA-2028269', 'R-HSA-9674401', 'R-HSA-186797', 'R-HSA-9702600', 'R-HSA-9702624', 'R-HSA-9702620', 'R-HSA-9703009', 'R-HSA-9669934', 'R-HSA-9669917', 'R-HSA-9669914', 'R-HSA-9669933', 'R-HSA-9702614'}","{'PDGFRA', 'FLT3', 'RET', 'FLT4', 'PDGFRB', 'KDR', 'KIT'}",,50.0,50.0,16.666666666666668,5.555555555555555,1.8518518518518519,0.6172839506172839,0.205761316872428,0.06858710562414266,0.022862368541380886,0.007620789513793629,0.002540263171264543
