source,target,relation
drug:CHEMBL535,protein:FLT3,targets
drug:CHEMBL1567,protein:FLT3,targets
drug:CHEMBL1278146,protein:FLT3,targets
drug:CHEMBL522892,protein:FLT3,targets
drug:CHEMBL3545427,protein:FLT3,targets
drug:CHEMBL5314391,protein:FLT3,targets
drug:CHEMBL124660,protein:FLT3,targets
drug:CHEMBL1230609,protein:FLT3,targets
drug:CHEMBL2103851,protein:FLT3,targets
drug:CHEMBL1721885,protein:FLT3,targets
drug:CHEMBL1908391,protein:KIT,targets
drug:CHEMBL1946170,protein:KIT,targets
drug:CHEMBL535,protein:KIT,targets
drug:CHEMBL1201733,protein:KIT,targets
drug:CHEMBL1567,protein:KIT,targets
drug:CHEMBL4204794,protein:KIT,targets
drug:CHEMBL1278146,protein:KIT,targets
drug:CHEMBL491473,protein:KIT,targets
drug:CHEMBL477772,protein:KIT,targets
drug:CHEMBL3545427,protein:KIT,targets
drug:CHEMBL4650333,protein:KIT,targets
drug:CHEMBL522892,protein:KIT,targets
drug:CHEMBL572881,protein:KIT,targets
drug:CHEMBL101253,protein:KIT,targets
drug:CHEMBL5314391,protein:KIT,targets
drug:CHEMBL124660,protein:KIT,targets
drug:CHEMBL1230609,protein:KIT,targets
drug:CHEMBL2103851,protein:KIT,targets
drug:CHEMBL1721885,protein:KIT,targets
drug:CHEMBL3545402,protein:KIT,targets
drug:CHEMBL1908391,protein:PDGFRB,targets
drug:CHEMBL535,protein:PDGFRB,targets
drug:CHEMBL1201733,protein:PDGFRB,targets
drug:CHEMBL1567,protein:PDGFRB,targets
drug:CHEMBL1946170,protein:PDGFRB,targets
drug:CHEMBL477772,protein:PDGFRB,targets
drug:CHEMBL1278146,protein:PDGFRB,targets
drug:CHEMBL491473,protein:PDGFRB,targets
drug:CHEMBL3545427,protein:PDGFRB,targets
drug:CHEMBL4650333,protein:PDGFRB,targets
drug:CHEMBL522892,protein:PDGFRB,targets
drug:CHEMBL572881,protein:PDGFRB,targets
drug:CHEMBL101253,protein:PDGFRB,targets
drug:CHEMBL5314391,protein:PDGFRB,targets
drug:CHEMBL124660,protein:PDGFRB,targets
drug:CHEMBL1230609,protein:PDGFRB,targets
drug:CHEMBL1721885,protein:PDGFRB,targets
drug:CHEMBL3545402,protein:PDGFRB,targets
drug:CHEMBL4204794,protein:PDGFRA,targets
drug:CHEMBL535,protein:PDGFRA,targets
drug:CHEMBL1201733,protein:PDGFRA,targets
drug:CHEMBL1908391,protein:PDGFRA,targets
drug:CHEMBL1946170,protein:PDGFRA,targets
drug:CHEMBL1567,protein:PDGFRA,targets
drug:CHEMBL477772,protein:PDGFRA,targets
drug:CHEMBL1278146,protein:PDGFRA,targets
drug:CHEMBL491473,protein:PDGFRA,targets
drug:CHEMBL522892,protein:PDGFRA,targets
drug:CHEMBL572881,protein:PDGFRA,targets
drug:CHEMBL4650333,protein:PDGFRA,targets
drug:CHEMBL101253,protein:PDGFRA,targets
drug:CHEMBL5314391,protein:PDGFRA,targets
drug:CHEMBL1230609,protein:PDGFRA,targets
drug:CHEMBL2103851,protein:PDGFRA,targets
drug:CHEMBL1721885,protein:PDGFRA,targets
drug:CHEMBL3545402,protein:PDGFRA,targets
drug:CHEMBL535,pathway:R-HSA-1257604,in_pathway
drug:CHEMBL1567,pathway:R-HSA-1257604,in_pathway
drug:CHEMBL1278146,pathway:R-HSA-1257604,in_pathway
drug:CHEMBL522892,pathway:R-HSA-1257604,in_pathway
drug:CHEMBL3545427,pathway:R-HSA-1257604,in_pathway
drug:CHEMBL5314391,pathway:R-HSA-1257604,in_pathway
drug:CHEMBL124660,pathway:R-HSA-1257604,in_pathway
drug:CHEMBL1230609,pathway:R-HSA-1257604,in_pathway
drug:CHEMBL2103851,pathway:R-HSA-1257604,in_pathway
drug:CHEMBL1721885,pathway:R-HSA-1257604,in_pathway
drug:CHEMBL1908391,pathway:R-HSA-1257604,in_pathway
drug:CHEMBL1946170,pathway:R-HSA-1257604,in_pathway
drug:CHEMBL1201733,pathway:R-HSA-1257604,in_pathway
drug:CHEMBL4204794,pathway:R-HSA-1257604,in_pathway
drug:CHEMBL491473,pathway:R-HSA-1257604,in_pathway
drug:CHEMBL477772,pathway:R-HSA-1257604,in_pathway
drug:CHEMBL4650333,pathway:R-HSA-1257604,in_pathway
drug:CHEMBL572881,pathway:R-HSA-1257604,in_pathway
drug:CHEMBL101253,pathway:R-HSA-1257604,in_pathway
drug:CHEMBL3545402,pathway:R-HSA-1257604,in_pathway
drug:CHEMBL1908391,pathway:R-HSA-1433557,in_pathway
drug:CHEMBL1946170,pathway:R-HSA-1433557,in_pathway
drug:CHEMBL535,pathway:R-HSA-1433557,in_pathway
drug:CHEMBL1201733,pathway:R-HSA-1433557,in_pathway
drug:CHEMBL1567,pathway:R-HSA-1433557,in_pathway
drug:CHEMBL4204794,pathway:R-HSA-1433557,in_pathway
drug:CHEMBL1278146,pathway:R-HSA-1433557,in_pathway
drug:CHEMBL491473,pathway:R-HSA-1433557,in_pathway
drug:CHEMBL477772,pathway:R-HSA-1433557,in_pathway
drug:CHEMBL3545427,pathway:R-HSA-1433557,in_pathway
drug:CHEMBL4650333,pathway:R-HSA-1433557,in_pathway
drug:CHEMBL522892,pathway:R-HSA-1433557,in_pathway
drug:CHEMBL572881,pathway:R-HSA-1433557,in_pathway
drug:CHEMBL101253,pathway:R-HSA-1433557,in_pathway
drug:CHEMBL5314391,pathway:R-HSA-1433557,in_pathway
drug:CHEMBL124660,pathway:R-HSA-1433557,in_pathway
drug:CHEMBL1230609,pathway:R-HSA-1433557,in_pathway
drug:CHEMBL2103851,pathway:R-HSA-1433557,in_pathway
drug:CHEMBL1721885,pathway:R-HSA-1433557,in_pathway
drug:CHEMBL3545402,pathway:R-HSA-1433557,in_pathway
drug:CHEMBL1908391,pathway:R-HSA-1433559,in_pathway
drug:CHEMBL1946170,pathway:R-HSA-1433559,in_pathway
drug:CHEMBL535,pathway:R-HSA-1433559,in_pathway
drug:CHEMBL1201733,pathway:R-HSA-1433559,in_pathway
drug:CHEMBL1567,pathway:R-HSA-1433559,in_pathway
drug:CHEMBL4204794,pathway:R-HSA-1433559,in_pathway
drug:CHEMBL1278146,pathway:R-HSA-1433559,in_pathway
drug:CHEMBL491473,pathway:R-HSA-1433559,in_pathway
drug:CHEMBL477772,pathway:R-HSA-1433559,in_pathway
drug:CHEMBL3545427,pathway:R-HSA-1433559,in_pathway
drug:CHEMBL4650333,pathway:R-HSA-1433559,in_pathway
drug:CHEMBL522892,pathway:R-HSA-1433559,in_pathway
drug:CHEMBL572881,pathway:R-HSA-1433559,in_pathway
drug:CHEMBL101253,pathway:R-HSA-1433559,in_pathway
drug:CHEMBL5314391,pathway:R-HSA-1433559,in_pathway
drug:CHEMBL124660,pathway:R-HSA-1433559,in_pathway
drug:CHEMBL1230609,pathway:R-HSA-1433559,in_pathway
drug:CHEMBL2103851,pathway:R-HSA-1433559,in_pathway
drug:CHEMBL1721885,pathway:R-HSA-1433559,in_pathway
drug:CHEMBL3545402,pathway:R-HSA-1433559,in_pathway
drug:CHEMBL535,pathway:R-HSA-2219530,in_pathway
drug:CHEMBL1567,pathway:R-HSA-2219530,in_pathway
drug:CHEMBL1278146,pathway:R-HSA-2219530,in_pathway
drug:CHEMBL522892,pathway:R-HSA-2219530,in_pathway
drug:CHEMBL3545427,pathway:R-HSA-2219530,in_pathway
drug:CHEMBL5314391,pathway:R-HSA-2219530,in_pathway
drug:CHEMBL124660,pathway:R-HSA-2219530,in_pathway
drug:CHEMBL1230609,pathway:R-HSA-2219530,in_pathway
drug:CHEMBL2103851,pathway:R-HSA-2219530,in_pathway
drug:CHEMBL1721885,pathway:R-HSA-2219530,in_pathway
drug:CHEMBL1908391,pathway:R-HSA-2219530,in_pathway
drug:CHEMBL1946170,pathway:R-HSA-2219530,in_pathway
drug:CHEMBL1201733,pathway:R-HSA-2219530,in_pathway
drug:CHEMBL4204794,pathway:R-HSA-2219530,in_pathway
drug:CHEMBL491473,pathway:R-HSA-2219530,in_pathway
drug:CHEMBL477772,pathway:R-HSA-2219530,in_pathway
drug:CHEMBL4650333,pathway:R-HSA-2219530,in_pathway
drug:CHEMBL572881,pathway:R-HSA-2219530,in_pathway
drug:CHEMBL101253,pathway:R-HSA-2219530,in_pathway
drug:CHEMBL3545402,pathway:R-HSA-2219530,in_pathway
drug:CHEMBL535,pathway:R-HSA-5673001,in_pathway
drug:CHEMBL1567,pathway:R-HSA-5673001,in_pathway
drug:CHEMBL1278146,pathway:R-HSA-5673001,in_pathway
drug:CHEMBL522892,pathway:R-HSA-5673001,in_pathway
drug:CHEMBL3545427,pathway:R-HSA-5673001,in_pathway
drug:CHEMBL5314391,pathway:R-HSA-5673001,in_pathway
drug:CHEMBL124660,pathway:R-HSA-5673001,in_pathway
drug:CHEMBL1230609,pathway:R-HSA-5673001,in_pathway
drug:CHEMBL2103851,pathway:R-HSA-5673001,in_pathway
drug:CHEMBL1721885,pathway:R-HSA-5673001,in_pathway
drug:CHEMBL1908391,pathway:R-HSA-5673001,in_pathway
drug:CHEMBL1946170,pathway:R-HSA-5673001,in_pathway
drug:CHEMBL1201733,pathway:R-HSA-5673001,in_pathway
drug:CHEMBL4204794,pathway:R-HSA-5673001,in_pathway
drug:CHEMBL491473,pathway:R-HSA-5673001,in_pathway
drug:CHEMBL477772,pathway:R-HSA-5673001,in_pathway
drug:CHEMBL4650333,pathway:R-HSA-5673001,in_pathway
drug:CHEMBL572881,pathway:R-HSA-5673001,in_pathway
drug:CHEMBL101253,pathway:R-HSA-5673001,in_pathway
drug:CHEMBL3545402,pathway:R-HSA-5673001,in_pathway
drug:CHEMBL535,pathway:R-HSA-6811558,in_pathway
drug:CHEMBL1567,pathway:R-HSA-6811558,in_pathway
drug:CHEMBL1278146,pathway:R-HSA-6811558,in_pathway
drug:CHEMBL522892,pathway:R-HSA-6811558,in_pathway
drug:CHEMBL3545427,pathway:R-HSA-6811558,in_pathway
drug:CHEMBL5314391,pathway:R-HSA-6811558,in_pathway
drug:CHEMBL124660,pathway:R-HSA-6811558,in_pathway
drug:CHEMBL1230609,pathway:R-HSA-6811558,in_pathway
drug:CHEMBL2103851,pathway:R-HSA-6811558,in_pathway
drug:CHEMBL1721885,pathway:R-HSA-6811558,in_pathway
drug:CHEMBL1908391,pathway:R-HSA-6811558,in_pathway
drug:CHEMBL1946170,pathway:R-HSA-6811558,in_pathway
drug:CHEMBL1201733,pathway:R-HSA-6811558,in_pathway
drug:CHEMBL4204794,pathway:R-HSA-6811558,in_pathway
drug:CHEMBL491473,pathway:R-HSA-6811558,in_pathway
drug:CHEMBL477772,pathway:R-HSA-6811558,in_pathway
drug:CHEMBL4650333,pathway:R-HSA-6811558,in_pathway
drug:CHEMBL572881,pathway:R-HSA-6811558,in_pathway
drug:CHEMBL101253,pathway:R-HSA-6811558,in_pathway
drug:CHEMBL3545402,pathway:R-HSA-6811558,in_pathway
drug:CHEMBL1908391,pathway:R-HSA-8866910,in_pathway
drug:CHEMBL1946170,pathway:R-HSA-8866910,in_pathway
drug:CHEMBL535,pathway:R-HSA-8866910,in_pathway
drug:CHEMBL1201733,pathway:R-HSA-8866910,in_pathway
drug:CHEMBL1567,pathway:R-HSA-8866910,in_pathway
drug:CHEMBL4204794,pathway:R-HSA-8866910,in_pathway
drug:CHEMBL1278146,pathway:R-HSA-8866910,in_pathway
drug:CHEMBL491473,pathway:R-HSA-8866910,in_pathway
drug:CHEMBL477772,pathway:R-HSA-8866910,in_pathway
drug:CHEMBL3545427,pathway:R-HSA-8866910,in_pathway
drug:CHEMBL4650333,pathway:R-HSA-8866910,in_pathway
drug:CHEMBL522892,pathway:R-HSA-8866910,in_pathway
drug:CHEMBL572881,pathway:R-HSA-8866910,in_pathway
drug:CHEMBL101253,pathway:R-HSA-8866910,in_pathway
drug:CHEMBL5314391,pathway:R-HSA-8866910,in_pathway
drug:CHEMBL124660,pathway:R-HSA-8866910,in_pathway
drug:CHEMBL1230609,pathway:R-HSA-8866910,in_pathway
drug:CHEMBL2103851,pathway:R-HSA-8866910,in_pathway
drug:CHEMBL1721885,pathway:R-HSA-8866910,in_pathway
drug:CHEMBL3545402,pathway:R-HSA-8866910,in_pathway
drug:CHEMBL1908391,pathway:R-HSA-9669914,in_pathway
drug:CHEMBL1946170,pathway:R-HSA-9669914,in_pathway
drug:CHEMBL535,pathway:R-HSA-9669914,in_pathway
drug:CHEMBL1201733,pathway:R-HSA-9669914,in_pathway
drug:CHEMBL1567,pathway:R-HSA-9669914,in_pathway
drug:CHEMBL4204794,pathway:R-HSA-9669914,in_pathway
drug:CHEMBL1278146,pathway:R-HSA-9669914,in_pathway
drug:CHEMBL491473,pathway:R-HSA-9669914,in_pathway
drug:CHEMBL477772,pathway:R-HSA-9669914,in_pathway
drug:CHEMBL3545427,pathway:R-HSA-9669914,in_pathway
drug:CHEMBL4650333,pathway:R-HSA-9669914,in_pathway
drug:CHEMBL522892,pathway:R-HSA-9669914,in_pathway
drug:CHEMBL572881,pathway:R-HSA-9669914,in_pathway
drug:CHEMBL101253,pathway:R-HSA-9669914,in_pathway
drug:CHEMBL5314391,pathway:R-HSA-9669914,in_pathway
drug:CHEMBL124660,pathway:R-HSA-9669914,in_pathway
drug:CHEMBL1230609,pathway:R-HSA-9669914,in_pathway
drug:CHEMBL2103851,pathway:R-HSA-9669914,in_pathway
drug:CHEMBL1721885,pathway:R-HSA-9669914,in_pathway
drug:CHEMBL3545402,pathway:R-HSA-9669914,in_pathway
drug:CHEMBL1908391,pathway:R-HSA-9669917,in_pathway
drug:CHEMBL1946170,pathway:R-HSA-9669917,in_pathway
drug:CHEMBL535,pathway:R-HSA-9669917,in_pathway
drug:CHEMBL1201733,pathway:R-HSA-9669917,in_pathway
drug:CHEMBL1567,pathway:R-HSA-9669917,in_pathway
drug:CHEMBL4204794,pathway:R-HSA-9669917,in_pathway
drug:CHEMBL1278146,pathway:R-HSA-9669917,in_pathway
drug:CHEMBL491473,pathway:R-HSA-9669917,in_pathway
drug:CHEMBL477772,pathway:R-HSA-9669917,in_pathway
drug:CHEMBL3545427,pathway:R-HSA-9669917,in_pathway
drug:CHEMBL4650333,pathway:R-HSA-9669917,in_pathway
drug:CHEMBL522892,pathway:R-HSA-9669917,in_pathway
drug:CHEMBL572881,pathway:R-HSA-9669917,in_pathway
drug:CHEMBL101253,pathway:R-HSA-9669917,in_pathway
drug:CHEMBL5314391,pathway:R-HSA-9669917,in_pathway
drug:CHEMBL124660,pathway:R-HSA-9669917,in_pathway
drug:CHEMBL1230609,pathway:R-HSA-9669917,in_pathway
drug:CHEMBL2103851,pathway:R-HSA-9669917,in_pathway
drug:CHEMBL1721885,pathway:R-HSA-9669917,in_pathway
drug:CHEMBL3545402,pathway:R-HSA-9669917,in_pathway
drug:CHEMBL1908391,pathway:R-HSA-9669921,in_pathway
drug:CHEMBL1946170,pathway:R-HSA-9669921,in_pathway
drug:CHEMBL535,pathway:R-HSA-9669921,in_pathway
drug:CHEMBL1201733,pathway:R-HSA-9669921,in_pathway
drug:CHEMBL1567,pathway:R-HSA-9669921,in_pathway
drug:CHEMBL4204794,pathway:R-HSA-9669921,in_pathway
drug:CHEMBL1278146,pathway:R-HSA-9669921,in_pathway
drug:CHEMBL491473,pathway:R-HSA-9669921,in_pathway
drug:CHEMBL477772,pathway:R-HSA-9669921,in_pathway
drug:CHEMBL3545427,pathway:R-HSA-9669921,in_pathway
drug:CHEMBL4650333,pathway:R-HSA-9669921,in_pathway
drug:CHEMBL522892,pathway:R-HSA-9669921,in_pathway
