chembl_id,compound_name,SMILES,mapping_status,proteins,pathways,moas,evidence_pubmed_ids,evidence_edge_ids,Evidence_Summary,KG_confidence,Score,Confidence
CHEMBL1683544,ERIBULIN MESYLATE,C=C1C[C@@H]2CC[C@@]34C[C@H]5O[C@H]6[C@@H](O3)[C@H]3O[C@H](CC[C@@H]3O[C@H]6[C@H]5O4)CC(=O)C[C@@H]3[C@@H](OC)[C@@H](C[C@H](O)CN)O[C@H]3C[C@H]3O[C@@H](CC[C@@H]1O2)C[C@@H](C)C3=C.CS(=O)(=O)O,found_in_KG,TUBB;TUBB1;TUBB2A;TUBB2B;TUBB3;TUBB4A;TUBB4B;TUBB6;TUBB8,R-HSA-1445148;R-HSA-190840;R-HSA-190861;R-HSA-2132295;R-HSA-2467813;R-HSA-2500257;R-HSA-2565942;R-HSA-3371497;R-HSA-380259;R-HSA-380270;R-HSA-380284;R-HSA-380320;R-HSA-389957;R-HSA-389960;R-HSA-389977;R-HSA-437239;R-HSA-5610787;R-HSA-5617833;R-HSA-5620912;R-HSA-5620924;R-HSA-5626467;R-HSA-5663220;R-HSA-6798695;R-HSA-6807878;R-HSA-6811434;R-HSA-6811436;R-HSA-68877;R-HSA-8852276;R-HSA-8854518;R-HSA-8955332;R-HSA-9609690;R-HSA-9609736;R-HSA-9619483;R-HSA-9646399;R-HSA-9648025;R-HSA-9668328;R-HSA-983189;R-HSA-9833482,Tubulin inhibitor,,,"KG links to proteins TUBB3, TUBB2A and pathway R-HSA-9609736. (no PubMed evidence in KG)",M,0.9584805266679152,H
CHEMBL107,COLCHICINE,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,found_in_KG,TUBB;TUBB1;TUBB2A;TUBB2B;TUBB3;TUBB4A;TUBB4B;TUBB6;TUBB8,R-HSA-1445148;R-HSA-190840;R-HSA-190861;R-HSA-2132295;R-HSA-2467813;R-HSA-2500257;R-HSA-2565942;R-HSA-3371497;R-HSA-380259;R-HSA-380270;R-HSA-380284;R-HSA-380320;R-HSA-389957;R-HSA-389960;R-HSA-389977;R-HSA-437239;R-HSA-5610787;R-HSA-5617833;R-HSA-5620912;R-HSA-5620924;R-HSA-5626467;R-HSA-5663220;R-HSA-6798695;R-HSA-6807878;R-HSA-6811434;R-HSA-6811436;R-HSA-68877;R-HSA-8852276;R-HSA-8854518;R-HSA-8955332;R-HSA-9609690;R-HSA-9609736;R-HSA-9619483;R-HSA-9646399;R-HSA-9648025;R-HSA-9668328;R-HSA-983189;R-HSA-9833482,Tubulin inhibitor,,,"KG links to proteins TUBB3, TUBB2A and pathway R-HSA-9609736. (no PubMed evidence in KG)",M,0.9569872837530442,H
CHEMBL3301607,FILGOTINIB,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,found_in_KG,JAK1;JAK2;TYK2,R-HSA-1059683;R-HSA-110056;R-HSA-112411;R-HSA-1170546;R-HSA-1433557;R-HSA-2586552;R-HSA-3214858;R-HSA-449836;R-HSA-512988;R-HSA-5673000;R-HSA-5673001;R-HSA-6783783;R-HSA-6785807;R-HSA-6788467;R-HSA-6802946;R-HSA-8854691;R-HSA-8984722;R-HSA-9020591;R-HSA-9020933;R-HSA-9020956;R-HSA-909733;R-HSA-912694;R-HSA-9674555;R-HSA-9679191;R-HSA-9705462;R-HSA-9705671;R-HSA-9725370;R-HSA-9833109,Tyrosine-protein kinase JAK1 inhibitor | Tyrosine-protein kinase JAK2 inhibitor,,,"KG links to proteins TYK2, JAK1 and pathway R-HSA-8984722. (no PubMed evidence in KG)",M,0.9450548178930748,H
CHEMBL2105643,FOSBRETABULIN TROMETHAMINE,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1OP(=O)(O)O.NC(CO)(CO)CO,found_in_KG,TUBB;TUBB1;TUBB2A;TUBB2B;TUBB3;TUBB4A;TUBB4B;TUBB6;TUBB8,R-HSA-1445148;R-HSA-190840;R-HSA-190861;R-HSA-2132295;R-HSA-2467813;R-HSA-2500257;R-HSA-2565942;R-HSA-3371497;R-HSA-380259;R-HSA-380270;R-HSA-380284;R-HSA-380320;R-HSA-389957;R-HSA-389960;R-HSA-389977;R-HSA-437239;R-HSA-5610787;R-HSA-5617833;R-HSA-5620912;R-HSA-5620924;R-HSA-5626467;R-HSA-5663220;R-HSA-6798695;R-HSA-6807878;R-HSA-6811434;R-HSA-6811436;R-HSA-68877;R-HSA-8852276;R-HSA-8854518;R-HSA-8955332;R-HSA-9609690;R-HSA-9609736;R-HSA-9619483;R-HSA-9646399;R-HSA-9648025;R-HSA-9668328;R-HSA-983189;R-HSA-9833482,,,,"KG links to proteins TUBB3, TUBB2A and pathway R-HSA-9609736. (no PubMed evidence in KG)",M,0.9436853933797482,H
CHEMBL4298167,FILGOTINIB MALEATE,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1.O=C(O)/C=C\C(=O)O,found_in_KG,JAK1;JAK2;TYK2,R-HSA-1059683;R-HSA-110056;R-HSA-112411;R-HSA-1170546;R-HSA-1433557;R-HSA-2586552;R-HSA-3214858;R-HSA-449836;R-HSA-512988;R-HSA-5673000;R-HSA-5673001;R-HSA-6783783;R-HSA-6785807;R-HSA-6788467;R-HSA-6802946;R-HSA-8854691;R-HSA-8984722;R-HSA-9020591;R-HSA-9020933;R-HSA-9020956;R-HSA-909733;R-HSA-912694;R-HSA-9674555;R-HSA-9679191;R-HSA-9705462;R-HSA-9705671;R-HSA-9725370;R-HSA-9833109,Tyrosine-protein kinase JAK1 inhibitor | Tyrosine-protein kinase JAK2 inhibitor,,,"KG links to proteins TYK2, JAK1 and pathway R-HSA-8984722. (no PubMed evidence in KG)",M,0.9414978977228712,H
CHEMBL1096380,PLINABULIN,CC(C)(C)c1[nH]cnc1/C=c1\[nH]c(=O)/c(=C/c2ccccc2)[nH]c1=O,found_in_KG,TUBB;TUBB1;TUBB2A;TUBB2B;TUBB3;TUBB4A;TUBB4B;TUBB6;TUBB8,R-HSA-1445148;R-HSA-190840;R-HSA-190861;R-HSA-2132295;R-HSA-2467813;R-HSA-2500257;R-HSA-2565942;R-HSA-3371497;R-HSA-380259;R-HSA-380270;R-HSA-380284;R-HSA-380320;R-HSA-389957;R-HSA-389960;R-HSA-389977;R-HSA-437239;R-HSA-5610787;R-HSA-5617833;R-HSA-5620912;R-HSA-5620924;R-HSA-5626467;R-HSA-5663220;R-HSA-6798695;R-HSA-6807878;R-HSA-6811434;R-HSA-6811436;R-HSA-68877;R-HSA-8852276;R-HSA-8854518;R-HSA-8955332;R-HSA-9609690;R-HSA-9609736;R-HSA-9619483;R-HSA-9646399;R-HSA-9648025;R-HSA-9668328;R-HSA-983189;R-HSA-9833482,Tubulin inhibitor,,,"KG links to proteins TUBB3, TUBB2A and pathway R-HSA-9609736. (no PubMed evidence in KG)",M,0.9396312139588404,H
CHEMBL538943,VINORELBINE TARTRATE,CCC1=C[C@@H]2CN(C1)Cc1c([nH]c3ccccc13)[C@@](C(=O)OC)(c1cc3c(cc1OC)N(C)[C@H]1[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]4(CC)C=CCN5CC[C@]31[C@@H]54)C2.O=C(O)C(O)C(O)C(=O)O.O=C(O)C(O)C(O)C(=O)O,found_in_KG,TUBB;TUBB1;TUBB2A;TUBB2B;TUBB3;TUBB4A;TUBB4B;TUBB6;TUBB8,R-HSA-1445148;R-HSA-190840;R-HSA-190861;R-HSA-2132295;R-HSA-2467813;R-HSA-2500257;R-HSA-2565942;R-HSA-3371497;R-HSA-380259;R-HSA-380270;R-HSA-380284;R-HSA-380320;R-HSA-389957;R-HSA-389960;R-HSA-389977;R-HSA-437239;R-HSA-5610787;R-HSA-5617833;R-HSA-5620912;R-HSA-5620924;R-HSA-5626467;R-HSA-5663220;R-HSA-6798695;R-HSA-6807878;R-HSA-6811434;R-HSA-6811436;R-HSA-68877;R-HSA-8852276;R-HSA-8854518;R-HSA-8955332;R-HSA-9609690;R-HSA-9609736;R-HSA-9619483;R-HSA-9646399;R-HSA-9648025;R-HSA-9668328;R-HSA-983189;R-HSA-9833482,Tubulin inhibitor,,,"KG links to proteins TUBB3, TUBB2A and pathway R-HSA-9609736. (no PubMed evidence in KG)",M,0.9372075957930794,H
CHEMBL1683590,ERIBULIN,C=C1C[C@@H]2CC[C@@]34C[C@H]5O[C@H]6[C@@H](O3)[C@H]3O[C@H](CC[C@@H]3O[C@H]6[C@H]5O4)CC(=O)C[C@@H]3[C@@H](OC)[C@@H](C[C@H](O)CN)O[C@H]3C[C@H]3O[C@@H](CC[C@@H]1O2)C[C@@H](C)C3=C,found_in_KG,TUBB;TUBB1;TUBB2A;TUBB2B;TUBB3;TUBB4A;TUBB4B;TUBB6;TUBB8,R-HSA-1445148;R-HSA-190840;R-HSA-190861;R-HSA-2132295;R-HSA-2467813;R-HSA-2500257;R-HSA-2565942;R-HSA-3371497;R-HSA-380259;R-HSA-380270;R-HSA-380284;R-HSA-380320;R-HSA-389957;R-HSA-389960;R-HSA-389977;R-HSA-437239;R-HSA-5610787;R-HSA-5617833;R-HSA-5620912;R-HSA-5620924;R-HSA-5626467;R-HSA-5663220;R-HSA-6798695;R-HSA-6807878;R-HSA-6811434;R-HSA-6811436;R-HSA-68877;R-HSA-8852276;R-HSA-8854518;R-HSA-8955332;R-HSA-9609690;R-HSA-9609736;R-HSA-9619483;R-HSA-9646399;R-HSA-9648025;R-HSA-9668328;R-HSA-983189;R-HSA-9833482,,,,"KG links to proteins TUBB3, TUBB2A and pathway R-HSA-9609736. (no PubMed evidence in KG)",M,0.9371645603987756,H
CHEMBL1201752,IXABEPILONE,C/C(=C\c1csc(C)n1)[C@@H]1C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)N1,found_in_KG,TUBB;TUBB1;TUBB2A;TUBB2B;TUBB3;TUBB4A;TUBB4B;TUBB6;TUBB8,R-HSA-1445148;R-HSA-190840;R-HSA-190861;R-HSA-2132295;R-HSA-2467813;R-HSA-2500257;R-HSA-2565942;R-HSA-3371497;R-HSA-380259;R-HSA-380270;R-HSA-380284;R-HSA-380320;R-HSA-389957;R-HSA-389960;R-HSA-389977;R-HSA-437239;R-HSA-5610787;R-HSA-5617833;R-HSA-5620912;R-HSA-5620924;R-HSA-5626467;R-HSA-5663220;R-HSA-6798695;R-HSA-6807878;R-HSA-6811434;R-HSA-6811436;R-HSA-68877;R-HSA-8852276;R-HSA-8854518;R-HSA-8955332;R-HSA-9609690;R-HSA-9609736;R-HSA-9619483;R-HSA-9646399;R-HSA-9648025;R-HSA-9668328;R-HSA-983189;R-HSA-9833482,Tubulin inhibitor,,,"KG links to proteins TUBB3, TUBB2A and pathway R-HSA-9609736. (no PubMed evidence in KG)",M,0.932732921840126,H
CHEMBL1089636,ANG1005,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](OC(=O)CCC(=O)NCCCC[C@H](NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CO)NC(=O)CNC(=O)CNC(=O)[C@H](Cc4ccc(O)cc4)NC(=O)[C@H](Cc4ccccc4)NC(=O)[C@H](Cc4ccccc4)NC(=O)[C@@H](NC(=O)CCC(=O)O[C@@H](C(=O)O[C@H]4C[C@@]5(O)[C@@H](OC(=O)c6ccccc6)[C@@H]6[C@]7(OC(C)=O)CO[C@@H]7C[C@H](O)[C@@]6(C)C(=O)[C@H](OC(C)=O)C(=C4C)C5(C)C)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc4ccccc4)C(=O)N[C@@H](CCCCNC(=O)CCC(=O)O[C@@H](C(=O)O[C@H]4C[C@@]5(O)[C@@H](OC(=O)c6ccccc6)[C@@H]6[C@]7(OC(C)=O)CO[C@@H]7C[C@H](O)[C@@]6(C)C(=O)[C@H](OC(C)=O)C(=C4C)C5(C)C)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(=O)N[C@H](C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc4ccc(O)cc4)C(=O)O)[C@@H](C)O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,found_in_KG,TUBB;TUBB1;TUBB2A;TUBB2B;TUBB3;TUBB4A;TUBB4B;TUBB6;TUBB8,R-HSA-1445148;R-HSA-190840;R-HSA-190861;R-HSA-2132295;R-HSA-2467813;R-HSA-2500257;R-HSA-2565942;R-HSA-3371497;R-HSA-380259;R-HSA-380270;R-HSA-380284;R-HSA-380320;R-HSA-389957;R-HSA-389960;R-HSA-389977;R-HSA-437239;R-HSA-5610787;R-HSA-5617833;R-HSA-5620912;R-HSA-5620924;R-HSA-5626467;R-HSA-5663220;R-HSA-6798695;R-HSA-6807878;R-HSA-6811434;R-HSA-6811436;R-HSA-68877;R-HSA-8852276;R-HSA-8854518;R-HSA-8955332;R-HSA-9609690;R-HSA-9609736;R-HSA-9619483;R-HSA-9646399;R-HSA-9648025;R-HSA-9668328;R-HSA-983189;R-HSA-9833482,Tubulin inhibitor,,,"KG links to proteins TUBB3, TUBB2A and pathway R-HSA-9609736. (no PubMed evidence in KG)",M,0.9317711327427948,H
CHEMBL1795071,RUXOLITINIB PHOSPHATE,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1.O=P(O)(O)O,found_in_KG,JAK1;JAK2,R-HSA-1059683;R-HSA-110056;R-HSA-112411;R-HSA-1170546;R-HSA-1433557;R-HSA-2586552;R-HSA-3214858;R-HSA-449836;R-HSA-512988;R-HSA-5673000;R-HSA-5673001;R-HSA-6783783;R-HSA-6785807;R-HSA-6788467;R-HSA-6802946;R-HSA-8854691;R-HSA-8984722;R-HSA-9020591;R-HSA-9020933;R-HSA-9020956;R-HSA-909733;R-HSA-912694;R-HSA-9674555;R-HSA-9679191;R-HSA-9705462;R-HSA-9705671;R-HSA-9833109,Tyrosine-protein kinase JAK1 inhibitor | Tyrosine-protein kinase JAK2 inhibitor,,,"KG links to proteins JAK1, JAK2 and pathway R-HSA-8984722. (no PubMed evidence in KG)",M,0.930214759767484,H
CHEMBL2105759,BARICITINIB,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,found_in_KG,JAK1;JAK2,R-HSA-1059683;R-HSA-110056;R-HSA-112411;R-HSA-1170546;R-HSA-1433557;R-HSA-2586552;R-HSA-3214858;R-HSA-449836;R-HSA-512988;R-HSA-5673000;R-HSA-5673001;R-HSA-6783783;R-HSA-6785807;R-HSA-6788467;R-HSA-6802946;R-HSA-8854691;R-HSA-8984722;R-HSA-9020591;R-HSA-9020933;R-HSA-9020956;R-HSA-909733;R-HSA-912694;R-HSA-9674555;R-HSA-9679191;R-HSA-9705462;R-HSA-9705671;R-HSA-9833109,Tyrosine-protein kinase JAK1 inhibitor | Tyrosine-protein kinase JAK2 inhibitor,,,"KG links to proteins JAK1, JAK2 and pathway R-HSA-8984722. (no PubMed evidence in KG)",M,0.9279654352511996,H
CHEMBL2107759,MILATAXEL,CCC(=O)O[C@H]1C[C@H]2OC[C@@]2(OC(C)=O)C2[C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](CC(=O)OC(C)(C)C)c4ccco4)C(C)=C([C@@H](O)C(=O)[C@@]21C)C3(C)C,found_in_KG,TUBB;TUBB1;TUBB2A;TUBB2B;TUBB3;TUBB4A;TUBB4B;TUBB6;TUBB8,R-HSA-1445148;R-HSA-190840;R-HSA-190861;R-HSA-2132295;R-HSA-2467813;R-HSA-2500257;R-HSA-2565942;R-HSA-3371497;R-HSA-380259;R-HSA-380270;R-HSA-380284;R-HSA-380320;R-HSA-389957;R-HSA-389960;R-HSA-389977;R-HSA-437239;R-HSA-5610787;R-HSA-5617833;R-HSA-5620912;R-HSA-5620924;R-HSA-5626467;R-HSA-5663220;R-HSA-6798695;R-HSA-6807878;R-HSA-6811434;R-HSA-6811436;R-HSA-68877;R-HSA-8852276;R-HSA-8854518;R-HSA-8955332;R-HSA-9609690;R-HSA-9609736;R-HSA-9619483;R-HSA-9646399;R-HSA-9648025;R-HSA-9668328;R-HSA-983189;R-HSA-9833482,Tubulin inhibitor,,,"KG links to proteins TUBB3, TUBB2A and pathway R-HSA-9609736. (no PubMed evidence in KG)",M,0.9270809447373348,H
CHEMBL4297268,BMS-275183,COC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](OC(C)=O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C,found_in_KG,TUBB;TUBB1;TUBB2A;TUBB2B;TUBB3;TUBB4A;TUBB4B;TUBB6;TUBB8,R-HSA-1445148;R-HSA-190840;R-HSA-190861;R-HSA-2132295;R-HSA-2467813;R-HSA-2500257;R-HSA-2565942;R-HSA-3371497;R-HSA-380259;R-HSA-380270;R-HSA-380284;R-HSA-380320;R-HSA-389957;R-HSA-389960;R-HSA-389977;R-HSA-437239;R-HSA-5610787;R-HSA-5617833;R-HSA-5620912;R-HSA-5620924;R-HSA-5626467;R-HSA-5663220;R-HSA-6798695;R-HSA-6807878;R-HSA-6811434;R-HSA-6811436;R-HSA-68877;R-HSA-8852276;R-HSA-8854518;R-HSA-8955332;R-HSA-9609690;R-HSA-9609736;R-HSA-9619483;R-HSA-9646399;R-HSA-9648025;R-HSA-9668328;R-HSA-983189;R-HSA-9833482,,,,"KG links to proteins TUBB3, TUBB2A and pathway R-HSA-9609736. (no PubMed evidence in KG)",M,0.9264821003136738,H
CHEMBL4297636,PLOCABULIN,C/C=C\C[C@@H](C/C=C\NC(=O)[C@@H](NC(=O)/C=C\C=C/C(C)=C/[C@H](C)[C@@H]1CC=C(OC)C(=O)O1)C(C)(C)C)OC(N)=O,found_in_KG,TUBB;TUBB1;TUBB2A;TUBB2B;TUBB3;TUBB4A;TUBB4B;TUBB6;TUBB8,R-HSA-1445148;R-HSA-190840;R-HSA-190861;R-HSA-2132295;R-HSA-2467813;R-HSA-2500257;R-HSA-2565942;R-HSA-3371497;R-HSA-380259;R-HSA-380270;R-HSA-380284;R-HSA-380320;R-HSA-389957;R-HSA-389960;R-HSA-389977;R-HSA-437239;R-HSA-5610787;R-HSA-5617833;R-HSA-5620912;R-HSA-5620924;R-HSA-5626467;R-HSA-5663220;R-HSA-6798695;R-HSA-6807878;R-HSA-6811434;R-HSA-6811436;R-HSA-68877;R-HSA-8852276;R-HSA-8854518;R-HSA-8955332;R-HSA-9609690;R-HSA-9609736;R-HSA-9619483;R-HSA-9646399;R-HSA-9648025;R-HSA-9668328;R-HSA-983189;R-HSA-9833482,Tubulin inhibitor,,,"KG links to proteins TUBB3, TUBB2A and pathway R-HSA-9609736. (no PubMed evidence in KG)",M,0.9260826975673722,H
CHEMBL1078178,MOMELOTINIB,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,found_in_KG,JAK1;JAK2,R-HSA-1059683;R-HSA-110056;R-HSA-112411;R-HSA-1170546;R-HSA-1433557;R-HSA-2586552;R-HSA-3214858;R-HSA-449836;R-HSA-512988;R-HSA-5673000;R-HSA-5673001;R-HSA-6783783;R-HSA-6785807;R-HSA-6788467;R-HSA-6802946;R-HSA-8854691;R-HSA-8984722;R-HSA-9020591;R-HSA-9020933;R-HSA-9020956;R-HSA-909733;R-HSA-912694;R-HSA-9674555;R-HSA-9679191;R-HSA-9705462;R-HSA-9705671;R-HSA-9833109,Tyrosine-protein kinase JAK1 inhibitor | Tyrosine-protein kinase JAK2 inhibitor,,,"KG links to proteins JAK1, JAK2 and pathway R-HSA-8984722. (no PubMed evidence in KG)",M,0.918317267006492,H
CHEMBL572284,OMBRABULIN,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1NC(=O)[C@@H](N)CO,found_in_KG,TUBB;TUBB1;TUBB2A;TUBB2B;TUBB3;TUBB4A;TUBB4B;TUBB6;TUBB8,R-HSA-1445148;R-HSA-190840;R-HSA-190861;R-HSA-2132295;R-HSA-2467813;R-HSA-2500257;R-HSA-2565942;R-HSA-3371497;R-HSA-380259;R-HSA-380270;R-HSA-380284;R-HSA-380320;R-HSA-389957;R-HSA-389960;R-HSA-389977;R-HSA-437239;R-HSA-5610787;R-HSA-5617833;R-HSA-5620912;R-HSA-5620924;R-HSA-5626467;R-HSA-5663220;R-HSA-6798695;R-HSA-6807878;R-HSA-6811434;R-HSA-6811436;R-HSA-68877;R-HSA-8852276;R-HSA-8854518;R-HSA-8955332;R-HSA-9609690;R-HSA-9609736;R-HSA-9619483;R-HSA-9646399;R-HSA-9648025;R-HSA-9668328;R-HSA-983189;R-HSA-9833482,Tubulin inhibitor,,,"KG links to proteins TUBB3, TUBB2A and pathway R-HSA-9609736. (no PubMed evidence in KG)",M,0.9157144269007412,H
CHEMBL2103826,DAVUNETIDE,CC[C@H](C)[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](C)NC(=O)[C@@H](N)CC(N)=O)C(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(N)=O)C(=O)O,found_in_KG,TUBB;TUBB1;TUBB2A;TUBB2B;TUBB3;TUBB4A;TUBB4B;TUBB6;TUBB8,R-HSA-1445148;R-HSA-190840;R-HSA-190861;R-HSA-2132295;R-HSA-2467813;R-HSA-2500257;R-HSA-2565942;R-HSA-3371497;R-HSA-380259;R-HSA-380270;R-HSA-380284;R-HSA-380320;R-HSA-389957;R-HSA-389960;R-HSA-389977;R-HSA-437239;R-HSA-5610787;R-HSA-5617833;R-HSA-5620912;R-HSA-5620924;R-HSA-5626467;R-HSA-5663220;R-HSA-6798695;R-HSA-6807878;R-HSA-6811434;R-HSA-6811436;R-HSA-68877;R-HSA-8852276;R-HSA-8854518;R-HSA-8955332;R-HSA-9609690;R-HSA-9609736;R-HSA-9619483;R-HSA-9646399;R-HSA-9648025;R-HSA-9668328;R-HSA-983189;R-HSA-9833482,,,,"KG links to proteins TUBB3, TUBB2A and pathway R-HSA-9609736. (no PubMed evidence in KG)",M,0.883303379142587,H
CHEMBL3545252,DOCETAXEL,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C.O.O.O,found_in_KG,TUBB;TUBB1;TUBB2A;TUBB2B;TUBB3;TUBB4A;TUBB4B;TUBB6;TUBB8,R-HSA-1445148;R-HSA-190840;R-HSA-190861;R-HSA-2132295;R-HSA-2467813;R-HSA-2500257;R-HSA-2565942;R-HSA-3371497;R-HSA-380259;R-HSA-380270;R-HSA-380284;R-HSA-380320;R-HSA-389957;R-HSA-389960;R-HSA-389977;R-HSA-437239;R-HSA-5610787;R-HSA-5617833;R-HSA-5620912;R-HSA-5620924;R-HSA-5626467;R-HSA-5663220;R-HSA-6798695;R-HSA-6807878;R-HSA-6811434;R-HSA-6811436;R-HSA-68877;R-HSA-8852276;R-HSA-8854518;R-HSA-8955332;R-HSA-9609690;R-HSA-9609736;R-HSA-9619483;R-HSA-9646399;R-HSA-9648025;R-HSA-9668328;R-HSA-983189;R-HSA-9833482,Tubulin inhibitor,,,"KG links to proteins TUBB3, TUBB2A and pathway R-HSA-9609736. (no PubMed evidence in KG)",M,0.879367685123237,H
CHEMBL3137308,PEFICITINIB,NC(=O)c1cnc2[nH]ccc2c1N[C@@H]1[C@@H]2CC3C[C@H]1C[C@@](O)(C3)C2,found_in_KG,JAK1;JAK2;TYK2,R-HSA-1059683;R-HSA-110056;R-HSA-112411;R-HSA-1170546;R-HSA-1433557;R-HSA-2586552;R-HSA-3214858;R-HSA-449836;R-HSA-512988;R-HSA-5673000;R-HSA-5673001;R-HSA-6783783;R-HSA-6785807;R-HSA-6788467;R-HSA-6802946;R-HSA-8854691;R-HSA-8984722;R-HSA-9020591;R-HSA-9020933;R-HSA-9020956;R-HSA-909733;R-HSA-912694;R-HSA-9674555;R-HSA-9679191;R-HSA-9705462;R-HSA-9705671;R-HSA-9725370;R-HSA-9833109,,,,"KG links to proteins TYK2, JAK1 and pathway R-HSA-8984722. (no PubMed evidence in KG)",M,0.8788608804193963,H
